run_number,subrun_number,event_number
14432,13,652
14432,13,669
14432,13,676
14432,18,912
14432,18,927
14432,18,949
14432,22,1102
14432,22,1107
14432,39,1954
14432,39,1959
14432,39,1966
14432,39,1972
14432,39,1981
14432,39,1987
14432,39,1989
14432,65,3262
14432,65,3267
14432,65,3286
14706,9,474
14706,48,2418
14706,48,2420
14706,48,2425
14706,48,2433
14706,48,2434
14706,48,2435
14706,62,3106
14706,62,3107
14706,62,3136
14706,68,3418
14706,68,3424
14706,68,3447
14706,69,3466
14706,69,3472
14706,69,3478
14706,69,3479
14706,69,3489
14706,69,3496
14706,84,4225
14706,84,4237
14706,84,4243
14706,84,4248
14775,5,254
14775,5,287
14775,16,823
14775,16,832
14775,17,863
14775,17,877
14775,17,886
14775,26,1345
14775,37,1855
14775,37,1869
14775,37,1879
14775,37,1891
14775,47,2355
14775,47,2364
14775,47,2371
14775,47,2373
14775,47,2374
14775,47,2375
14775,47,2376
14775,47,2382
14775,47,2387
14281,224,11201
14281,224,11214
14281,224,11215
14281,224,11232
14281,224,11240
14281,224,11241
14281,224,11245
14281,237,11883
14281,288,14406
14281,288,14446
14407,37,1856
14407,37,1867
14407,37,1870
14407,37,1883
14407,57,2868
14407,57,2876
14407,57,2889
14407,57,2897
14229,16,802
14229,16,844
14229,16,849
14229,17,875
14229,17,877
14229,19,966
14229,19,989
14229,19,1000
14229,35,1760
14229,47,2354
14229,47,2356
14229,47,2377
14229,47,2392
14229,73,3656
14229,73,3670
14229,73,3671
14229,73,3676
14229,73,3688
14229,78,3943
14229,78,3945
14229,78,3946
14597,20,1006
14597,20,1008
14597,20,1011
14597,20,1012
14597,20,1036
14597,55,2755
14597,55,2780
14597,55,2781
14597,55,2788
14597,74,3722
14597,74,3728
14597,74,3730
14597,98,4905
14597,98,4909
14597,98,4914
14597,98,4919
14597,98,4920
14597,110,5513
14597,110,5536
15987,52,2616
15987,144,7234
15987,197,9874
15987,197,9883
15987,197,9893
15987,220,11030
15987,290,14510
15987,290,14512
15987,290,14516
15987,290,14542
15987,440,22042
14455,5,255
14455,5,259
14455,5,276
14455,5,279
14455,5,288
14455,5,296
14455,131,6556
14455,131,6582
14455,131,6583
14455,188,9408
14455,188,9412
14455,188,9440
14455,215,10777
14455,262,13112
14455,262,13115
14455,262,13117
14455,262,13123
14455,277,13865
14455,277,13894
14455,277,13898
14455,277,13899
14455,289,14460
14455,289,14496
14746,82,4104
14746,82,4106
14746,122,6104
14746,122,6114
14746,122,6124
14746,122,6130
14746,122,6136
14746,189,9456
14746,189,9466
14746,189,9467
14746,189,9473
14746,189,9476
14746,189,9485
14746,218,10919
14746,218,10936
14746,218,10937
14746,239,11961
14746,239,11966
14746,239,11968
14746,269,13465
14746,269,13466
14746,269,13480
15294,3,165
15294,3,180
15294,3,190
15294,3,199
15294,6,303
15294,6,307
15294,6,342
15294,43,2169
15294,43,2173
15294,43,2195
15294,43,2197
15294,43,2200
15294,69,3455
15294,69,3457
15294,69,3460
15294,69,3500
15294,78,3904
15294,78,3906
15294,78,3912
15294,78,3930
15294,78,3933
15294,78,3946
14186,60,3026
14186,60,3027
14186,60,3032
14186,60,3048
14186,232,11613
14186,232,11631
14186,235,11756
14186,235,11764
14186,235,11785
14186,235,11790
15350,154,7702
15350,154,7738
15350,166,8305
14211,33,1652
14211,33,1656
14211,33,1657
14211,33,1666
14211,33,1680
14211,33,1690
14211,50,2502
14211,50,2508
14211,50,2521
14211,50,2530
14211,55,2757
14211,55,2798
14211,55,2799
14211,71,3567
14211,84,4201
14211,84,4218
14211,84,4237
14211,84,4240
14211,88,4402
14211,88,4429
14211,88,4444
14749,69,3452
14749,69,3464
14749,69,3470
14749,69,3491
14749,69,3492
14749,82,4117
14749,82,4141
14749,114,5704
14749,114,5741
14749,132,6622
14749,132,6646
14749,160,8006
14749,160,8030
14749,160,8035
14749,210,10502
14749,210,10516
14749,210,10520
14749,279,13956
14749,279,13958
14749,279,13962
14749,279,13980
14749,279,13997
14706,20,1005
14706,20,1023
14706,20,1039
14706,20,1040
14706,60,3002
14706,60,3008
14706,60,3031
14706,60,3037
14706,60,3039
14706,60,3041
14706,71,3577
14706,94,4715
14706,94,4716
14706,94,4719
14706,94,4728
14636,5,262
14636,5,285
14636,46,2309
14636,46,2315
14636,97,4885
14636,97,4900
14636,122,6108
14636,122,6125
14636,122,6127
14636,165,8295
14636,171,8563
14636,171,8565
14636,171,8578
14636,171,8581
14636,171,8584
14636,171,8585
14559,95,4772
15227,113,5680
15227,113,5686
14746,47,2361
14746,47,2382
14746,47,2397
14746,87,4362
14746,87,4370
14746,97,4878
14746,97,4890
14725,23,1167
14725,23,1176
14725,23,1184
14725,23,1195
14725,169,8476
14725,169,8477
14725,169,8496
14725,169,8500
14409,37,1871
14409,37,1881
14409,37,1885
14409,37,1886
14409,63,3175
14409,63,3181
14409,63,3192
14409,76,3809
14409,76,3815
14409,76,3841
14409,76,3847
14409,138,6903
14409,200,10010
14409,200,10016
14409,200,10035
14409,200,10040
14409,200,10047
14409,258,12902
14409,258,12919
14409,258,12930
14409,258,12949
15403,150,7510
15403,198,9903
15403,198,9905
15403,198,9909
15403,198,9913
15403,198,9914
15403,198,9931
15403,227,11370
15289,4,201
15289,4,230
15289,46,2314
15289,46,2316
15354,12,625
15354,12,626
15354,12,630
15354,12,642
15354,27,1353
15354,27,1361
15354,28,1408
15354,28,1411
15354,28,1412
15354,28,1420
15354,28,1443
15354,28,1445
15354,41,2068
15354,41,2074
15354,41,2098
15354,45,2254
15354,45,2256
15354,45,2268
15354,45,2284
15354,45,2294
15354,45,2295
15354,62,3103
15354,62,3111
15354,62,3128
15354,62,3131
15354,62,3136
15354,62,3146
15354,62,3148
15398,69,3452
15398,69,3454
15398,69,3466
15398,69,3496
15398,172,8605
15398,172,8606
15398,172,8615
15398,172,8619
15398,172,8631
15398,172,8633
15398,205,10260
15398,205,10273
15398,205,10291
15398,294,14702
15398,294,14703
15398,294,14709
15398,294,14720
15398,294,14733
15398,294,14740
15398,320,16018
15398,320,16029
14195,7,383
14195,7,384
14195,58,2901
14195,58,2919
14195,58,2925
14195,58,2933
14195,58,2948
14195,67,3389
14195,75,3751
14195,75,3775
14195,86,4303
14195,86,4308
14195,86,4310
14195,86,4327
14195,86,4343
14195,124,6203
14195,124,6219
14195,202,10126
14195,202,10144
14372,25,1257
14372,25,1259
14372,25,1276
14372,25,1292
14372,42,2106
14372,42,2119
14372,42,2129
14372,96,4820
14372,96,4845
14301,72,3603
14301,72,3623
14301,72,3636
14301,72,3643
14301,162,8112
14301,177,8877
14301,177,8882
14301,177,8884
14301,177,8893
14301,177,8900
14301,179,8982
