run_number,subrun_number,event_number
14805,16,805
14805,16,807
14805,16,808
14805,16,845
14805,68,3431
14805,293,14671
14805,293,14676
14805,293,14678
14805,293,14694
14989,25,1290
14989,25,1300
14989,40,2034
14989,81,4099
14989,117,5855
14989,117,5869
14989,117,5886
14989,190,9510
14989,190,9537
14989,190,9541
14989,215,10751
14989,215,10779
14989,243,12158
14989,279,13954
14925,21,1051
14925,21,1063
14925,34,1710
14925,34,1728
14925,34,1741
14925,34,1743
14925,72,3610
14925,127,6376
14925,127,6380
14925,127,6382
14925,128,6441
14925,128,6444
14925,147,7388
14925,147,7392
14925,165,8269
14925,165,8271
14925,205,10264
14925,207,10377
14925,207,10385
14925,207,10387
14925,295,14793
15103,29,1462
15103,154,7701
15103,154,7727
15103,154,7742
15103,208,10419
15103,208,10421
15103,208,10423
15103,208,10442
15103,208,10444
15103,244,12201
15103,244,12213
15103,244,12214
15103,244,12224
15103,244,12243
15103,244,12248
17191,0,4
17191,0,19
17191,0,41
17191,0,44
17191,9,453
17191,9,477
17191,9,479
17191,14,703
17191,14,719
17191,14,722
17191,14,735
17191,14,747
17191,14,749
17191,25,1254
17191,25,1266
17191,25,1280
17191,25,1292
17191,39,1963
17191,39,1975
17191,39,1979
17068,2,110
17068,2,112
17068,2,127
17068,7,390
17068,7,395
17068,18,907
17068,18,926
17068,23,1151
17068,23,1167
17068,23,1171
17068,23,1172
17068,23,1178
17068,23,1187
17068,23,1195
17068,23,1199
17068,29,1456
17068,29,1457
17068,29,1483
17068,29,1500
17160,10,515
17160,10,533
17160,10,539
17160,10,544
17160,17,868
17160,25,1282
17160,25,1285
17287,3,168
17287,3,182
17287,3,187
17287,3,196
17287,18,908
17287,18,916
17287,18,930
17287,18,947
17287,84,4222
17287,84,4230
17287,110,5508
17287,110,5530
17287,110,5535
17287,110,5536
17287,110,5539
17287,110,5547
17287,110,5548
17287,114,5727
17287,114,5746
17287,114,5750
17426,5,251
17426,5,267
17426,5,282
17426,5,286
17426,5,297
17426,27,1354
17426,27,1363
17426,27,1368
17426,27,1375
17426,27,1377
17426,28,1437
17426,30,1508
17426,30,1529
17087,156,7804
17087,156,7840
17087,156,7841
17087,218,10902
17087,218,10918
17087,218,10928
17087,218,10937
17087,218,10940
17087,218,10946
17087,218,10947
17087,227,11355
17087,227,11365
17087,227,11379
17087,227,11380
17087,227,11386
17087,279,13979
17087,279,13985
17087,279,13993
17087,309,15455
17087,312,15601
17087,312,15606
17087,312,15621
17087,312,15639
17482,33,1684
17482,33,1685
17482,111,5577
17482,144,7209
17482,144,7220
17482,144,7234
17482,157,7851
17482,157,7863
17482,157,7880
17482,157,7883
17482,157,7887
17482,157,7889
17482,157,7899
17482,166,8312
17482,173,8661
14991,119,5954
14991,119,5973
14991,119,5998
14749,88,4432
14749,183,9161
14749,183,9177
14749,183,9187
14749,183,9190
14749,203,10189
14749,203,10192
14749,256,12822
14749,256,12825
14749,265,13264
14749,265,13270
14749,265,13286
14749,271,13551
14749,271,13580
14749,271,13584
14749,271,13586
14749,271,13588
14749,271,13596
14749,285,14254
14749,285,14259
14749,285,14299
17287,54,2732
17287,54,2737
17287,87,4368
17287,87,4370
17287,87,4373
17287,87,4381
17287,87,4390
17287,87,4399
17287,137,6857
17287,137,6881
17287,137,6898
17287,147,7358
17287,147,7370
17287,147,7371
17287,147,7386
17287,147,7390
14927,56,2802
14927,56,2806
14927,56,2835
14927,102,5114
14927,129,6474
14927,129,6493
14927,183,9194
14927,226,11332
14927,226,11334
14927,226,11341
14927,233,11658
14927,233,11700
14927,246,12347
14927,264,13203
14927,264,13208
14927,264,13235
17240,110,5501
17240,110,5503
17240,110,5510
17240,110,5523
17240,110,5532
17240,110,5536
17240,166,8301
17240,166,8331
17240,172,8624
17240,172,8626
17240,172,8633
17240,219,10963
17240,219,10967
17240,219,10968
17240,219,10990
17240,283,14172
17240,283,14173
17240,283,14195
17240,432,21613
17240,432,21642
17240,432,21646
17118,30,1502
17118,30,1506
17118,30,1519
17118,30,1528
17118,32,1622
17118,32,1625
17118,32,1650
17118,37,1855
17118,37,1893
17118,43,2156
17118,43,2166
17118,43,2199
17118,56,2803
17118,56,2808
17118,56,2828
17118,56,2838
17118,56,2843
17118,56,2844
17118,56,2846
14902,16,804
14902,16,809
14902,16,828
14902,16,850
14902,60,3002
14902,60,3039
14902,60,3044
14902,72,3601
14902,72,3614
14902,72,3636
14902,72,3645
14902,140,7002
14902,183,9172
14902,220,11013
14902,220,11023
14902,223,11166
14902,223,11172
14902,267,13391
14902,299,14958
14902,299,14979
17239,23,1156
17239,23,1166
17239,23,1171
17239,23,1184
17239,23,1188
17239,23,1200
17239,89,4458
17239,89,4470
17239,117,5891
17239,117,5892
17239,202,10109
17239,202,10121
17239,202,10128
17239,202,10133
17239,202,10145
17239,207,10365
17239,207,10376
17239,207,10391
17239,207,10397
14989,0,8
14989,0,37
14989,26,1336
14989,84,4222
14989,84,4225
14989,84,4231
14989,84,4244
14989,84,4249
14989,101,5051
14989,101,5085
14989,101,5097
14989,196,9828
14989,196,9834
14989,308,15423
14989,312,15634
14989,312,15650
14989,328,16413
14989,328,16442
17325,9,467
17325,9,468
17325,9,493
17325,13,683
17325,13,697
17325,14,714
17325,14,721
17325,14,741
17325,33,1654
17325,33,1655
17325,33,1659
17325,33,1660
