run_number,subrun_number,event_number
16313,8,405
16313,8,409
16313,8,422
16313,8,431
16313,8,438
16313,135,6767
16313,135,6799
16313,265,13281
16313,346,17325
16313,346,17337
16313,346,17345
16313,346,17349
16006,120,6007
16006,120,6028
16006,120,6030
16006,120,6031
16006,120,6050
16006,243,12166
16006,243,12183
16006,346,17305
16006,346,17339
16006,346,17346
16006,373,18655
16006,373,18681
16006,395,19777
16006,395,19787
16006,448,22405
16006,448,22413
16006,448,22432
16006,448,22443
16006,448,22447
16858,23,1151
16858,23,1152
16858,23,1179
16858,23,1186
16858,55,2755
16858,55,2762
16858,55,2763
16858,55,2767
16858,55,2769
16858,55,2776
16858,55,2796
16858,60,3013
16858,60,3032
16858,60,3047
16858,66,3321
16858,66,3336
16858,66,3341
16858,81,4069
16858,81,4077
16858,81,4090
16858,178,8921
16858,178,8937
16858,178,8943
16858,178,8949
16346,133,6652
16346,133,6670
16346,133,6674
16346,133,6687
16346,133,6692
16346,188,9409
16346,188,9413
16346,188,9414
16346,188,9420
16346,188,9428
16346,193,9655
16346,193,9667
16346,193,9692
16346,208,10406
16346,208,10418
16346,208,10433
16346,208,10447
16117,25,1276
16117,25,1296
16117,35,1755
16117,35,1764
16117,35,1771
16117,35,1791
16117,35,1792
16117,36,1818
16117,36,1819
16117,43,2176
16117,43,2182
16117,43,2190
16117,43,2195
16117,66,3330
16117,96,4812
16117,96,4818
16117,96,4833
16117,96,4834
16852,309,15482
16852,309,15485
16852,309,15494
16852,318,15903
16852,318,15914
16852,318,15935
16852,318,15937
16852,318,15938
16852,318,15941
16852,318,15945
16852,343,17154
16852,343,17159
16852,343,17183
16852,343,17185
16852,367,18382
16744,3,192
16744,3,195
16744,79,3957
16744,79,3977
16744,79,3982
16744,79,3998
16744,92,4609
16744,92,4623
16744,184,9204
16744,200,10042
16734,5,256
16734,5,282
16734,10,502
16734,10,510
16734,25,1262
16734,25,1275
16734,25,1299
16734,64,3208
16734,64,3226
16734,64,3248
16734,99,4962
16734,99,4980
16734,99,4987
16734,99,4996
16734,99,4997
16734,126,6319
16734,126,6329
16734,126,6342
16734,126,6345
16951,27,1376
16951,27,1378
16951,27,1382
16951,27,1392
16951,27,1399
16951,50,2526
16951,50,2533
16951,50,2543
16951,50,2549
16951,53,2661
16951,53,2663
16951,53,2677
16951,53,2685
16951,54,2705
16951,54,2719
16951,54,2722
16951,54,2727
16951,54,2737
16951,54,2744
16951,82,4104
16951,82,4148
16951,82,4149
16951,155,7774
16856,20,1008
16856,20,1041
16856,67,3400
16856,80,4001
16856,80,4024
16092,21,1051
16092,21,1065
16092,21,1071
16092,21,1085
16092,21,1090
16092,40,2013
16092,40,2018
16092,40,2020
16092,40,2028
16092,54,2722
16092,54,2742
16092,68,3412
16092,68,3429
16092,68,3434
16092,81,4052
16092,81,4057
16092,81,4092
16092,104,5207
16092,175,8773
16506,213,10660
16506,213,10662
16506,213,10668
16506,225,11262
16506,225,11268
16506,225,11289
16506,306,15302
16506,306,15316
16506,306,15340
16506,308,15417
16506,308,15418
16506,308,15434
16506,308,15438
16506,308,15440
16506,308,15445
16944,35,1772
16944,35,1775
16944,35,1779
16944,35,1787
16944,35,1788
16944,35,1794
16944,123,6152
16944,123,6156
16944,123,6165
16944,123,6185
16944,159,7993
16944,159,7997
16944,163,8185
16944,163,8190
16944,198,9933
16944,198,9938
16944,198,9940
16944,199,9955
16944,199,9976
16944,199,9983
16944,199,9991
16944,199,9994
16944,209,10462
16944,209,10474
16944,209,10476
16944,209,10499
16920,5,258
16920,5,281
16920,5,297
16920,12,646
16920,19,956
16920,19,980
16920,19,988
16920,21,1069
16920,23,1158
16920,23,1188
16920,38,1901
16920,38,1914
16920,38,1921
16920,38,1927
16920,38,1930
16551,13,652
16551,13,661
16551,13,667
16551,13,677
16551,13,681
16551,62,3114
16551,62,3122
16551,214,10705
16551,214,10706
16551,214,10712
16551,214,10733
16551,214,10738
16551,214,10745
16551,239,11956
16551,239,11966
16551,239,11971
16551,294,14715
16551,294,14727
16551,294,14728
16551,294,14732
16551,294,14737
16551,294,14739
16378,49,2492
16378,49,2495
16378,256,12809
16378,256,12831
16570,9,451
16570,9,460
16570,9,474
16570,9,484
16570,9,487
16570,9,492
16570,33,1673
16570,48,2401
16570,48,2406
16570,48,2407
16570,91,4559
16570,91,4560
16570,91,4590
16209,152,7640
16209,264,13203
16209,264,13209
16209,264,13212
16209,426,21303
16209,426,21307
16209,426,21314
16209,426,21319
16209,426,21329
16209,426,21337
16209,426,21338
16209,426,21343
16335,17,867
16335,17,872
16335,17,874
16335,17,880
16335,17,891
16335,24,1236
16335,25,1260
16335,25,1273
16335,25,1297
16335,31,1563
16335,31,1571
16335,31,1578
16335,31,1588
16335,31,1595
16335,31,1596
16335,33,1671
16335,33,1681
16335,33,1682
16335,33,1697
16335,37,1852
16335,37,1854
16335,37,1857
16335,37,1861
