run_number,subrun_number,event_number
16101,65,3282
16101,65,3283
16101,65,3287
16101,65,3297
16101,75,3757
16101,75,3763
16101,75,3786
16101,75,3792
16101,202,10112
16101,202,10126
16101,202,10133
16101,202,10148
16101,202,10149
16101,203,10155
16101,203,10163
16101,203,10184
16101,203,10186
16101,203,10191
16101,203,10194
16731,3,165
16731,3,176
16731,3,193
16731,103,5160
16731,103,5170
16731,103,5182
16731,103,5190
16731,228,11422
16731,228,11430
16731,228,11432
16731,228,11433
16731,228,11434
16731,228,11449
16731,296,14843
16731,296,14849
16731,296,14850
16731,361,18061
16731,361,18076
16440,45,2267
16440,45,2277
16440,45,2283
16440,45,2284
16440,57,2851
16440,57,2855
16440,57,2865
16440,57,2872
16440,57,2883
16440,57,2884
16440,57,2898
16440,87,4374
16440,87,4384
16440,87,4392
16440,87,4396
16440,93,4653
16440,93,4654
16440,93,4658
16440,93,4680
16499,57,2863
16499,57,2868
16499,57,2894
16499,57,2897
16499,211,10562
16499,405,20272
16499,405,20283
16499,405,20293
16499,453,22669
16499,453,22686
16765,4,217
16765,4,244
16765,5,255
16765,5,268
16765,5,276
16765,5,279
16765,5,282
16765,5,285
16765,5,295
16765,13,657
16765,13,662
16765,13,665
16765,13,678
16765,13,688
16765,23,1152
16765,23,1163
16765,23,1185
16765,23,1200
16765,24,1201
16765,24,1209
16765,24,1217
16765,24,1222
16765,24,1228
16765,24,1244
16765,24,1245
16765,24,1249
16281,118,5907
16281,118,5913
16281,118,5916
16281,118,5933
16281,118,5934
16281,138,6916
16281,138,6918
16281,138,6923
16281,138,6928
16281,138,6938
16281,205,10276
16281,205,10278
16281,205,10298
16281,310,15513
16281,310,15523
16281,310,15538
16281,310,15543
16281,310,15550
16281,348,17405
16281,348,17418
16281,348,17421
16281,348,17425
16281,348,17434
16281,348,17435
16051,81,4054
16051,81,4059
16051,81,4060
16051,81,4092
16051,81,4099
16051,180,9019
16051,180,9024
16051,180,9028
16051,180,9036
16051,180,9045
16051,214,10711
16051,214,10714
16051,214,10731
16220,4,206
16220,4,210
16220,4,218
16220,4,226
16220,4,231
16220,24,1209
16220,24,1213
16220,29,1477
16220,38,1922
16220,38,1924
16220,38,1935
16220,40,2003
16220,40,2007
16220,40,2018
16220,40,2026
16220,40,2028
16220,40,2038
16220,40,2040
16220,40,2044
16220,90,4515
16220,90,4525
16220,90,4528
16220,90,4537
16090,37,1884
16090,37,1898
16090,84,4205
16090,84,4238
16090,84,4243
16090,84,4249
16090,100,5002
16090,100,5006
16090,100,5013
16090,100,5044
16090,139,6972
16090,139,6985
16090,139,6992
16090,139,6993
16090,196,9821
17056,80,4006
17056,80,4011
17056,80,4027
17056,80,4038
17056,80,4041
17056,255,12751
17056,255,12790
17056,270,13516
17056,270,13549
17056,329,16452
17056,329,16470
17056,329,16491
17056,329,16496
17056,340,17027
17056,340,17039
17056,340,17042
17056,340,17046
16793,10,504
16793,10,512
16793,13,683
16793,28,1404
16793,28,1420
16793,28,1432
16793,59,2966
16793,59,2974
16793,59,2996
16793,64,3203
16793,64,3212
16793,64,3241
16793,64,3244
16793,64,3246
16793,66,3309
16793,66,3321
16793,66,3335
16793,66,3337
16793,66,3344
16793,68,3407
16793,68,3419
16793,68,3438
16793,68,3440
16793,68,3442
16288,56,2808
16288,56,2816
16288,56,2818
16288,56,2836
16288,56,2847
16288,184,9204
16288,184,9216
16288,184,9231
16288,184,9232
16288,184,9243
16288,184,9244
16288,199,9952
16288,199,9964
16288,199,9965
16288,199,9969
16288,199,9986
16288,199,9989
16288,199,9996
16288,203,10161
16288,203,10172
16288,203,10186
16288,234,11704
16288,234,11706
16288,234,11713
16288,234,11722
16288,234,11724
16288,234,11726
16288,234,11745
16495,26,1302
16495,26,1315
16495,26,1323
16495,26,1330
16495,26,1347
16495,35,1762
16495,35,1765
16495,35,1767
16495,35,1779
16495,35,1783
16495,35,1785
16495,35,1790
16495,35,1791
16495,87,4370
16495,87,4389
16495,110,5515
16495,110,5516
16495,110,5521
16495,110,5537
16495,110,5546
16495,110,5547
16199,149,7451
16199,149,7463
16199,436,21812
16199,436,21842
16199,464,23203
16199,464,23230
16199,464,23243
16199,470,23502
16199,470,23503
16199,470,23520
16199,470,23530
16199,470,23532
16199,470,23536
16199,470,23541
16199,470,23549
16199,472,23602
16199,472,23611
16199,472,23612
16199,472,23620
16199,472,23628
16199,472,23632
16199,472,23639
16314,53,2661
16314,53,2680
16314,56,2850
16314,67,3381
16314,67,3386
16314,67,3389
16314,69,3456
16314,69,3459
16314,69,3463
16147,10,504
16147,10,514
16147,14,702
16147,14,712
16147,14,714
16147,14,746
16147,23,1168
16147,23,1170
16147,23,1177
16147,23,1188
16147,357,17889
16147,357,17899
16196,69,3463
16196,69,3468
16196,69,3470
16196,69,3480
16196,71,3561
16196,71,3565
16196,71,3588
16196,71,3589
16196,71,3591
16196,71,3595
16196,74,3701
16196,74,3707
16196,74,3721
16196,74,3725
16196,74,3728
16196,226,11312
16196,226,11332
16196,226,11334
16196,226,11339
16196,226,11342
16196,226,11343
16196,226,11348
16089,157,7853
16089,157,7857
16089,157,7862
16089,157,7868
16089,157,7885
16089,157,7894
16089,157,7898
16089,157,7899
16089,202,10105
16089,202,10114
16089,202,10115
16089,202,10127
16089,202,10128
16089,202,10136
16089,202,10142
16089,202,10147
16089,202,10148
16089,244,12216
16089,244,12220
16089,244,12243
16089,244,12244
16089,244,12245
16089,309,15461
16089,309,15493
16089,343,17161
16089,343,17188
16089,343,17192
16089,343,17198
16089,492,24601
16089,492,24613
16089,492,24615
16089,492,24626
16511,11,557
16511,11,558
16511,11,570
16511,11,592
16511,11,598
16511,35,1767
16511,35,1772
16511,35,1777
16511,35,1795
16511,116,5810
16511,116,5815
16511,116,5834
16511,116,5836
16511,116,5838
16511,132,6648
16511,132,6649
16468,38,1906
16468,38,1909
16468,55,2768
16468,55,2779
16468,55,2799
16468,160,8012
16805,63,3165
16805,63,3179
16805,63,3181
16805,68,3401
16805,68,3415
16805,68,3441
16805,68,3447
16805,176,8814
16805,176,8822
16805,176,8836
16588,19,979
16588,26,1301
16588,26,1335
16588,26,1338
16588,26,1348
16588,57,2881
16588,57,2886
16588,57,2895
16588,60,3002
16588,60,3029
16588,87,4351
16588,87,4360
16588,87,4374
16588,135,6758
16588,135,6771
16588,135,6788
16588,135,6791
16588,225,11268
16588,225,11292
16489,16,804
16489,16,832
16489,16,848
16489,119,5952
16489,119,5964
16489,119,5972
16489,119,5984
16489,119,5999
16489,240,12020
16489,240,12021
16489,240,12026
16489,240,12029
16489,240,12030
16489,265,13255
16339,81,4054
16339,81,4072
16339,81,4088
16339,124,6202
16339,124,6215
16339,124,6230
16339,124,6236
16339,124,6237
16339,124,6250
16339,218,10909
16339,227,11362
16339,227,11373
16339,227,11375
16339,227,11380
16802,28,1404
16802,28,1425
16802,28,1427
16802,28,1435
16802,28,1441
16802,28,1443
16802,28,1446
16802,145,7277
16802,145,7282
16802,145,7298
16802,202,10106
16802,202,10121
16802,202,10130
16802,305,15272
16802,305,15279
16802,305,15293
16802,311,15576
16802,311,15585
16802,325,16251
16802,325,16268
16446,150,7505
16446,150,7523
16446,150,7535
16446,150,7536
16446,182,9104
16446,182,9109
16446,182,9129
16446,182,9145
16446,182,9146
16446,182,9147
16446,199,9957
16446,199,9958
16446,199,9965
16446,199,9968
16446,199,9971
16446,199,9988
16446,243,12151
16446,243,12155
16446,243,12162
16446,243,12167
16446,243,12184
16446,243,12188
16446,243,12195
16446,243,12198
16446,302,15104
16446,302,15133
16446,302,15146
16446,302,15149
16101,43,2154
16101,43,2163
16101,140,7001
16101,140,7010
16101,140,7019
16101,161,8053
16101,161,8057
16101,161,8064
16101,161,8079
16101,161,8082
16101,178,8907
16101,182,9105
16101,182,9107
16101,182,9129
16101,182,9134
16101,182,9136
16101,182,9141
16101,182,9145
16573,4,205
16573,4,206
16573,4,225
16573,164,8205
16573,164,8225
16573,314,15702
16573,314,15711
16573,314,15725
16573,314,15740
16573,314,15745
16573,323,16157
16573,323,16164
16573,323,16169
16573,323,16170
16573,323,16181
16846,1,54
16846,1,59
16846,1,67
16846,1,79
16846,1,81
16846,1,82
16846,1,84
16846,1,97
16846,73,3651
16846,73,3666
16846,73,3676
16846,73,3697
16846,166,8313
16846,166,8331
16846,166,8333
16846,166,8334
16846,166,8347
16846,166,8348
16846,166,8349
16846,205,10256
16846,205,10270
16846,205,10288
16846,205,10290
16112,292,14610
16112,292,14611
16112,292,14613
16112,292,14619
16112,296,14803
16112,296,14806
16112,387,19356
16112,387,19373
16112,387,19377
16112,387,19382
16112,387,19386
16112,387,19389
16112,415,20757
16112,415,20764
16112,415,20781
16112,424,21203
16112,424,21209
16112,424,21216
16112,424,21234
16122,213,10654
16122,213,10656
16122,213,10698
16122,346,17316
16122,346,17322
16122,346,17326
16122,346,17349
16122,477,23851
16122,477,23854
16122,477,23862
16122,477,23864
16122,500,25009
16122,500,25026
16122,500,25045
16122,500,25047
15979,12,605
15979,12,617
15979,12,620
15979,12,633
15979,30,1501
15979,30,1504
15979,30,1518
15979,30,1535
15979,62,3104
15979,62,3128
15979,68,3405
15979,68,3420
15979,90,4510
15979,90,4532
15979,90,4537
15979,90,4548
16219,105,5260
16219,105,5269
16219,105,5279
16219,105,5284
16219,105,5286
16219,105,5299
16219,246,12309
16219,246,12310
16219,246,12320
16219,246,12326
16219,246,12332
16219,246,12334
16219,272,13614
16219,272,13620
16219,272,13631
16219,340,17003
16219,340,17006
16219,340,17036
16227,128,6424
16227,128,6442
16227,133,6658
16227,133,6661
16227,133,6670
16227,133,6674
16227,133,6684
16227,274,13716
16227,274,13717
16227,274,13718
16227,274,13720
16227,297,14859
16227,297,14878
16769,66,3323
16769,66,3345
16769,66,3348
16769,66,3349
16769,115,5779
16769,115,5789
16769,115,5799
16769,133,6691
16769,133,6697
16205,474,23712
16205,474,23743
16205,488,24411
16205,488,24414
16205,488,24415
16205,490,24517
16205,490,24521
16205,490,24533
16205,490,24537
16205,490,24542
16205,494,24715
16267,4,206
16267,32,1601
16267,32,1649
16267,83,4161
16267,83,4170
16267,83,4194
16267,96,4802
16267,96,4811
16267,96,4827
16267,96,4837
16267,96,4845
16267,113,5655
16267,113,5668
16267,113,5671
16267,113,5679
16267,113,5699
16332,5,286
16332,5,288
16332,5,300
16332,6,302
16332,6,317
16332,6,335
16332,6,341
16332,6,344
16332,54,2731
16332,54,2737
16332,54,2739
16332,54,2744
16332,63,3154
16332,63,3166
16332,63,3177
16332,63,3188
16332,70,3513
16332,70,3517
16332,70,3522
16332,70,3525
16332,70,3534
16332,70,3543
16332,71,3556
16332,71,3558
16332,71,3560
16332,71,3574
16332,71,3579
16332,71,3594
16394,31,1556
16394,31,1568
16394,31,1585
16394,31,1586
16394,50,2514
16394,50,2516
16394,50,2529
16394,50,2533
16394,50,2546
16331,29,1463
16331,29,1467
16331,29,1470
16331,29,1491
16331,29,1493
16331,35,1763
16331,35,1777
16331,35,1782
16331,65,3254
16331,65,3258
16331,65,3264
16331,65,3281
16331,65,3285
16331,65,3289
16331,75,3763
16331,75,3775
16331,85,4253
16331,85,4255
16331,85,4279
16331,93,4653
16331,93,4660
16331,93,4665
16331,93,4668
16331,93,4683
16331,93,4686
16331,93,4700
16331,98,4906
16331,98,4944
16696,30,1516
16696,30,1519
16696,30,1525
16696,30,1526
16696,30,1528
16696,30,1543
16696,30,1547
16696,92,4605
16696,92,4606
16696,92,4623
16696,92,4626
16696,104,5201
16696,104,5215
16696,104,5229
16696,104,5233
16696,104,5240
16696,104,5243
16696,104,5249
16696,126,6307
16696,126,6323
16696,126,6330
16696,126,6338
16696,126,6344
16696,132,6610
16696,132,6613
16696,132,6618
16696,132,6621
16696,132,6633
16696,132,6643
16042,36,1802
16042,36,1807
16042,36,1844
16042,36,1847
16042,42,2103
16042,42,2108
16042,42,2117
16042,42,2136
16042,42,2146
16042,42,2150
16042,98,4921
16042,105,5263
16042,105,5277
16042,105,5278
16042,105,5280
16042,105,5298
16052,101,5058
16052,101,5061
16052,101,5062
16052,418,20925
16052,418,20928
16052,418,20930
16052,418,20939
16052,418,20944
16052,448,22402
16052,448,22406
16052,448,22414
16052,448,22428
16052,448,22444
16052,461,23058
16052,461,23078
16339,35,1756
16339,35,1758
16339,35,1776
16339,35,1782
16339,35,1783
16339,35,1785
16339,35,1790
16339,97,4856
16339,97,4861
16339,97,4889
16339,246,12304
16339,246,12315
16339,246,12349
16112,71,3563
16112,71,3573
16112,71,3587
16112,71,3588
16112,220,11014
16112,220,11017
16112,220,11036
16112,220,11037
16112,220,11044
16112,220,11048
16112,221,11052
16112,221,11062
16112,221,11070
16112,221,11077
16112,285,14278
16112,285,14282
16112,285,14283
16112,285,14284
16112,285,14300
16112,294,14709
16112,294,14721
16112,294,14722
16112,294,14734
16112,294,14747
16112,361,18059
16112,361,18065
16843,51,2576
16843,51,2591
16843,56,2802
16843,56,2813
16843,56,2815
16843,56,2834
16843,56,2845
16843,56,2850
16843,58,2921
16843,58,2925
16843,58,2927
16843,58,2930
16843,58,2936
16843,58,2938
16843,58,2941
16843,58,2945
16843,202,10123
