run_number,subrun_number,event_number
14811,8,408
14811,8,410
14811,8,419
14811,8,426
14811,8,443
14811,8,448
14811,18,931
14811,18,933
14811,18,941
17324,62,3124
17324,62,3135
17324,62,3140
17324,62,3147
17324,65,3281
17324,114,5710
17218,38,1917
17218,38,1921
17218,57,2867
17218,57,2870
17218,57,2882
17218,66,3317
17218,66,3325
17218,66,3331
14956,308,15406
14956,308,15408
14956,308,15428
14956,308,15442
14956,308,15447
17410,7,365
17410,14,703
17410,14,719
17410,14,720
17410,39,1967
17410,39,1969
17410,39,1971
17410,39,1991
17410,39,1998
17410,55,2783
17410,55,2787
17410,58,2908
17410,58,2922
17410,58,2925
17410,58,2933
17410,58,2937
17410,58,2943
17131,40,2015
17131,40,2047
17131,43,2169
17131,43,2175
17131,43,2176
17131,43,2184
17131,43,2192
17131,50,2510
17131,50,2539
17131,50,2548
17131,89,4452
17131,89,4492
17131,123,6178
17131,123,6179
17131,123,6180
17131,123,6191
17131,123,6197
17131,155,7758
17131,155,7799
17510,1,53
17510,1,58
17510,1,68
17510,1,86
17510,3,154
17510,3,180
17510,4,219
17510,8,423
17510,8,427
17510,9,490
17510,9,500
17510,10,512
17510,10,514
17510,11,573
17510,13,670
14981,120,6014
14981,120,6016
14981,155,7760
14981,155,7792
14981,172,8619
14981,172,8623
14981,172,8643
17220,3,160
17220,3,164
17220,3,166
17220,3,200
17220,5,256
17220,5,289
17220,5,297
17220,34,1710
17220,34,1715
17220,34,1720
17220,34,1726
17220,34,1741
17220,34,1749
17220,36,1822
17220,36,1833
15153,19,952
15153,19,956
15153,19,966
15153,19,976
15153,19,994
15153,34,1728
15153,53,2656
15153,53,2680
15153,53,2684
15153,95,4763
15153,95,4767
15153,95,4789
15153,98,4910
15153,98,4911
15153,98,4949
14918,141,7096
15150,35,1757
15150,35,1764
15150,35,1784
15150,40,2012
15150,40,2019
15150,40,2030
15150,40,2031
15150,40,2035
15150,40,2044
15150,44,2221
15150,60,3012
15150,60,3013
15150,60,3023
15150,60,3028
15150,60,3040
15150,84,4216
15150,84,4242
17240,72,3643
17240,72,3645
17240,79,3961
17240,158,7926
17240,158,7934
17240,158,7936
17240,208,10417
17240,208,10435
17240,208,10446
17240,262,13106
17240,262,13130
17240,262,13131
17240,262,13134
17240,262,13138
17240,262,13142
17240,262,13147
17240,346,17350
17137,77,3863
17137,77,3878
