run_number,subrun_number,event_number
17481,7,353
17481,7,365
17481,7,383
17481,7,393
17481,14,703
17481,14,711
17481,18,903
17481,18,920
17481,18,931
17481,21,1051
17481,21,1095
17481,27,1357
17481,27,1375
17481,27,1388
17481,38,1916
17481,38,1923
17481,38,1937
17481,40,2018
17481,40,2026
17481,40,2029
17481,40,2036
17646,14,704
17646,14,709
17646,14,739
17646,20,1009
17646,20,1010
17646,20,1013
17646,20,1016
17646,20,1044
17646,20,1046
17646,40,2002
17646,40,2012
17646,40,2018
17646,40,2020
17646,40,2022
17646,40,2025
17646,40,2028
17646,40,2047
17646,40,2048
17646,40,2049
17646,58,2914
17646,58,2921
17646,58,2922
17646,58,2926
17646,58,2935
17646,58,2942
17646,58,2944
17646,58,2949
17653,23,1180
17653,23,1197
17653,45,2264
17653,45,2274
17653,45,2287
17653,45,2288
17653,45,2293
17653,72,3615
17653,72,3624
17653,72,3638
17653,72,3642
17653,89,4455
17653,89,4476
17653,89,4482
17651,14,703
17651,14,706
17651,14,715
17651,14,717
17651,14,741
17651,14,745
17651,14,750
17651,15,758
17651,15,761
17651,15,765
17651,15,775
17651,15,778
17651,15,787
17651,15,788
17651,15,792
17651,30,1503
17651,30,1504
17651,30,1515
17651,30,1520
17651,30,1526
17651,30,1528
17651,30,1541
17651,38,1910
17651,38,1941
17651,38,1946
17651,38,1947
17658,7,361
17658,7,370
17658,7,398
17658,12,603
17658,12,608
17658,12,609
17658,12,612
17658,12,622
17658,12,632
17658,12,636
17658,12,638
17658,12,642
17658,12,646
17658,20,1003
17658,20,1005
17658,20,1007
17658,20,1016
17658,20,1042
17658,29,1473
17658,29,1484
17658,29,1485
17658,29,1490
17481,11,558
17481,11,561
17481,11,576
17481,11,582
17481,22,1116
17481,22,1126
17481,22,1131
17481,22,1135
17481,22,1144
17481,28,1406
17481,28,1416
17481,28,1427
17481,28,1431
17481,29,1455
17481,29,1464
17481,29,1475
17481,36,1848
17481,37,1855
17481,37,1858
