run_number,subrun_number,event_number
16888,65,3254
16888,65,3265
16888,65,3269
16888,65,3277
16888,65,3281
16888,65,3289
16888,111,5568
16888,111,5582
16888,111,5589
16888,185,9269
16888,220,11028
16888,220,11033
16888,220,11034
16888,220,11037
16888,220,11049
16888,280,14007
16888,280,14017
16888,280,14026
16888,280,14040
16888,280,14042
16888,496,24806
16888,496,24808
16888,496,24812
16888,496,24827
16888,496,24830
16888,496,24835
16888,496,24838
16125,76,3805
16125,76,3808
16125,76,3810
16125,76,3812
16125,76,3816
16125,76,3824
16125,78,3935
16125,78,3938
16125,81,4067
16125,81,4069
16125,81,4080
16125,81,4089
16125,81,4093
16125,140,7028
16125,140,7038
16125,162,8124
16125,162,8132
16125,162,8146
16125,208,10408
16125,208,10425
16125,208,10427
16125,208,10448
16909,31,1555
16909,31,1561
16909,31,1589
16909,31,1598
16909,33,1653
16909,33,1656
16909,33,1678
16909,60,3030
16909,71,3556
16909,71,3581
16909,71,3594
16909,82,4103
16909,82,4107
16909,82,4121
16909,82,4124
16909,82,4132
16909,86,4303
16909,86,4325
16909,86,4328
16909,86,4333
16909,86,4344
16909,103,5161
16795,2,104
16795,2,113
16795,2,116
16795,2,122
16795,3,185
16795,3,188
16795,3,195
16795,31,1585
16795,31,1595
16795,36,1804
16795,36,1818
16795,36,1834
16795,36,1841
16795,76,3828
16795,76,3833
16795,76,3845
16795,127,6360
16795,127,6362
16795,127,6363
16795,127,6365
16795,127,6377
16196,20,1002
16196,20,1021
16196,34,1718
16196,34,1720
16196,34,1724
16196,58,2903
16196,58,2913
16196,58,2921
16196,58,2923
16196,58,2927
16196,58,2933
16196,58,2949
16196,123,6152
16196,123,6175
16196,123,6184
16196,123,6191
16196,123,6192
16196,123,6196
16196,198,9901
16196,198,9907
16196,198,9921
16196,198,9940
17036,15,758
17036,15,767
17036,15,773
17036,15,784
17036,15,791
17036,69,3465
17036,69,3473
17036,69,3490
17036,73,3662
17036,161,8069
17036,161,8078
17036,161,8084
17036,161,8099
17036,287,14351
17036,287,14354
17036,287,14376
17036,287,14387
17036,287,14389
17036,287,14398
16759,47,2363
16759,47,2371
16759,47,2387
16759,47,2392
16759,47,2395
16759,47,2400
16759,230,11504
16759,230,11507
16759,230,11509
16759,230,11530
16759,230,11538
16759,230,11543
16759,277,13864
16759,277,13875
16759,277,13885
16759,277,13898
16904,4,211
16904,4,212
16904,4,234
16904,4,235
16904,4,241
16904,6,304
16904,6,312
16904,6,315
16904,6,332
16904,12,608
16904,12,616
16904,12,617
16904,14,710
16904,14,715
16904,14,716
16904,14,720
16904,14,728
16904,14,733
16904,14,741
16904,14,744
16904,20,1010
16904,20,1030
16904,20,1031
16904,20,1036
16904,22,1117
16904,22,1122
16904,22,1140
16227,38,1903
16227,38,1906
16227,38,1946
16227,107,5363
16227,107,5374
16227,107,5396
16227,107,5398
16227,144,7207
16227,144,7209
16227,144,7212
16227,144,7219
16227,144,7220
16227,144,7228
16227,144,7239
16227,144,7243
16227,162,8109
16227,162,8116
16227,162,8128
16227,162,8133
16227,259,12951
16227,259,12955
16227,259,12957
16227,259,12969
16227,259,12983
16227,259,12988
16227,259,12999
16583,147,7366
16583,147,7384
16583,147,7397
16583,163,8153
16583,163,8195
16583,163,8200
16583,287,14352
16583,287,14376
17036,250,12503
17036,250,12522
17036,250,12524
17036,250,12525
17036,250,12528
17036,250,12529
17036,250,12537
17036,250,12548
17036,305,15260
17036,305,15270
17036,305,15297
17036,359,17960
17036,359,17997
17036,359,17999
17036,434,21711
17036,434,21720
17036,434,21726
17036,434,21745
17036,434,21748
17036,434,21749
16410,80,4008
16410,80,4010
16410,80,4018
16410,80,4019
16410,80,4030
16410,80,4034
16410,80,4049
16410,191,9564
16410,191,9566
16410,191,9596
16499,22,1107
16499,22,1119
16499,22,1131
16499,22,1134
16499,22,1150
16499,44,2201
16499,44,2219
16499,44,2248
16499,229,11463
16499,229,11476
16499,229,11493
16499,332,16626
16499,332,16631
16499,332,16634
16499,332,16635
16499,332,16639
16499,332,16641
16499,362,18123
16499,362,18129
16499,491,24559
16499,491,24560
16499,491,24597
16499,502,25111
16499,502,25123
16499,502,25125
16499,502,25135
16499,502,25138
16499,502,25141
16499,502,25144
16499,502,25146
16734,21,1054
16734,21,1066
16734,21,1087
