run_number,subrun_number,event_number
16042,30,1505
16042,30,1519
16042,30,1520
16042,30,1524
16042,30,1531
16042,30,1541
16042,40,2021
16042,40,2035
16042,40,2043
16042,43,2164
16042,43,2177
16042,43,2178
16042,43,2184
16042,43,2190
16042,43,2194
16042,79,3984
16042,79,3985
16042,79,3996
16042,83,4170
16042,83,4193
16042,95,4763
16042,95,4784
16042,95,4790
16676,30,1529
16676,30,1540
16676,36,1823
16676,36,1848
16676,50,2513
16676,50,2519
16676,203,10163
16676,203,10179
16676,297,14873
16676,297,14882
16676,297,14898
16155,12,604
16155,12,615
16155,12,631
16155,23,1172
16155,28,1412
16155,28,1444
16155,30,1501
16155,30,1511
16155,30,1521
16155,30,1527
16155,30,1530
16155,30,1541
16155,33,1691
16846,34,1703
16846,34,1710
16846,34,1711
16846,34,1713
16846,65,3279
16846,307,15374
16846,307,15394
16846,307,15398
16846,318,15905
16846,318,15911
16846,318,15920
16846,318,15929
16846,318,15939
16846,318,15940
16846,324,16233
16846,324,16243
16122,51,2568
16122,51,2586
16122,51,2598
16122,376,18821
16122,376,18832
16122,376,18845
16122,521,26059
16122,521,26072
16122,521,26076
16122,521,26094
16391,13,665
16391,46,2304
16391,46,2313
16391,46,2317
16391,46,2331
16391,46,2343
16864,22,1105
16864,22,1121
16864,22,1122
16864,22,1130
16864,22,1136
16864,114,5736
16864,114,5744
16864,148,7405
16864,148,7409
16864,148,7419
16864,175,8758
16864,229,11483
16864,229,11493
16864,237,11861
16864,237,11876
16864,237,11890
16509,0,17
16509,0,22
16509,0,23
16509,0,28
16509,0,30
16509,89,4454
16509,89,4485
16509,89,4500
16509,193,9665
16509,209,10468
16509,209,10494
16509,227,11371
16509,227,11384
16509,227,11392
17029,62,3103
17029,62,3110
17029,62,3140
17029,255,12767
16063,133,6659
16063,133,6661
16063,133,6688
16063,133,6699
16060,1,53
16060,1,64
16060,40,2009
16060,40,2013
16060,40,2015
16060,40,2029
16060,158,7909
16060,158,7922
16060,158,7929
16060,158,7950
16060,168,8401
16060,181,9077
16060,181,9081
16060,181,9084
16826,125,6259
16826,125,6263
16826,125,6269
16826,125,6290
16826,125,6293
16826,179,8956
16826,179,8969
16826,179,8973
16826,179,8988
16826,245,12284
16826,254,12711
16826,254,12733
16826,254,12742
16826,254,12743
16826,353,17665
16826,353,17691
16826,353,17699
16826,354,17721
16826,354,17730
16826,354,17737
16826,354,17745
16948,66,3317
16948,66,3341
16948,72,3601
16948,72,3603
16948,72,3649
16948,73,3660
16948,229,11461
16948,229,11466
16948,229,11482
16948,229,11493
16948,229,11495
16013,38,1905
16013,38,1915
16013,38,1929
16013,51,2558
16013,51,2567
16013,51,2587
16013,51,2597
16013,51,2598
16013,54,2710
16013,54,2711
16013,54,2712
16013,54,2717
16013,54,2726
16013,54,2727
16013,54,2728
16013,54,2750
16013,119,5967
16013,119,5977
16013,147,7353
16013,147,7363
16965,50,2512
16965,50,2538
16965,50,2542
16965,86,4313
16965,86,4320
16965,86,4326
16965,86,4337
16965,86,4342
16965,113,5661
16965,113,5666
16965,113,5678
16965,203,10178
16965,203,10191
16965,235,11782
16965,266,13301
16965,266,13339
16389,18,924
16389,18,927
16389,18,937
16389,18,939
16389,18,945
16389,38,1907
16389,38,1914
16389,65,3253
16389,65,3257
16389,65,3264
16389,65,3289
16389,69,3456
16389,69,3470
16389,89,4468
16389,89,4478
16389,89,4482
16389,89,4484
16389,89,4489
16389,108,5416
16389,151,7557
16389,151,7590
16846,52,2602
16846,52,2611
16846,52,2614
16846,52,2619
16846,52,2630
16846,52,2634
16846,52,2643
16846,83,4157
16846,83,4174
16846,83,4181
16846,83,4199
16846,87,4359
16846,87,4371
16846,87,4390
16846,87,4399
16846,179,8965
16846,179,8967
16846,179,8984
16846,227,11366
16846,227,11376
16846,243,12183
16493,19,964
16493,19,982
16493,36,1842
16493,38,1924
16493,38,1940
16493,38,1941
16493,51,2554
16493,51,2561
16493,51,2578
16493,51,2583
16493,51,2591
16493,51,2592
16493,51,2598
16493,82,4136
16493,82,4150
17045,13,682
17045,13,700
17045,14,738
17045,14,740
17045,18,912
17045,18,915
17045,18,933
17045,18,938
17045,18,939
17045,18,941
17045,34,1702
17045,34,1736
17045,44,2203
17045,44,2216
17045,44,2236
17045,44,2237
17045,44,2247
17045,66,3345
17045,66,3349
16867,72,3605
16867,72,3607
16867,72,3611
16867,94,4705
16867,94,4710
16867,94,4734
16867,232,11609
16867,232,11625
16867,232,11631
16867,232,11640
16148,10,509
16148,10,532
16148,10,538
16148,10,541
16148,97,4859
16148,97,4894
16148,99,4968
16148,99,4993
16148,112,5618
16148,238,11906
16148,238,11915
16148,238,11918
16148,241,12087
16148,241,12090
16836,34,1721
16836,34,1729
16836,34,1732
16836,34,1748
16836,43,2158
16836,43,2170
16836,43,2175
16836,43,2199
16836,75,3767
16836,75,3779
16836,112,5612
16836,112,5615
16836,112,5618
16836,112,5627
16836,112,5630
16836,112,5633
16836,112,5649
16836,167,8357
16836,167,8361
16836,167,8388
16836,167,8392
16836,167,8398
16836,167,8399
16993,7,351
16993,7,358
16993,7,372
16993,41,2072
16993,41,2090
16993,41,2100
16993,46,2301
16993,46,2303
16993,46,2309
16993,46,2318
16993,70,3522
16993,70,3530
16993,70,3548
16993,96,4812
16993,96,4819
16993,96,4825
16993,96,4837
