run_number,subrun_number,event_number
14212,53,2653
14212,53,2669
14212,53,2676
14212,53,2691
14212,92,4603
14212,92,4609
14212,92,4615
14212,112,5637
14212,119,5960
14212,119,5962
14548,4,204
14548,4,212
14548,4,220
14548,11,557
14548,11,575
14548,11,592
14548,31,1560
14548,31,1565
14548,31,1570
14548,31,1576
14548,31,1577
14548,41,2089
14548,41,2096
14548,41,2097
14548,54,2701
14548,54,2720
14548,61,3077
14548,95,4775
14548,95,4798
15275,0,5
15275,0,7
15275,0,23
15275,0,25
15275,0,48
15275,16,804
15275,16,817
15275,16,824
15275,41,2069
15275,41,2070
15275,41,2072
15275,41,2095
15275,41,2099
15275,44,2207
15275,44,2210
15275,44,2219
15275,44,2248
14281,37,1882
14281,107,5359
14281,107,5376
14281,107,5377
14281,107,5379
14281,122,6103
14281,122,6119
14281,122,6120
14281,122,6137
14281,151,7560
14281,151,7590
14281,243,12156
14281,243,12176
14281,243,12181
14281,272,13641
15954,94,4720
15954,247,12377
15954,247,12394
15954,303,15174
15954,303,15197
15954,303,15200
15954,326,16311
15954,326,16317
15954,326,16331
15954,326,16350
14142,2,119
14142,2,134
14142,15,800
14142,18,941
14142,19,954
14142,19,959
16022,240,12003
16022,240,12018
16022,240,12029
16022,240,12049
16022,314,15727
16022,314,15741
16022,361,18063
16022,361,18072
16022,361,18083
16022,368,18403
16022,372,18612
16022,372,18631
16022,372,18637
16022,372,18647
16022,394,19712
16022,394,19714
16022,394,19733
16022,394,19749
16022,396,19831
16022,396,19848
16094,32,1606
16094,32,1608
16094,32,1616
16094,32,1636
16094,222,11109
16094,222,11114
16094,222,11147
16094,306,15312
16094,306,15314
16094,306,15330
16094,306,15331
16094,306,15349
16094,476,23802
16094,476,23804
16094,476,23813
16094,476,23815
16094,476,23841
16094,476,23844
16094,476,23849
14546,58,2903
14546,58,2904
14546,58,2906
14546,58,2919
14546,58,2938
14546,58,2940
14546,130,6533
14546,130,6538
14546,130,6549
14546,174,8733
14636,0,3
14636,3,162
14636,3,182
14636,3,194
14636,3,199
14636,26,1305
14636,26,1310
14636,40,2001
14636,40,2041
14636,41,2071
14636,41,2091
14636,130,6505
14636,130,6526
14636,130,6536
14636,130,6537
14636,130,6547
14636,143,7163
14636,143,7198
14342,4,240
14342,26,1316
14342,26,1334
14342,26,1348
14342,78,3903
14342,78,3920
14342,78,3927
14342,78,3936
14342,78,3948
14342,84,4233
14342,84,4249
14342,203,10169
14342,203,10189
14342,203,10198
14342,257,12869
14342,257,12885
14342,263,13192
15961,130,6507
15961,130,6510
15961,130,6541
15961,130,6545
15961,153,7659
15961,153,7670
15961,153,7693
15961,153,7698
15961,394,19701
15961,394,19708
15961,394,19724
15961,394,19737
15961,398,19902
15961,398,19907
15961,398,19925
15961,398,19937
15961,398,19946
15231,20,1021
15231,20,1022
15231,20,1023
15231,20,1047
15231,24,1207
15231,24,1210
15231,24,1237
15231,24,1243
15231,27,1351
15231,27,1353
15231,27,1364
15231,27,1373
15231,27,1379
15231,27,1385
15231,27,1389
15231,46,2302
15231,46,2305
15231,142,7110
15231,142,7118
15231,142,7135
14622,16,828
14622,21,1058
14622,21,1078
14622,21,1088
14622,25,1256
14622,25,1259
14622,25,1293
14622,31,1554
14622,31,1560
14622,31,1576
14622,33,1652
14622,33,1691
14622,33,1693
14622,33,1696
16026,2,103
16026,2,134
16026,26,1302
16026,26,1316
16026,26,1346
16026,26,1350
16026,29,1453
16026,29,1459
16026,29,1464
16026,143,7184
14222,7,354
14222,7,356
14222,7,359
14222,7,371
14222,7,375
14222,11,581
14222,14,704
14222,14,717
14222,14,728
14222,25,1265
14222,25,1273
14222,25,1276
14222,25,1292
14222,25,1295
14222,36,1814
14222,36,1820
14222,36,1821
14222,36,1837
14222,36,1842
14222,53,2654
14222,53,2657
14222,53,2669
14222,53,2696
15987,41,2061
15987,41,2063
15987,41,2076
15987,41,2088
15987,255,12768
15987,255,12780
15987,255,12789
15987,255,12795
15987,255,12796
15987,311,15558
15987,311,15560
15987,311,15574
15987,332,16611
15987,332,16633
15987,332,16647
15987,363,18154
15987,363,18175
15987,363,18191
15987,446,22311
15969,175,8760
15969,175,8765
15969,175,8766
15969,175,8770
15969,175,8787
15969,175,8790
15969,225,11254
15969,225,11259
15969,225,11284
15969,225,11294
15969,225,11297
15969,225,11298
14325,5,266
14325,5,274
14325,5,280
14325,5,282
14325,5,284
14325,8,406
14325,8,412
14325,8,413
14325,8,433
14325,8,444
14325,40,2037
14325,44,2205
14325,44,2221
14325,44,2229
14325,44,2234
14325,44,2241
14325,47,2351
14325,47,2352
14325,47,2354
14325,47,2381
14325,47,2396
14325,56,2804
14325,56,2811
14325,56,2815
14325,56,2821
14325,56,2822
14325,56,2836
14283,2,144
14283,2,149
14283,3,191
14283,7,351
14283,51,2554
14283,51,2564
14283,51,2598
14283,51,2600
14283,69,3475
14283,100,5017
14283,100,5023
14283,100,5025
14283,100,5037
14283,100,5050
15979,1,60
15979,1,64
15979,1,85
15979,1,87
15979,32,1606
15979,32,1620
15979,32,1637
15979,32,1647
15979,60,3021
15979,60,3025
15979,60,3027
15979,60,3033
15979,60,3034
15979,60,3049
15979,70,3501
15979,70,3505
15979,70,3519
15952,33,1660
15952,33,1675
15952,33,1677
15952,33,1679
15952,68,3405
15952,68,3407
15952,68,3412
15952,68,3417
15952,68,3430
15952,68,3433
15952,68,3440
15952,98,4907
15952,98,4940
15952,108,5410
15952,108,5412
15952,108,5418
15952,108,5438
15952,153,7663
15952,153,7666
15952,153,7670
15952,153,7672
15952,153,7673
15952,153,7693
15952,155,7759
14139,78,3911
14139,78,3919
14139,78,3928
14139,78,3931
14139,78,3950
14139,126,6306
14139,126,6323
14139,126,6336
14139,126,6341
14139,149,7457
14139,149,7467
14139,197,9852
14139,197,9873
14139,197,9900
14139,231,11555
14139,231,11580
14139,231,11587
14139,242,12108
14139,242,12110
14269,5,256
14269,14,725
14269,67,3356
14269,67,3367
14269,67,3377
14269,71,3551
14269,71,3564
14269,71,3593
14269,73,3664
14269,74,3738
14269,91,4565
14269,91,4580
14269,91,4581
14269,91,4583
14269,116,5836
14269,116,5844
14269,170,8523
14269,170,8529
14127,4,208
14127,4,236
14127,4,242
14127,4,243
14127,17,859
14127,17,883
14127,17,887
14127,17,890
14127,26,1311
14127,26,1315
14127,111,5599
14127,178,8903
14127,193,9677
14127,193,9692
14127,237,11853
14127,237,11885
14127,237,11894
14555,130,6510
14555,130,6530
14555,174,8743
14555,272,13610
14555,272,13629
14644,1,52
14644,1,53
14644,1,88
14644,1,99
14644,9,472
14644,9,480
14644,9,493
14644,42,2124
14644,42,2125
14644,59,2953
14644,59,2967
14644,59,2983
14644,59,2998
14644,180,9021
14644,180,9029
14644,180,9030
14644,180,9044
14644,203,10173
14644,203,10197
14767,2,108
14767,2,115
14767,7,359
14767,7,398
14767,8,435
14767,9,454
14767,9,455
14767,9,470
14767,9,486
14767,9,489
14767,9,492
14767,11,563
14767,12,622
14767,12,642
14122,12,615
14122,12,620
14122,12,623
14122,98,4946
14122,98,4950
14122,99,4971
14122,99,4974
14122,99,4994
14122,119,5964
14122,119,5970
14122,119,5980
14122,119,5985
14122,122,6126
14122,122,6147
14122,145,7253
14122,145,7260
14122,166,8303
14122,166,8307
14122,166,8311
14122,166,8313
14122,166,8315
14122,166,8329
14122,166,8334
15383,82,4143
15383,82,4147
14439,28,1401
14439,28,1408
14439,28,1420
14439,28,1450
14439,32,1607
14439,32,1641
14445,84,4202
14445,84,4236
14445,85,4253
14445,85,4254
14445,85,4271
14445,88,4418
14445,88,4424
14445,88,4438
14445,95,4753
14445,95,4764
14445,95,4775
14445,95,4797
14445,112,5609
14445,112,5623
14445,112,5639
14445,119,5957
14445,119,5965
14445,119,5975
14445,119,5984
14445,119,5993
14246,23,1171
14246,23,1175
14246,23,1192
14246,88,4401
14246,120,6008
14246,120,6031
14246,120,6032
14246,120,6049
14246,153,7669
14246,153,7673
14246,153,7674
14246,153,7693
14246,158,7914
14246,173,8667
14246,173,8673
14246,173,8676
14737,42,2109
14737,42,2122
14737,47,2352
14737,47,2366
14737,47,2367
14737,47,2382
15952,43,2156
15952,43,2157
15952,43,2168
15952,43,2174
15952,43,2176
15952,43,2190
15952,43,2192
15952,103,5166
15952,143,7151
15952,143,7198
15952,160,8011
15952,160,8024
15952,160,8034
15952,160,8035
15952,160,8041
15952,160,8043
15952,160,8045
15952,181,9081
15952,181,9089
15952,181,9090
15952,181,9094
15952,181,9099
15412,22,1108
15412,22,1141
15412,89,4466
15412,89,4479
15412,89,4485
15412,92,4608
15412,92,4617
15412,92,4621
15412,92,4628
15412,109,5481
15412,118,5908
15412,118,5918
15412,118,5920
15412,118,5949
15412,118,5950
15412,141,7065
15412,188,9439
15412,188,9450
15412,189,9473
15412,189,9492
15292,25,1253
15292,25,1261
15292,25,1269
15292,25,1289
15292,74,3709
15292,74,3710
15292,74,3720
15292,90,4532
15292,90,4533
15292,90,4546
15292,90,4549
15292,111,5551
15292,111,5584
15292,111,5588
15292,141,7082
15292,141,7089
15292,141,7094
15292,141,7097
14218,21,1058
14218,21,1059
14218,21,1078
14218,21,1092
14218,21,1094
14218,249,12457
14218,261,13094
14218,261,13097
14342,23,1177
14342,61,3069
14342,61,3076
14342,61,3099
14342,102,5119
14342,102,5134
14342,120,6021
14342,120,6032
14342,142,7102
14342,142,7123
14342,142,7128
14342,149,7466
14342,149,7495
14342,149,7500
14342,155,7799
14342,233,11658
14342,233,11663
14342,233,11669
15267,14,704
15267,14,709
15267,14,721
15267,14,723
15267,14,745
15267,43,2166
15267,135,6773
15931,83,4151
15931,83,4153
15931,83,4179
15931,83,4185
15931,83,4190
15931,83,4194
15931,83,4199
15931,137,6865
15931,137,6880
15931,347,17353
15931,347,17386
15931,365,18264
15931,365,18272
15931,365,18289
15931,365,18296
15931,365,18299
15931,453,22667
15931,453,22675
15931,453,22690
15931,453,22696
15412,29,1461
15412,29,1480
15412,29,1481
15412,29,1488
15412,29,1495
15412,101,5069
15412,101,5073
15412,101,5074
15412,101,5094
15412,136,6806
15412,136,6815
15412,136,6817
15412,136,6821
15412,136,6823
15412,136,6828
