run_number,subrun_number,event_number
17099,13,652
17099,13,663
17099,13,669
17099,13,681
17099,13,694
17099,63,3158
17099,63,3189
17099,63,3193
17099,63,3198
17099,63,3200
17099,108,5417
17099,108,5422
17099,108,5434
17099,114,5713
17099,114,5719
17099,114,5721
17099,114,5730
17099,114,5731
17099,114,5740
17265,5,255
17265,5,256
17265,5,293
17265,5,294
17265,49,2453
17265,70,3503
17265,78,3904
17265,78,3926
17265,78,3946
17265,119,5961
17265,119,5964
17265,119,5980
17265,119,5994
17265,157,7872
17265,157,7877
17265,157,7894
17265,195,9756
17265,195,9777
17265,195,9796
17265,195,9800
17095,3,151
17095,3,155
17095,3,156
17095,3,167
17095,3,171
17095,3,172
17095,3,181
17095,10,502
17095,10,523
17095,56,2802
17095,56,2846
17095,56,2848
17095,84,4206
17095,84,4207
17095,84,4223
17095,84,4243
17471,13,661
17471,13,662
17471,13,694
17471,13,700
17471,64,3213
17471,64,3239
17471,64,3240
17471,70,3508
17471,70,3523
17471,70,3550
17471,71,3558
17471,75,3776
17471,75,3777
17471,75,3787
17471,75,3794
17471,89,4462
17471,93,4652
17471,93,4693
17471,94,4712
17471,94,4740
17471,94,4741
14802,56,2803
14802,90,4519
14802,90,4528
14802,90,4541
14802,136,6822
14802,136,6829
14802,136,6848
14802,136,6850
14802,178,8902
14802,178,8909
14802,178,8945
14802,267,13355
14802,273,13665
14802,273,13680
14802,273,13681
14802,273,13691
17312,68,3415
17312,68,3436
17312,151,7589
17312,182,9127
17312,182,9137
17312,182,9150
17312,225,11261
17312,225,11284
17312,268,13402
17312,268,13425
17312,268,13445
17312,268,13446
17312,268,13449
17312,282,14106
17312,282,14120
17312,282,14124
17312,282,14138
17312,282,14150
17361,15,765
17361,15,780
17361,15,791
17361,182,9115
17361,182,9119
17361,182,9121
17361,182,9128
17361,182,9138
17361,182,9143
17361,182,9145
17361,281,14056
17361,281,14072
17361,281,14092
17361,324,16202
17361,324,16207
17361,324,16216
17361,337,16851
17361,337,16870
17361,337,16885
17361,337,16893
17361,337,16894
17134,35,1751
17134,35,1753
17134,35,1781
17134,35,1799
17134,49,2462
17134,49,2470
17134,49,2473
17134,49,2479
17134,49,2481
17134,56,2835
17134,80,4002
17134,80,4010
17134,80,4033
17134,80,4035
17134,80,4045
17134,101,5057
17134,101,5061
17091,20,1002
17091,20,1018
17091,20,1019
17091,20,1034
17091,20,1049
17091,35,1752
17091,35,1791
17091,37,1860
17091,37,1863
17091,37,1867
17091,58,2929
17091,70,3502
17091,70,3505
17091,70,3511
17091,70,3518
17091,70,3541
17136,16,806
17136,16,824
17136,24,1204
17136,24,1214
17136,24,1215
17136,24,1231
17136,26,1314
17136,26,1341
17136,26,1346
17136,34,1729
17136,43,2154
17136,43,2176
17136,43,2180
17136,55,2756
17136,55,2763
17136,55,2781
17136,55,2789
17136,55,2800
15106,204,10208
15106,204,10214
15106,204,10247
15106,226,11306
15106,226,11318
15106,226,11322
15106,227,11367
15106,227,11381
15106,227,11383
15106,227,11385
15106,227,11389
15106,227,11391
15106,277,13853
15106,277,13857
15106,277,13858
15106,277,13879
15106,277,13897
15106,283,14189
17560,22,1102
17560,22,1146
17560,30,1501
17560,30,1515
17560,30,1517
17560,30,1524
17560,60,3041
17560,89,4469
17560,89,4476
17560,89,4477
17560,89,4481
17560,89,4497
17560,89,4500
17560,125,6251
17560,125,6252
17560,125,6273
14798,75,3763
14798,75,3764
14798,75,3800
17440,24,1202
17440,24,1209
17440,24,1213
17440,24,1214
17440,24,1239
17440,96,4802
17440,96,4805
17440,96,4814
17440,96,4822
17440,96,4823
17440,96,4830
17440,96,4850
17440,141,7096
17440,151,7551
