run_number,subrun_number,event_number
14917,10,517
14917,10,530
14917,10,547
14917,15,754
14917,15,761
14917,15,775
14917,15,779
14917,15,782
14917,15,785
14917,15,793
14917,31,1560
14917,31,1562
14917,58,2911
14917,58,2934
14917,58,2945
14917,58,2946
14917,58,2949
14917,68,3403
14917,68,3410
14917,68,3423
14917,68,3427
14917,68,3439
14917,68,3450
14917,72,3615
14917,72,3642
14917,72,3644
14729,3,161
14729,46,2308
14729,48,2430
14729,48,2432
14729,48,2435
14729,48,2441
14729,48,2442
14729,48,2443
14729,83,4159
14729,83,4173
14729,83,4179
14729,150,7538
14729,166,8333
14729,166,8334
14729,166,8343
14737,15,760
14737,15,762
14737,15,771
14737,15,775
14737,15,792
14737,26,1305
14737,26,1337
14737,26,1339
14737,40,2008
14737,40,2021
14955,103,5155
14955,103,5162
14955,103,5180
14955,103,5191
14955,114,5725
14955,114,5734
14955,115,5757
14955,115,5763
14955,115,5786
14955,115,5787
14955,115,5797
14955,127,6362
14955,127,6365
14955,153,7668
14955,153,7683
14955,169,8453
14955,169,8475
14955,169,8488
17204,202,10111
17204,202,10117
17204,202,10127
17204,202,10147
14909,142,7127
14909,142,7144
14909,142,7146
14909,142,7150
14909,165,8266
14909,169,8458
14968,113,5667
14968,113,5699
14968,123,6178
14968,123,6180
14968,123,6187
14968,123,6194
14968,123,6196
14790,31,1599
14790,36,1802
14790,36,1820
14790,36,1842
14790,36,1847
14790,36,1850
14790,95,4753
14790,95,4774
14790,95,4779
14790,95,4786
14790,95,4791
14790,95,4799
14790,110,5516
14790,110,5535
14790,144,7205
14790,144,7210
14790,144,7246
14790,165,8273
14790,182,9115
14790,182,9138
14790,182,9144
15017,113,5658
15017,113,5665
15017,113,5685
15017,150,7519
15017,150,7545
17249,7,353
17249,7,355
17249,7,363
17249,7,374
17249,21,1100
17249,60,3001
17249,60,3036
17249,69,3467
17249,69,3480
17249,69,3484
17249,69,3485
17249,69,3490
17249,146,7314
17249,146,7327
17249,146,7333
17249,146,7341
17249,263,13157
17249,263,13158
17249,263,13159
17249,263,13164
17249,263,13178
17249,263,13179
17249,263,13188
17249,270,13505
17249,270,13513
17249,270,13523
17249,270,13525
17249,270,13544
14746,35,1752
14746,35,1760
14746,63,3193
14746,131,6571
14746,131,6575
14746,131,6585
14746,161,8060
14746,161,8086
14746,161,8096
14746,203,10182
14746,204,10227
14746,204,10233
14746,204,10235
14746,204,10236
14746,204,10242
14746,209,10457
14746,209,10485
14746,209,10488
14746,209,10496
14907,31,1555
14907,31,1562
14907,31,1587
14907,208,10415
17334,77,3854
17334,77,3857
17334,77,3890
17334,77,3894
17334,85,4251
17334,85,4252
17334,85,4254
17334,85,4257
17334,85,4274
17334,85,4285
17334,85,4287
17334,85,4294
17334,172,8604
17334,172,8617
17334,172,8619
17334,172,8621
17334,172,8628
17334,172,8643
17334,211,10557
17334,211,10573
17334,211,10594
17334,211,10599
17458,4,201
17458,4,207
17458,4,220
17458,4,247
17458,5,269
17458,69,3476
17458,69,3487
17458,108,5414
17458,108,5423
17458,108,5426
17458,108,5431
17458,137,6865
17458,137,6871
17458,137,6875
17458,137,6876
17458,137,6878
17458,137,6897
17458,137,6900
17458,158,7904
17458,158,7905
17458,158,7915
17458,158,7948
17458,166,8320
17458,166,8322
17458,166,8340
14748,5,265
14748,5,287
14748,5,294
14748,47,2362
14748,47,2364
14748,48,2408
14748,48,2419
14748,48,2422
14748,69,3454
14748,69,3487
14748,70,3514
14748,70,3541
14748,118,5912
14748,118,5944
14748,118,5949
14748,136,6806
14748,136,6809
14748,136,6845
17458,106,5303
17458,106,5316
17458,106,5322
17458,106,5326
17458,106,5343
17458,170,8501
17458,170,8524
17458,170,8525
17458,170,8530
17458,170,8550
17495,73,3654
17495,73,3672
17495,73,3682
17495,227,11365
17440,33,1659
17440,33,1665
17440,33,1672
17440,33,1674
17440,33,1685
17440,33,1688
17440,33,1697
17440,60,3005
17440,60,3012
17440,60,3046
17440,143,7187
17440,158,7902
17440,158,7911
17440,158,7921
17440,158,7927
17440,158,7929
17440,178,8901
17440,178,8904
17440,178,8913
17440,178,8921
14731,0,10
14731,0,33
14731,0,38
14731,0,43
14731,1,52
14731,1,59
14731,1,62
14731,1,87
14731,3,154
14731,3,159
14731,3,166
14731,3,179
14731,3,183
14731,3,189
14731,3,191
14731,3,196
14731,3,200
14731,4,220
14731,4,223
14731,4,224
14731,4,240
14731,4,247
14731,4,250
14731,5,259
14731,5,296
14731,6,326
14731,6,330
14731,6,336
17357,12,611
17357,12,612
17357,12,615
17357,12,627
17357,12,635
17357,12,645
17357,16,836
17357,16,842
17357,16,849
17357,39,1952
17357,39,1955
17357,39,1962
17357,39,1967
17357,39,1970
17357,39,1981
17357,39,1982
17357,39,1997
17357,54,2707
17357,54,2725
17357,54,2744
17357,56,2816
17357,56,2825
17087,7,370
17087,7,373
17087,7,374
17087,7,388
17087,25,1251
17087,25,1279
17087,25,1281
17087,25,1286
17087,107,5353
17087,107,5355
17087,107,5359
17087,107,5373
17087,107,5393
17087,172,8612
17087,172,8619
17488,8,404
17488,36,1843
17488,36,1848
17488,63,3151
17488,63,3155
17488,164,8223
17488,164,8224
17488,164,8238
17488,218,10908
17488,218,10928
17488,293,14673
17488,293,14679
17488,293,14680
17194,5,256
17194,5,276
17194,5,292
17194,5,297
17194,29,1474
17194,29,1491
17194,57,2863
17194,57,2896
17194,57,2898
17194,83,4154
17194,83,4167
17194,83,4172
17194,83,4184
17194,83,4190
17194,83,4198
17194,89,4462
17194,89,4470
17194,89,4474
17194,89,4484
17194,89,4495
17194,89,4498
17073,8,403
17073,8,417
17073,8,426
17073,8,432
17073,8,435
17073,8,446
17073,8,450
17073,26,1315
17073,26,1321
17073,26,1324
17073,26,1336
17073,26,1340
17073,70,3502
17073,70,3503
17073,70,3540
17073,70,3542
17073,70,3545
17073,70,3547
17073,124,6201
17073,124,6206
17073,124,6230
17073,124,6239
17073,124,6244
17073,127,6361
17073,127,6382
17073,127,6397
17073,127,6398
14936,5,252
14936,5,259
14936,5,266
14936,9,458
14936,9,476
14936,9,481
14936,9,490
14936,16,823
14936,35,1771
14936,35,1772
14936,35,1780
14936,35,1787
14936,40,2005
14936,40,2006
14936,40,2017
14936,40,2038
14936,78,3931
14936,78,3940
14936,78,3944
14936,78,3946
14936,88,4407
14936,88,4439
14936,88,4448
17265,92,4606
17265,92,4615
17265,92,4646
17265,182,9118
17265,182,9133
17265,182,9147
17265,201,10053
17265,201,10054
17265,201,10070
17265,201,10093
17555,0,8
17555,0,13
17555,0,14
17555,0,43
17555,31,1552
17555,31,1576
17555,31,1589
17555,34,1711
17555,34,1716
17555,34,1718
17555,34,1724
17555,34,1725
17555,34,1730
17555,34,1733
17555,34,1737
17555,34,1748
17555,35,1754
17555,35,1776
17555,35,1782
17555,41,2065
17555,41,2084
17555,41,2088
17303,10,516
17303,10,527
17303,10,538
17303,17,852
17303,17,853
17303,17,859
17303,17,860
17303,17,871
17303,17,876
17303,77,3851
17303,77,3865
17303,77,3866
17303,77,3878
17303,77,3899
17303,78,3912
17303,78,3935
17303,78,3943
17303,78,3944
17482,5,261
17482,5,278
17482,5,283
17482,34,1725
