run_number,subrun_number,event_number
14382,1,65
14382,1,69
14382,30,1505
14382,30,1525
14382,30,1529
14382,30,1542
16006,8,415
16006,8,432
16006,8,446
16006,110,5509
16006,110,5531
16006,110,5532
16006,110,5538
16006,114,5724
16006,258,12919
16006,258,12938
16006,258,12940
16006,258,12948
16006,417,20862
16006,417,20885
16006,417,20890
16006,427,21367
16006,427,21400
16006,452,22641
14138,2,137
14138,2,139
14138,7,354
14138,7,361
14138,7,380
14138,7,398
14138,9,461
14138,9,485
14138,9,491
14138,9,493
14138,12,601
14138,12,635
14138,12,638
14138,17,864
14138,17,874
14138,17,886
14138,17,893
14138,17,899
14138,65,3258
14138,65,3289
14138,65,3294
15308,40,2038
15308,58,2920
15308,58,2926
15308,58,2933
15308,58,2946
15308,107,5358
15308,107,5360
15308,107,5366
15308,107,5395
15308,107,5396
15308,111,5555
15308,111,5556
15308,111,5572
15308,111,5590
14418,10,508
14418,10,524
14418,10,528
14418,72,3617
14418,72,3648
14418,72,3649
14418,132,6616
14418,132,6639
14418,238,11924
14557,42,2111
14557,42,2114
14557,42,2115
14557,42,2124
14557,42,2134
14557,42,2141
14557,42,2150
14557,62,3110
14557,62,3116
14557,62,3118
14557,62,3119
14557,62,3133
14557,62,3134
14557,101,5090
14557,114,5721
14557,114,5736
14557,114,5750
14557,134,6710
14557,134,6723
14557,134,6729
14557,134,6748
14557,137,6855
14557,137,6856
14557,137,6864
14557,137,6878
14557,137,6884
14557,137,6900
14325,0,3
14325,0,8
14325,3,159
14325,3,173
14325,3,187
14325,13,655
14325,13,669
14325,13,671
14325,13,673
14325,19,981
14325,19,992
14325,19,994
14325,50,2508
14325,50,2510
14325,50,2514
14325,50,2517
14325,50,2528
14325,50,2540
14325,50,2544
14325,58,2914
14325,58,2946
15286,16,815
15286,16,829
15286,16,836
15286,16,840
15286,31,1584
15286,37,1870
15286,37,1892
15286,131,6554
15286,131,6555
15286,131,6562
15286,131,6576
15286,131,6592
15286,168,8411
15286,168,8418
15286,168,8432
15286,168,8445
15286,203,10162
15286,203,10168
15286,203,10193
15286,223,11197
14693,5,252
14693,5,269
14693,5,283
14693,5,286
14693,5,296
14693,15,751
14693,15,754
14693,15,771
14693,15,774
14693,15,788
14693,19,970
14693,19,974
14693,19,984
14693,35,1768
14693,35,1782
14693,35,1787
14693,35,1791
14693,35,1792
14693,35,1796
14693,45,2267
14693,45,2269
14693,45,2297
15403,37,1859
15403,37,1860
15403,37,1866
15403,37,1875
15403,37,1881
15403,97,4873
15403,97,4878
15403,97,4880
15403,97,4887
15403,97,4900
15403,128,6416
15403,172,8609
15403,172,8613
15403,172,8639
15403,172,8644
15403,186,9303
15403,186,9326
15403,186,9338
14293,4,205
14293,65,3255
14293,65,3262
14293,65,3271
14293,74,3736
14293,96,4815
14293,96,4828
14293,96,4835
14293,96,4836
14293,105,5258
14293,105,5259
14293,173,8663
14293,173,8665
14293,173,8682
14293,173,8694
14293,231,11570
14293,249,12452
14293,249,12457
14293,249,12459
14293,249,12477
15398,22,1119
15398,29,1457
15398,29,1470
15398,29,1478
15398,29,1494
15398,29,1495
15398,144,7240
15398,150,7523
15398,207,10354
15398,207,10365
15398,207,10366
15398,207,10372
15398,207,10373
15398,207,10387
15398,281,14073
15398,281,14074
15398,281,14085
15398,281,14098
14181,4,205
14181,4,207
14181,4,214
14181,4,226
14181,5,260
14181,5,266
14181,5,268
14181,5,274
14181,5,291
14181,7,365
14181,7,370
14181,7,372
14181,7,380
14181,7,388
14181,7,393
14181,10,508
14181,10,544
14181,11,552
14181,11,555
14181,11,560
14181,11,585
14181,11,595
14181,12,606
14181,12,616
14181,12,625
14181,12,644
14619,59,2953
14619,59,2960
14619,59,2970
14619,59,2994
14619,67,3374
14619,67,3392
14619,67,3394
14619,79,3958
14619,79,3970
14619,79,3973
14619,79,3980
14619,94,4739
14619,94,4746
14619,94,4747
14619,101,5056
14619,101,5081
14619,148,7408
14619,148,7435
14619,148,7439
14619,148,7444
15354,3,155
15354,3,187
15354,72,3608
15354,72,3615
15354,72,3623
15354,80,4021
15354,80,4041
15354,80,4050
15987,2,124
15987,2,137
15987,8,407
15987,8,435
15987,8,436
15987,82,4103
15987,82,4130
15987,82,4134
15987,82,4146
15987,82,4148
15987,232,11604
15987,232,11617
15987,232,11618
15987,232,11635
15987,284,14217
15987,284,14234
15987,284,14235
15987,284,14243
15987,284,14246
15987,347,17358
15987,347,17363
15987,347,17367
15987,347,17375
15987,347,17386
15987,347,17390
15935,15,764
15935,15,775
15935,15,793
15935,72,3636
15935,73,3651
15935,73,3686
15935,95,4761
15935,95,4770
15935,95,4793
15935,95,4796
15935,95,4797
15935,113,5656
15935,113,5669
15935,113,5671
15986,83,4156
15986,83,4157
15986,83,4158
15986,83,4167
15986,83,4190
15986,142,7134
15986,142,7140
15986,142,7142
15986,142,7145
15986,163,8158
15986,165,8255
15986,165,8259
15986,165,8288
15986,253,12654
15986,253,12660
15986,253,12665
15986,253,12671
15986,253,12684
15986,253,12695
15986,285,14259
15986,285,14268
15986,285,14274
15986,285,14282
15986,285,14290
15949,83,4165
15949,83,4168
15949,83,4184
15949,145,7253
15949,145,7265
15949,145,7268
15949,145,7280
15949,145,7288
15949,145,7299
15949,194,9720
15949,194,9726
15949,194,9741
15949,206,10311
15949,206,10312
15949,206,10316
15949,206,10325
15949,206,10327
15949,206,10347
14379,76,3809
14379,76,3813
14379,76,3819
14379,76,3823
14379,76,3829
14379,76,3834
14379,76,3837
14379,129,6454
14379,129,6457
14379,129,6458
14379,129,6470
14379,129,6487
14379,129,6488
14379,145,7256
14379,145,7262
14379,145,7265
14379,145,7266
14379,145,7282
14379,145,7291
14379,145,7296
14379,178,8908
14379,178,8921
14379,178,8925
14379,180,9017
14379,180,9048
14379,180,9049
14379,206,10312
14379,206,10331
14379,206,10345
14379,217,10897
14173,11,561
14173,11,571
14173,15,788
14173,15,795
14173,30,1505
14173,30,1507
14173,30,1523
14173,30,1533
14173,30,1550
14173,31,1587
14173,31,1597
14173,44,2225
14173,46,2320
14173,46,2339
14173,52,2606
14173,52,2648
16021,115,5751
16021,115,5757
16021,115,5785
16021,115,5792
16021,251,12553
16021,251,12579
16021,251,12588
16021,251,12591
16021,335,16751
16021,335,16754
16021,335,16771
16021,335,16783
16021,335,16789
16021,335,16793
16021,335,16800
16021,438,21907
16021,438,21913
16021,438,21915
16021,438,21921
16021,438,21933
16021,438,21936
16021,438,21948
16021,475,23763
16021,475,23791
14406,0,2
14406,0,9
14406,0,16
14406,0,27
14406,0,33
14406,2,149
14406,4,204
14406,4,219
14406,4,232
14406,4,245
14406,6,319
14406,15,774
14406,15,791
14406,20,1002
14406,20,1009
14406,20,1035
14406,20,1043
14219,8,406
14219,8,407
14219,8,422
14219,8,446
14219,78,3934
14219,78,3949
14219,123,6166
14219,123,6178
14219,130,6505
14219,130,6515
14219,130,6519
14219,130,6528
14219,130,6536
14271,11,570
14271,11,573
14271,11,577
14271,91,4557
14271,91,4577
14271,91,4597
14297,120,6015
14297,120,6022
14297,120,6043
14297,194,9708
14297,194,9733
14297,194,9745
14297,263,13173
14297,263,13175
14297,263,13186
14297,313,15653
14297,313,15681
14297,313,15683
14297,313,15690
14619,51,2559
14619,51,2587
14619,51,2588
14619,65,3266
14619,65,3274
14619,65,3279
14619,66,3306
14619,66,3311
14619,66,3323
14619,66,3335
14619,66,3348
14619,118,5904
14619,118,5934
14619,118,5949
14619,125,6255
14619,125,6274
14619,125,6275
14619,125,6277
14619,125,6281
14619,125,6286
14619,125,6290
14619,125,6291
15398,20,1026
15398,20,1028
15398,71,3558
15398,71,3581
15398,71,3583
15398,71,3589
15398,86,4306
15398,86,4308
15398,86,4317
15398,86,4318
15398,86,4322
15398,86,4340
15398,86,4350
15398,110,5505
15398,110,5534
15398,110,5550
15398,127,6362
15398,127,6366
15398,127,6372
15398,127,6375
15398,127,6378
15398,127,6388
15398,272,13615
15398,272,13627
16071,30,1507
16071,31,1581
16071,31,1596
16071,99,4951
16071,99,4952
16071,99,4997
16071,103,5162
16071,103,5163
16071,103,5170
16071,103,5190
16071,103,5199
16071,106,5310
16071,106,5313
16071,106,5321
16071,106,5332
16071,106,5342
14253,8,428
14253,8,436
14253,8,450
14253,14,705
14253,14,711
14253,14,718
14253,14,737
14253,14,750
14253,17,879
14253,17,889
14253,17,899
14253,24,1207
14253,25,1253
14253,25,1261
14253,25,1264
14253,25,1265
14253,25,1286
16095,3,180
16095,3,183
16095,3,184
16095,3,186
16095,3,191
16095,3,192
16095,76,3807
16095,76,3811
16095,226,11307
16095,226,11309
16095,226,11328
16095,226,11345
16095,226,11347
16095,285,14260
16095,285,14266
16095,285,14284
16095,285,14293
16095,285,14295
16095,285,14298
16095,408,20401
16095,408,20403
16095,408,20423
14681,6,303
14681,6,319
14681,6,320
14681,6,321
14681,6,328
14681,6,334
14681,6,349
14681,15,761
14681,15,765
14681,15,766
14681,15,772
14681,15,781
14681,15,791
14681,15,793
14681,15,796
14681,17,852
14681,17,855
14681,17,860
14681,17,883
14681,17,884
14681,17,887
14681,18,917
14681,27,1357
14681,27,1358
14681,27,1363
14681,27,1376
14681,27,1378
14681,27,1382
14681,27,1385
14681,27,1388
14681,27,1397
14143,10,527
14143,10,546
14143,168,8411
14143,168,8427
16023,35,1762
16023,35,1763
16023,35,1764
16023,35,1772
16023,35,1775
16023,35,1788
16023,35,1797
16023,500,25004
16023,500,25009
16023,500,25016
16023,500,25018
16023,500,25046
14771,96,4805
14771,96,4813
14771,96,4815
14771,96,4820
14771,96,4825
14771,136,6806
14771,136,6811
14771,136,6817
14771,136,6822
14771,180,9004
14771,239,11978
14771,239,11983
14771,239,11998
14771,291,14552
14771,291,14565
14771,291,14569
14771,291,14579
14771,291,14587
14771,291,14595
14771,296,14834
14771,296,14839
14771,296,14850
14152,2,140
14152,56,2806
