run_number,subrun_number,event_number
17484,13,667
17484,13,680
17484,13,681
17484,13,682
17484,15,766
17484,15,773
17484,15,799
17484,51,2575
17484,51,2577
17484,150,7507
17484,150,7518
17484,150,7519
17484,150,7527
17484,150,7529
17484,150,7534
17484,150,7539
17484,150,7544
17484,164,8219
17484,164,8243
17484,208,10448
17484,208,10450
17484,242,12101
17484,242,12112
17545,16,829
17545,28,1415
17545,28,1419
17545,28,1430
17545,30,1505
17545,30,1525
17545,30,1541
17545,30,1550
17545,35,1758
17545,35,1791
17484,151,7559
17484,151,7570
17484,151,7585
17484,162,8121
17484,162,8127
17484,162,8138
17484,249,12465
17484,249,12473
17484,249,12474
17484,249,12477
17484,249,12484
17484,249,12486
15062,1,51
15062,1,91
15062,1,92
15062,2,148
15062,3,162
15062,6,319
15062,6,326
17394,14,718
17394,19,961
17394,19,968
17394,19,982
17394,19,991
17394,19,998
17394,204,10204
17394,204,10206
17394,204,10207
17394,204,10220
17394,204,10240
17394,222,11113
17394,222,11123
17394,222,11126
17394,222,11136
17394,222,11145
17327,6,311
17327,6,317
17327,6,323
17327,6,343
17327,25,1254
17327,25,1287
17327,46,2313
17327,46,2315
17327,46,2317
17327,46,2334
17327,46,2346
17327,56,2839
17327,56,2844
17327,58,2907
17327,58,2914
17327,58,2936
17327,58,2941
17327,58,2943
17327,64,3208
17327,64,3220
17327,64,3232
17327,130,6502
17327,130,6504
14746,15,753
14746,15,767
14746,15,775
14746,21,1084
14746,21,1090
14746,50,2537
14746,91,4554
14746,91,4557
14746,91,4566
14746,91,4568
14746,91,4573
14746,91,4586
17232,24,1210
17232,24,1215
17232,24,1242
17232,24,1243
17232,24,1244
17232,24,1246
17232,24,1247
17232,29,1469
17232,29,1488
17232,29,1493
17232,29,1498
17232,47,2380
17232,47,2388
17232,77,3880
17232,77,3891
17232,98,4903
17232,98,4907
17232,98,4908
17232,98,4920
17232,98,4943
17232,102,5121
17232,102,5122
17232,102,5130
17232,102,5139
17232,102,5150
14985,46,2345
14985,50,2515
14985,50,2517
14985,50,2528
14985,54,2710
14985,54,2721
14985,54,2744
14985,62,3105
14985,62,3118
14985,71,3567
14985,71,3581
14985,97,4856
14985,97,4875
14985,97,4883
14985,122,6115
14985,122,6116
14985,122,6119
14985,122,6132
14985,122,6146
15090,1,55
15090,1,67
15090,1,77
15090,1,81
15090,1,87
17339,5,260
17339,5,267
17339,5,278
17339,5,283
17339,5,285
17339,5,287
17339,38,1907
17339,38,1931
17339,38,1939
17339,38,1941
17339,38,1945
17339,59,2961
17339,59,2983
17339,59,2984
17339,59,2999
17339,81,4052
17339,81,4056
17339,81,4063
17339,81,4075
17339,81,4100
17339,156,7826
17339,156,7833
14824,17,851
14824,17,852
14824,32,1617
14824,32,1623
14824,65,3258
14824,65,3287
14824,77,3877
14824,79,3963
14824,79,3992
14824,102,5116
14824,102,5123
14824,112,5609
14824,112,5611
14824,112,5628
14824,171,8557
14824,171,8559
14824,171,8570
15017,196,9832
15017,201,10091
14722,38,1909
14722,38,1927
14722,38,1931
14722,67,3381
14722,68,3431
14722,68,3433
14722,117,5851
14722,117,5854
14722,117,5875
14722,117,5886
14722,127,6352
14722,127,6373
14722,172,8621
14722,172,8630
14722,172,8634
14722,172,8638
14722,202,10106
14722,202,10126
14722,202,10130
14997,18,920
14997,24,1201
14997,24,1203
14997,24,1221
14997,24,1227
14997,48,2411
14997,66,3302
14997,66,3314
14997,66,3321
14997,66,3337
14997,66,3347
14997,76,3834
17341,12,608
17341,12,611
17341,12,624
17341,12,625
17341,97,4866
17341,97,4870
17341,97,4898
17341,105,5275
17341,105,5276
17341,105,5280
17341,105,5290
17341,107,5351
17341,107,5356
17341,107,5366
17341,107,5372
17341,107,5377
17341,107,5389
17341,122,6121
17341,122,6132
17341,122,6140
17341,122,6149
17460,36,1850
17460,55,2769
17460,55,2772
17460,55,2793
14831,30,1505
14831,30,1543
14831,64,3205
14831,64,3239
14831,139,6953
14831,139,6954
14831,139,6970
14831,139,6992
14831,166,8306
14831,166,8329
14831,166,8343
14831,176,8812
14831,176,8827
14831,184,9224
14831,184,9230
14831,195,9761
14831,195,9790
14831,195,9791
14831,218,10906
14831,218,10943
14831,218,10949
17497,1,63
17497,1,92
17497,1,94
17497,11,554
17497,11,575
17497,11,585
17497,11,586
17497,11,590
17497,11,592
17497,29,1474
17497,29,1477
17497,29,1480
17497,29,1483
17497,29,1491
17497,47,2366
17497,47,2387
17497,47,2388
17497,52,2607
17497,52,2642
17497,116,5842
17497,154,7711
17497,183,9191
15018,0,26
15018,1,78
15018,3,163
15018,3,168
15018,3,171
15018,3,172
15018,5,256
15018,5,299
15018,6,324
15018,6,335
15018,9,451
15018,9,486
15018,9,492
15018,12,620
15018,12,623
15018,12,627
15018,13,666
15018,13,692
14887,1,57
14887,1,69
14887,1,90
14887,1,94
14887,15,783
14887,15,793
14887,67,3370
14887,67,3385
14887,84,4220
14887,84,4223
14887,84,4227
14887,84,4231
14887,101,5065
14887,101,5070
14887,101,5076
14887,101,5094
14887,102,5102
14887,102,5124
14887,102,5125
14887,102,5146
14887,103,5161
14887,103,5182
14887,103,5195
14887,111,5562
14887,111,5569
14887,124,6219
14887,124,6231
14887,124,6250
17497,32,1607
17497,32,1612
17497,32,1624
17497,32,1631
17497,32,1640
17497,32,1649
17497,107,5352
17497,107,5377
17497,107,5379
17497,107,5394
17497,142,7124
17497,142,7125
17497,142,7145
17497,153,7679
17497,153,7680
17497,153,7692
17497,153,7693
17497,177,8870
17497,177,8892
14902,314,15741
14902,314,15748
17324,2,104
17324,2,141
17324,2,144
17324,4,231
17324,4,240
17324,30,1503
17324,30,1510
17324,30,1513
17324,30,1520
17324,30,1523
17324,41,2055
17324,41,2073
17324,41,2075
17324,41,2081
17324,41,2091
17324,56,2807
17324,56,2811
17324,56,2812
17324,56,2817
17324,56,2842
17324,56,2846
17324,59,2970
17324,59,2973
17240,241,12051
17240,241,12063
17240,241,12069
17240,241,12079
17240,241,12084
17240,241,12090
17240,408,20406
17240,408,20417
17240,408,20418
17240,408,20443
17240,418,20923
17240,418,20928
17240,418,20930
17240,418,20932
17240,446,22302
17240,446,22310
17240,446,22312
17240,446,22314
17240,460,23009
17240,460,23012
17240,460,23020
17240,460,23026
17240,460,23035
17240,460,23047
17206,73,3659
17206,73,3661
17206,73,3663
17206,73,3664
17206,73,3688
17206,73,3697
17206,239,11953
17206,239,11971
17206,239,11973
17206,239,11975
17206,239,11976
17206,239,11978
17206,278,13933
17206,278,13938
17206,278,13943
17206,422,21102
17206,422,21125
17206,452,22603
17206,452,22608
17206,452,22633
17206,452,22636
17206,530,26505
17206,530,26511
17206,530,26533
17206,530,26539
17206,534,26706
17206,534,26750
14733,33,1694
14733,38,1909
14733,38,1919
14733,38,1929
14733,38,1936
14733,38,1946
17356,21,1051
17356,21,1074
17356,21,1077
17356,21,1081
17356,21,1090
17356,26,1309
17356,26,1315
17356,26,1320
17356,26,1325
17356,26,1331
17356,26,1335
17356,26,1343
17356,51,2556
17356,51,2580
17356,51,2592
17356,51,2593
17356,125,6254
17356,125,6271
17356,125,6280
17356,125,6283
17356,125,6295
17459,31,1567
17459,31,1568
17459,31,1571
17459,31,1579
17459,31,1586
17459,58,2938
17459,58,2944
17459,58,2950
17459,92,4648
17459,117,5890
17459,117,5897
17459,118,5905
17459,118,5929
17459,118,5936
17459,118,5942
17459,139,6986
17459,139,6993
17199,3,155
17199,3,166
17199,3,175
17199,3,179
17199,5,279
17199,5,282
17199,5,284
17199,5,287
17199,5,288
17199,5,290
17199,7,363
17199,7,366
17199,7,385
17199,7,386
17199,88,4401
17199,88,4423
17199,88,4424
17199,88,4449
17199,143,7167
17199,143,7170
17199,143,7193
17199,143,7197
17383,117,5852
17383,117,5870
17383,117,5873
17383,117,5876
17383,183,9170
17383,183,9175
17383,183,9181
17383,183,9190
17383,183,9192
17383,263,13199
17383,355,17757
17383,355,17777
17383,355,17783
17383,504,25208
17383,504,25214
17383,504,25225
17383,504,25226
17383,504,25232
17383,504,25235
17383,504,25247
15140,25,1251
15140,25,1267
15140,37,1860
15140,37,1874
15140,37,1888
15140,70,3506
15140,70,3511
15140,70,3520
15140,70,3525
15140,70,3540
15140,101,5055
15140,101,5058
15140,101,5095
15140,101,5097
15140,128,6417
15140,128,6438
15140,128,6440
15140,128,6443
15140,157,7857
15140,157,7865
15140,157,7888
15140,199,10000
14903,285,14258
14903,285,14275
14903,285,14280
14903,285,14300
17250,46,2306
17250,46,2324
17250,46,2328
17250,46,2329
17250,46,2330
17250,46,2334
17250,75,3762
17250,75,3765
17250,75,3780
17250,75,3783
17250,75,3786
17250,75,3789
17250,93,4653
17250,93,4656
17250,93,4673
17250,93,4682
17250,93,4684
17250,93,4690
17250,93,4697
17250,93,4700
17250,97,4872
17250,106,5330
17466,38,1913
17466,38,1920
17466,38,1922
17466,38,1928
17100,109,5472
17100,109,5496
17100,122,6102
17100,122,6122
17100,122,6126
17100,122,6138
17100,227,11355
17100,227,11397
17100,240,12017
17100,240,12020
17100,240,12029
17100,240,12035
17100,240,12044
17100,246,12304
17100,246,12323
17100,246,12329
17164,80,4034
17164,80,4048
17164,96,4806
17164,96,4832
17164,96,4843
17164,135,6757
17164,135,6759
17164,135,6765
17164,135,6773
17164,135,6787
17164,135,6788
17164,135,6798
14938,46,2326
14938,46,2340
14938,46,2346
14938,75,3756
14938,75,3762
14938,75,3775
14938,75,3796
14938,77,3856
14938,77,3875
14938,77,3887
14938,114,5704
14938,114,5724
14938,114,5726
14938,162,8102
14938,162,8112
14938,162,8113
14938,162,8121
14938,162,8132
14938,230,11509
14938,230,11520
14938,230,11526
14938,230,11535
14938,230,11543
14938,230,11545
14886,5,300
14886,36,1816
14886,36,1825
14886,36,1832
14886,79,3951
14886,79,3959
14886,79,3981
14886,79,3994
14886,82,4128
14886,82,4136
14886,82,4148
14886,131,6585
14886,131,6597
14886,152,7613
14886,153,7657
14886,153,7691
14886,170,8506
14706,0,8
14706,0,11
14706,0,18
14706,0,19
14706,64,3230
14706,64,3237
14706,64,3239
14706,65,3268
14706,65,3271
14706,65,3290
14706,73,3665
14706,73,3671
14706,73,3672
14706,73,3675
14706,73,3678
14706,73,3683
14706,73,3697
14706,92,4621
14706,92,4645
14886,8,412
14886,8,415
14886,8,420
14886,16,812
14886,16,823
14886,16,843
14886,38,1917
14886,64,3231
14886,64,3236
14886,64,3245
14886,84,4208
14886,84,4228
14886,101,5063
14886,123,6182
14886,151,7559
14886,151,7590
17444,8,426
17444,8,429
17444,8,437
17444,8,442
17444,8,443
17444,8,446
17444,30,1506
17444,30,1510
17444,30,1514
17444,30,1517
17444,30,1523
17444,30,1544
17444,35,1751
17444,35,1770
17444,35,1773
17444,35,1781
17444,35,1787
17444,35,1793
17444,47,2368
17444,47,2379
17444,47,2388
17444,47,2393
17444,48,2410
17444,48,2414
17444,48,2420
17444,48,2428
17444,48,2436
17444,48,2437
17444,48,2439
17444,67,3352
17444,67,3369
17444,67,3376
17444,67,3380
17444,67,3396
17265,22,1107
17265,22,1132
17265,22,1137
17265,22,1145
17265,27,1351
17265,27,1357
17265,27,1372
17265,97,4853
17265,97,4858
17265,97,4885
17281,25,1254
17281,32,1614
17281,32,1618
17281,32,1627
17281,32,1641
17281,38,1908
17281,38,1909
17281,38,1923
17281,38,1924
17281,38,1930
17281,38,1939
17281,38,1948
17281,50,2513
17281,50,2542
17281,50,2547
14903,3,182
14903,3,183
14903,3,186
14903,3,195
14903,302,15113
14903,302,15118
17559,105,5280
17559,107,5351
17559,107,5376
17559,107,5378
17559,107,5379
17559,107,5393
17559,107,5398
17559,110,5503
17559,110,5513
17559,110,5522
17559,110,5525
17559,110,5530
17559,110,5531
17559,114,5724
17559,114,5731
17559,117,5852
17559,117,5856
17559,117,5865
17559,117,5868
17559,117,5879
17559,117,5886
17559,117,5893
17559,117,5896
17559,119,5956
17559,119,5960
17559,119,5970
15151,114,5702
15151,114,5711
15151,114,5731
15151,114,5739
15151,114,5743
15151,168,8422
15151,168,8428
15151,168,8440
15151,262,13112
15151,262,13129
15151,262,13132
15151,278,13926
15151,278,13932
15151,278,13947
15151,278,13950
14891,58,2918
14891,76,3817
14891,76,3823
14891,76,3841
14891,76,3845
14891,76,3850
14891,81,4051
14891,81,4059
14891,81,4079
14891,204,10221
14891,204,10222
14891,204,10232
14891,204,10239
14891,227,11367
14891,227,11384
14940,6,324
14940,34,1716
14940,34,1733
14940,34,1749
14940,46,2302
14940,46,2314
14940,46,2337
14940,69,3464
14940,69,3478
14940,95,4758
14940,95,4770
14940,95,4772
14940,134,6702
14940,134,6706
14940,134,6716
14940,134,6731
