run_number,subrun_number,event_number
14329,48,2442
14329,48,2450
14329,80,4016
14329,80,4030
14329,114,5710
14329,116,5809
14329,116,5829
14329,116,5830
14329,116,5848
14329,140,7014
14329,140,7024
14329,162,8103
14329,162,8112
14329,162,8116
14329,162,8121
14329,162,8123
14329,247,12353
14329,247,12358
14329,247,12362
14329,267,13370
15969,87,4372
15969,87,4375
15969,87,4378
15969,87,4389
15969,87,4395
15969,87,4397
15969,205,10254
15969,205,10258
15969,205,10266
15969,205,10271
15969,205,10287
15969,205,10290
15969,205,10294
15969,205,10295
15969,296,14831
15969,296,14838
15969,296,14844
15969,320,16019
15969,320,16026
14175,10,513
14175,10,548
14175,11,555
14175,11,558
14175,11,595
14175,51,2553
14175,60,3025
14175,60,3034
14175,60,3036
14175,62,3126
14175,62,3127
14175,66,3333
14175,66,3336
15429,1,57
15429,1,70
15429,1,84
15429,1,87
14363,174,8702
14363,174,8709
14363,174,8710
14363,174,8713
14363,174,8719
14363,174,8742
14363,206,10303
14363,206,10323
14363,206,10334
15348,35,1754
15348,35,1793
15348,35,1797
15348,84,4216
15348,84,4218
15348,84,4229
15348,90,4505
15348,90,4549
15348,109,5467
15348,261,13067
15348,261,13075
15348,261,13095
15348,316,15804
15348,316,15840
15948,25,1254
15948,25,1256
15948,25,1274
15948,25,1285
15948,25,1290
15948,25,1295
15948,28,1418
15948,28,1431
15948,28,1438
15948,28,1447
15948,34,1717
15948,34,1721
15948,34,1726
15948,34,1729
15948,82,4105
15948,82,4110
15948,82,4120
15948,82,4125
15948,82,4130
15948,82,4139
15948,82,4147
15948,82,4150
14664,95,4754
14664,95,4787
14664,172,8604
14664,172,8615
14664,172,8617
14664,172,8620
14664,172,8636
14664,218,10920
14664,218,10940
14664,218,10947
15954,205,10254
15954,205,10272
15954,205,10275
15954,205,10299
15954,269,13458
15954,269,13486
15954,269,13495
15954,269,13500
15954,277,13859
15954,277,13886
15954,312,15608
15954,312,15622
15954,312,15640
15954,312,15643
15954,316,15801
15954,316,15826
15954,316,15836
15954,316,15838
15954,316,15850
14148,11,557
14148,11,558
14148,11,562
14148,11,575
14148,11,595
14148,112,5603
14148,112,5647
14148,177,8854
14148,177,8895
14148,187,9386
14148,187,9388
14148,190,9504
14148,190,9510
14148,190,9543
14148,190,9547
14148,192,9614
14148,192,9620
14148,192,9629
14271,97,4876
14271,97,4887
14271,129,6485
14271,134,6710
14271,134,6715
14271,134,6744
14271,147,7372
14271,167,8365
14271,169,8460
14271,169,8475
14271,169,8487
14271,169,8488
14271,169,8491
14271,186,9312
14271,186,9319
14271,186,9330
14271,186,9335
14598,0,9
14598,0,18
14598,0,19
14598,0,30
14598,0,47
14598,26,1333
14598,26,1336
14598,26,1338
14598,26,1345
14598,27,1355
14598,27,1370
14598,27,1391
14598,27,1392
14598,27,1393
14598,33,1674
14598,36,1828
14598,36,1836
14598,36,1845
14598,36,1848
14598,38,1901
14598,38,1916
14598,38,1919
14598,38,1937
14407,2,112
14407,2,126
14407,2,127
14407,2,129
14407,2,140
14407,10,502
14407,10,503
14407,10,515
14407,10,529
14407,10,543
14407,51,2552
14407,65,3255
14407,65,3258
14407,65,3261
14257,84,4237
14257,84,4238
14257,153,7664
14257,153,7665
14257,153,7683
14257,194,9709
14257,194,9714
14257,194,9732
14257,194,9737
14467,20,1003
14467,20,1011
14467,20,1014
14467,20,1029
14467,20,1044
14467,30,1518
14467,30,1535
14467,30,1547
14467,96,4806
14467,96,4809
14467,96,4843
14467,142,7118
14467,142,7132
14467,142,7134
14467,171,8553
14467,201,10071
14467,201,10087
14191,22,1135
14191,103,5185
14191,105,5253
14191,105,5271
14191,105,5294
14191,136,6828
14191,136,6832
14191,227,11381
14335,21,1072
14335,21,1077
14335,21,1087
14335,224,11202
14335,224,11208
14335,224,11214
14335,224,11229
14335,224,11239
14335,268,13419
14335,268,13427
14335,268,13429
14335,298,14929
14335,298,14948
14623,4,208
14623,4,226
14623,4,230
14623,4,245
14623,4,247
14623,124,6204
14623,124,6214
14623,124,6221
14623,124,6249
14623,163,8152
14623,163,8161
14623,163,8190
14623,163,8199
14623,164,8211
14623,164,8220
14623,164,8231
14623,174,8705
14623,174,8706
14623,174,8724
14623,186,9326
14590,4,202
14590,4,205
14590,4,208
14590,4,230
14590,4,233
14590,4,248
14590,47,2380
14590,47,2384
14590,98,4911
14590,98,4926
14590,98,4929
14590,98,4943
14590,118,5904
14590,118,5911
14590,118,5917
14590,118,5919
14590,118,5924
14590,130,6513
14590,130,6515
14590,130,6546
14590,130,6549
14335,150,7504
14335,150,7522
14335,263,13151
14335,263,13162
14335,263,13174
14335,263,13179
14335,273,13664
14335,273,13686
14335,273,13687
14335,273,13697
15987,100,5001
15987,100,5002
15987,100,5005
15987,100,5015
15987,100,5028
15987,100,5049
15987,373,18656
15987,373,18697
15987,423,21151
15987,423,21164
15987,423,21167
15987,423,21174
15987,423,21190
14297,1,96
14297,8,401
14297,8,421
14297,8,426
14297,57,2866
14297,57,2881
14297,57,2885
14297,57,2890
14297,57,2898
14297,105,5261
14297,105,5278
14297,117,5855
14297,117,5858
14297,117,5871
14297,117,5880
14297,201,10061
15969,196,9805
15969,196,9819
15969,196,9836
15969,196,9844
15969,211,10585
