run_number,subrun_number,event_number
14828,56,2803
14828,56,2804
14828,79,3953
14828,79,3969
14828,82,4108
14828,82,4111
14828,82,4113
14828,82,4114
14828,82,4124
14828,158,7912
14828,158,7928
14828,158,7934
14828,158,7936
14828,164,8205
14828,164,8209
14828,164,8221
14828,164,8228
14828,164,8231
14828,164,8233
14828,184,9214
14828,184,9229
14828,184,9246
14828,189,9463
14828,189,9468
14828,189,9469
14828,203,10160
14828,203,10162
14828,203,10185
14828,203,10193
14828,203,10200
14948,75,3762
14948,75,3779
14948,235,11798
14948,305,15264
14948,320,16013
14948,320,16016
14948,320,16021
14948,320,16032
14795,21,1059
14795,21,1060
14795,21,1091
14795,21,1092
14795,67,3355
14795,67,3357
14795,67,3379
14795,67,3389
14795,67,3393
14795,67,3400
14795,73,3654
14795,73,3697
14746,117,5871
14746,117,5876
14746,117,5877
14746,117,5886
14746,117,5897
14746,117,5899
14746,154,7738
14746,178,8912
14746,178,8916
14746,178,8917
14746,178,8936
14746,221,11051
14746,221,11082
14746,221,11088
14746,221,11090
14746,226,11302
14746,226,11333
14746,226,11344
14746,273,13663
14746,273,13673
14746,273,13688
14746,273,13693
15097,36,1812
15097,36,1819
15097,44,2221
15097,44,2224
15097,44,2226
15097,44,2233
15097,44,2248
15097,130,6522
15097,130,6544
17408,17,857
17408,17,859
17408,17,873
17408,29,1458
17408,29,1482
17408,29,1488
17408,29,1494
17408,54,2710
17408,54,2711
17408,54,2724
17408,54,2725
17408,54,2748
17408,67,3351
17408,67,3369
17408,67,3374
17408,67,3377
17408,67,3394
17497,19,961
17497,19,970
17497,19,984
17497,19,988
17497,19,989
17497,27,1351
17497,27,1357
17497,27,1359
17497,27,1366
17497,27,1384
17497,27,1399
17497,33,1668
17497,33,1672
17497,33,1676
17497,100,5032
17497,134,6717
17497,134,6720
17497,134,6732
17497,179,8978
17497,179,8979
17287,16,808
17287,16,814
17287,24,1203
17287,24,1207
17287,24,1231
17287,24,1233
17287,24,1235
17287,32,1608
17287,32,1643
17287,35,1757
17287,35,1760
17287,35,1772
17287,35,1796
17287,44,2201
17287,44,2206
17287,44,2227
17287,44,2228
17287,44,2235
17287,58,2917
17287,58,2937
17287,58,2945
17383,46,2322
17383,46,2350
17383,247,12375
17383,247,12379
17383,247,12396
17383,289,14476
17383,301,15061
17383,375,18761
17383,375,18766
17383,375,18772
17383,417,20852
17383,417,20870
15101,5,265
15101,14,704
15101,14,714
15101,14,718
15101,14,746
15101,14,749
15101,14,750
15101,17,866
15101,17,872
15101,17,894
15101,24,1205
15101,25,1253
15101,25,1286
15101,25,1297
15101,75,3751
15101,75,3797
17560,50,2520
17560,80,4003
17560,80,4004
17560,80,4009
17560,80,4010
17560,80,4019
17560,80,4023
17560,80,4032
17560,117,5890
17560,117,5899
17560,134,6710
17560,134,6717
17560,134,6724
17560,134,6740
17560,134,6749
17560,151,7567
17560,151,7593
17122,4,234
17122,4,245
17122,4,250
17122,152,7602
17122,152,7603
17122,152,7607
17122,152,7609
17122,152,7624
17122,152,7637
17122,152,7642
17122,165,8259
17122,165,8288
17193,8,424
17193,8,426
17193,8,447
17193,21,1068
17193,24,1201
17193,24,1212
17193,24,1217
17193,24,1249
17193,26,1310
17193,26,1313
17193,26,1318
17193,33,1671
17193,33,1673
17193,33,1684
17193,56,2803
17193,56,2805
17193,56,2808
17169,72,3611
17169,72,3618
17169,72,3631
17169,164,8240
17169,166,8308
17169,166,8320
17169,369,18457
17137,0,43
17137,212,10610
17137,212,10622
17137,212,10625
17137,212,10634
17137,214,10723
17137,219,10954
17137,219,10964
17137,219,10965
17239,5,259
17239,5,262
17239,5,282
17239,5,283
17239,177,8870
17239,282,14114
17239,282,14137
17239,282,14139
17239,282,14144
14948,17,854
14948,17,858
14948,17,867
14948,29,1451
14948,29,1459
14948,29,1476
14948,60,3003
14948,60,3027
14948,60,3048
14948,68,3410
14948,68,3411
14948,68,3420
14948,68,3425
14948,111,5568
14948,111,5576
14948,167,8358
14948,167,8363
14948,167,8389
14948,231,11556
14948,231,11564
