run_number,subrun_number,event_number
16588,44,2201
16588,44,2214
16588,44,2235
16588,78,3946
16588,144,7208
16588,144,7239
16588,144,7244
16588,146,7313
16588,146,7321
16588,163,8195
16588,163,8200
16588,183,9163
16507,16,801
16507,16,816
16507,108,5417
16736,10,506
16736,10,514
16736,12,606
16736,12,630
16736,12,641
16736,26,1337
16736,26,1340
16736,39,1956
16736,39,1970
16736,39,1985
16736,39,1989
16736,39,1998
16888,225,11265
16888,225,11280
16888,225,11288
16888,225,11295
16888,246,12303
16888,246,12304
16888,246,12314
16888,246,12325
16888,246,12333
16888,363,18173
16888,363,18180
16888,363,18195
16888,421,21054
16888,421,21074
16888,421,21093
16888,421,21098
16387,47,2376
16387,239,11959
16387,239,11970
16387,239,11994
16387,239,12000
16088,36,1812
16088,36,1824
16088,36,1828
16088,36,1833
16088,36,1839
16088,36,1842
16088,36,1850
16088,39,1962
16088,39,1988
16088,39,1989
16088,46,2307
16088,46,2323
16088,46,2329
16088,84,4201
16088,84,4216
16088,84,4223
16088,84,4235
16088,91,4553
16088,91,4589
16088,98,4938
16472,106,5304
16472,119,5973
16472,119,5985
17056,29,1467
17056,123,6180
17056,123,6184
17056,123,6186
17056,123,6190
17056,123,6197
17056,123,6198
17056,222,11116
17056,222,11117
17056,222,11119
17056,222,11133
17056,222,11136
17056,243,12161
17056,243,12167
17056,243,12173
17056,243,12176
17056,243,12180
17056,243,12190
17056,243,12192
17056,248,12409
17056,248,12419
17056,248,12428
16232,35,1769
16232,35,1772
16232,35,1786
16232,79,3973
16232,79,3977
16232,109,5467
16232,109,5488
16232,152,7602
16232,152,7619
16232,152,7634
16041,65,3285
16041,65,3289
16041,264,13205
16041,264,13223
16041,264,13235
16041,264,13241
16041,264,13244
16041,282,14102
16041,282,14116
16041,282,14144
16975,7,359
16975,7,374
16975,7,375
16975,78,3906
16975,78,3945
16975,183,9178
16975,194,9728
16975,194,9738
16975,194,9742
16975,194,9745
16975,196,9815
16975,196,9816
16975,196,9832
16975,196,9837
16975,201,10053
16975,201,10083
16975,201,10085
16975,201,10090
16301,139,6954
16301,139,6959
16301,139,6972
16301,139,6989
16301,148,7424
16301,148,7433
16301,177,8851
16301,177,8864
16301,177,8869
16301,177,8870
16301,177,8889
16301,181,9054
16301,181,9056
16301,181,9073
16301,181,9076
16431,128,6405
16431,167,8361
16431,167,8390
16934,19,952
16934,19,961
16934,19,997
16934,19,999
16934,51,2559
16934,51,2591
16934,51,2599
16934,59,2973
16934,59,2974
