run_number,subrun_number,event_number
14134,0,1
14134,0,26
14134,0,28
14134,0,38
14134,0,40
14619,1,67
14619,1,72
14619,1,82
14619,11,577
14619,11,591
14619,37,1864
14619,37,1887
14619,78,3913
14619,78,3916
14619,119,5951
14619,119,5968
14619,122,6112
14619,122,6121
14619,122,6125
15986,288,14426
15986,288,14435
15986,288,14439
15986,289,14476
15986,289,14484
15986,292,14622
15986,292,14623
15986,292,14624
15969,54,2702
15969,54,2708
15969,54,2715
15969,54,2725
15969,54,2727
15969,54,2729
15969,54,2748
15969,54,2750
15969,100,5006
15969,100,5013
15969,100,5015
15969,100,5036
15969,100,5049
15969,277,13857
15969,277,13858
15969,277,13865
15969,277,13874
15969,433,21658
15969,433,21669
15969,433,21687
15969,433,21692
15969,433,21699
15969,475,23773
15969,475,23783
16021,19,957
16021,19,987
16021,19,997
16021,136,6833
16021,328,16411
16021,328,16440
16021,328,16450
15989,138,6921
15989,138,6936
15989,138,6947
15989,143,7165
15989,480,24003
15989,480,24006
15989,480,24016
15989,480,24031
15989,493,24700
14647,15,760
14647,15,797
14647,60,3025
14647,119,5954
14647,119,5977
14647,119,5978
14647,119,5981
14647,119,5993
14647,120,6007
14647,120,6012
14647,120,6017
14647,120,6024
14647,120,6029
14647,120,6033
14647,120,6040
15981,293,14668
15981,293,14671
15981,293,14679
15981,293,14688
15981,326,16337
15981,385,19262
15981,385,19273
15981,385,19276
15981,386,19305
15981,386,19311
15981,386,19321
15981,406,20344
14239,15,760
14239,15,775
14239,15,784
14239,15,794
14239,36,1814
14239,36,1831
14239,36,1834
14239,36,1840
14239,36,1843
14239,46,2307
14239,46,2312
14239,46,2323
14239,46,2325
14239,46,2327
14239,52,2605
14239,52,2613
14239,52,2625
14239,52,2626
14239,52,2642
14239,58,2930
14239,58,2950
14524,24,1201
14524,24,1205
14524,24,1215
14524,24,1230
14524,24,1237
14524,24,1239
14524,24,1242
14524,24,1247
14524,33,1653
14524,33,1673
14524,33,1676
14524,33,1693
14524,39,1960
14524,39,1961
14524,39,1972
14617,9,451
14617,9,455
14617,9,461
14617,9,479
14617,9,498
14617,26,1305
14617,26,1314
14617,26,1326
14617,26,1336
14617,39,1951
14617,39,1957
14617,39,1995
14617,44,2216
14617,44,2243
14617,44,2248
14392,95,4761
14392,95,4770
14392,95,4789
14392,95,4792
14392,95,4800
14392,119,5951
14392,119,5965
14392,119,5977
14392,119,5979
14392,119,5995
14392,119,6000
14392,161,8055
14392,161,8065
14392,161,8080
14392,182,9106
14392,197,9858
14392,197,9885
14392,197,9888
14392,243,12164
14392,243,12166
14377,40,2016
14377,40,2024
14377,40,2036
14377,156,7809
14377,156,7824
14377,156,7848
14377,250,12507
14377,250,12515
14377,250,12522
14377,250,12532
14377,250,12546
15966,63,3164
15966,63,3174
15966,63,3183
15966,63,3184
15966,88,4405
15966,335,16761
15966,335,16765
15966,335,16796
15966,403,20155
15966,403,20164
15966,403,20169
15966,403,20175
15966,403,20178
15966,428,21414
15966,428,21420
15966,428,21431
15966,428,21436
14564,9,461
14564,96,4826
14564,96,4847
14564,152,7619
14564,152,7626
14564,152,7637
14313,43,2160
14313,81,4053
14313,81,4063
14313,81,4079
14313,99,4953
14313,99,4979
14313,99,4997
14313,204,10204
14313,204,10209
14313,204,10213
14313,204,10242
14313,208,10403
14313,208,10412
14313,260,13008
14392,67,3373
14392,67,3374
14392,67,3388
14392,67,3400
14392,72,3628
14392,72,3629
14392,72,3650
14392,74,3718
14392,74,3720
14392,74,3736
14392,74,3742
14392,81,4081
14392,81,4096
14392,141,7070
14392,141,7074
14392,141,7085
14392,259,12978
14392,259,12983
15322,55,2772
15322,101,5059
15322,101,5086
15322,101,5090
15322,140,7018
15322,140,7020
15322,140,7035
15322,146,7317
15322,146,7327
15322,146,7336
15322,146,7339
15242,27,1354
15242,27,1363
15242,27,1387
15242,31,1553
15242,31,1572
15242,31,1583
15242,31,1588
15242,57,2857
15242,57,2873
15242,57,2895
15242,91,4577
15242,143,7160
15242,143,7178
15242,143,7188
15242,143,7197
15242,184,9210
15242,184,9232
15242,184,9234
15242,184,9241
15351,16,820
15351,17,874
15351,20,1007
15351,20,1015
15351,20,1020
15351,20,1041
15351,21,1080
15351,21,1082
15351,21,1089
15351,25,1260
15351,25,1276
15351,25,1297
15351,29,1494
15351,29,1499
15351,32,1614
15351,32,1622
15351,41,2065
15351,41,2073
15351,55,2768
15351,55,2782
16008,1,55
16008,1,67
16008,1,76
16008,1,78
16008,44,2227
16008,44,2241
16008,149,7452
16008,149,7454
16008,149,7465
16008,149,7466
16008,149,7467
16008,149,7469
16008,149,7498
16008,165,8260
16008,165,8290
16008,165,8300
16008,258,12917
16008,258,12920
16008,318,15936
16008,318,15939
14542,55,2754
14542,55,2760
14542,77,3854
14542,77,3866
14542,77,3877
14542,77,3898
14542,176,8809
14542,176,8817
14542,176,8833
14542,176,8838
14542,207,10368
14542,207,10385
14542,236,11809
14542,236,11812
14542,236,11815
14548,19,953
14548,19,980
14548,19,997
14548,45,2252
14548,45,2256
14548,45,2273
14548,45,2282
14548,45,2289
14548,53,2676
14548,53,2677
14548,53,2691
14548,53,2699
14548,72,3607
14548,72,3626
14548,110,5512
14548,110,5518
14548,110,5532
14548,133,6673
14548,133,6678
14548,133,6699
14548,166,8317
14548,166,8340
14548,166,8342
14327,1,90
14327,10,510
14327,10,526
14327,17,872
14327,25,1256
14327,52,2622
14327,52,2625
14327,57,2900
14327,64,3221
14327,72,3603
14327,72,3607
14327,72,3610
14327,72,3621
14327,72,3632
14327,72,3635
16095,17,865
16095,17,867
16095,17,874
16095,17,894
16095,84,4204
16095,84,4220
16095,84,4224
16095,84,4230
16095,84,4232
16095,84,4246
16095,100,5001
16095,100,5009
16095,100,5016
16095,125,6252
16095,125,6263
16095,125,6273
16095,125,6281
16095,125,6289
16095,125,6290
16095,343,17169
16095,343,17179
16095,343,17190
14209,9,478
14209,25,1273
14209,25,1277
14209,39,1951
14209,39,1979
