run_number,subrun_number,event_number
16275,6,314
16275,6,318
16275,6,330
16275,6,342
16275,6,344
16275,6,345
16275,6,346
16275,6,347
16275,10,502
16275,10,509
16275,10,513
16275,10,520
16275,10,535
16275,10,543
16275,10,547
16275,22,1106
16275,22,1113
16275,22,1130
16275,22,1140
16275,22,1143
16275,22,1149
16275,141,7059
16275,141,7060
16275,141,7061
16275,141,7071
16275,141,7073
16275,141,7080
16275,141,7083
16028,25,1258
16028,25,1268
16028,88,4402
16028,88,4417
16028,88,4445
16028,88,4449
16028,199,9961
16028,233,11652
16028,233,11697
16028,334,16704
16028,334,16705
16028,334,16710
16028,334,16731
16028,334,16745
16751,49,2453
16751,49,2468
16751,49,2477
16751,97,4851
16751,97,4852
16751,97,4853
16751,97,4867
16751,97,4892
16751,133,6695
16751,198,9902
16751,198,9906
16751,198,9923
16751,198,9937
16751,198,9938
16751,198,9943
16751,198,9947
16751,233,11672
16751,233,11679
16751,276,13804
16134,113,5654
16134,113,5655
16134,113,5659
16134,113,5660
16134,122,6143
16134,122,6145
16134,122,6148
16134,312,15604
16134,312,15634
16134,312,15642
16134,447,22357
16134,447,22360
16134,447,22372
16134,447,22375
16134,447,22376
16134,447,22380
16134,447,22387
16134,472,23634
16134,472,23642
16134,472,23647
16040,4,210
16040,4,214
16040,4,221
16040,4,227
16040,9,454
16040,9,471
16040,9,492
16040,9,500
16040,19,951
16040,19,957
16040,19,958
16040,50,2516
16040,50,2520
16040,50,2530
16040,57,2862
16040,80,4004
16040,80,4005
16040,80,4009
16040,80,4018
16040,90,4518
16040,90,4547
16864,40,2002
16864,40,2003
16864,40,2037
16864,66,3319
16864,77,3881
16864,138,6903
16864,138,6906
16864,138,6917
16864,138,6949
16864,169,8493
16864,193,9652
16864,193,9657
16864,193,9662
16864,193,9685
16864,193,9687
16864,193,9690
16864,224,11213
16864,224,11227
16864,253,12666
16864,253,12670
16864,253,12679
16864,253,12689
16205,43,2174
16205,43,2187
16205,43,2192
16205,106,5305
16205,106,5314
16205,106,5321
16205,106,5328
16205,106,5338
16205,285,14258
16205,285,14283
16205,285,14300
16205,307,15355
16205,307,15383
16205,307,15396
16205,352,17602
16205,352,17607
16205,352,17641
16205,352,17644
16205,411,20563
16205,411,20570
16489,90,4511
16489,90,4520
16489,90,4523
16489,90,4544
16489,180,9037
16489,213,10659
16489,213,10669
16489,213,10682
16489,222,11109
16489,222,11116
16489,222,11137
16489,222,11149
16489,236,11825
16874,124,6206
16874,124,6237
16874,204,10202
16874,204,10207
16874,204,10212
16874,204,10230
16874,204,10232
16874,204,10240
16874,310,15521
16874,310,15525
16874,310,15542
16874,310,15545
16874,360,18001
16874,360,18012
16874,360,18041
16874,464,23225
16874,464,23245
16874,464,23246
16509,151,7557
16509,151,7576
16509,151,7583
16509,151,7594
16509,151,7595
16509,151,7598
16509,221,11067
16509,221,11079
16509,221,11086
16509,221,11094
16509,224,11212
16509,224,11217
16509,224,11219
16509,224,11239
16509,264,13209
16509,264,13211
16509,264,13214
16551,5,255
16551,5,265
16551,5,271
