run_number,subrun_number,event_number
15970,24,1208
15970,24,1216
15970,24,1224
15970,236,11813
15970,260,13007
15970,260,13035
15970,260,13049
15970,321,16058
15970,383,19164
15970,383,19195
15970,437,21856
15983,21,1086
15983,21,1095
15983,173,8651
15983,173,8670
15983,173,8671
15983,285,14258
15983,285,14268
15983,285,14269
15983,325,16259
15983,325,16262
15983,325,16296
15983,325,16297
16076,11,565
16076,11,574
16076,11,588
16076,14,704
16076,14,709
16076,14,720
16076,14,737
16076,15,760
16076,15,761
16076,15,780
16076,15,783
16076,15,790
16076,15,791
16076,46,2314
16076,46,2337
16076,46,2345
16076,46,2346
16076,76,3806
16076,76,3821
16076,76,3826
16076,76,3829
16076,76,3846
14212,13,665
14212,13,675
14212,13,678
14212,13,686
14212,13,691
14212,13,698
14212,59,2977
14212,59,2983
14212,77,3859
14212,77,3863
14212,77,3884
14212,165,8290
14212,165,8298
14191,28,1423
14191,28,1448
14191,29,1468
14191,29,1471
14191,29,1486
14191,29,1493
14191,47,2354
14191,47,2380
14191,116,5827
14191,116,5833
14191,143,7151
14191,143,7169
14191,143,7188
14191,143,7189
14191,143,7192
14191,168,8406
14191,168,8416
14191,220,11019
14191,220,11049
14584,80,4023
14584,80,4034
14584,80,4048
14584,121,6054
14584,121,6058
14584,121,6074
14584,121,6085
14584,121,6086
14584,121,6088
14584,162,8127
14584,162,8137
14584,162,8139
14584,162,8144
14584,177,8854
14584,177,8865
14584,177,8876
14584,177,8888
14584,177,8899
14584,195,9762
14584,195,9774
14543,39,1952
14543,39,1968
14543,39,1998
14543,122,6140
14543,149,7460
14543,149,7469
14543,149,7479
14543,187,9352
14543,187,9365
14543,187,9374
14543,187,9383
14543,187,9384
14543,191,9566
14543,191,9572
14543,191,9581
14543,191,9592
14543,206,10305
14543,206,10314
14543,206,10318
14543,206,10346
14543,206,10349
14195,28,1439
14195,43,2158
14195,43,2183
14195,43,2195
14195,110,5502
14195,110,5517
14195,110,5524
14195,110,5543
14195,194,9701
14195,194,9732
14195,194,9738
14195,215,10755
14195,215,10769
14195,215,10773
14195,215,10789
14195,227,11399
14195,248,12405
14195,248,12411
14195,248,12415
14195,248,12422
14195,248,12441
16011,101,5061
16011,101,5072
16011,101,5081
16011,101,5083
16011,145,7272
16011,145,7289
16011,179,8960
