run_number,subrun_number,event_number
16006,140,7019
16006,140,7045
16006,160,8030
16006,160,8043
16006,160,8050
16006,383,19187
16006,383,19198
16006,383,19200
15383,42,2105
15383,42,2128
15383,42,2145
15383,83,4159
15383,90,4550
15383,132,6604
15383,132,6615
15383,153,7660
15383,153,7693
15383,166,8303
15383,166,8313
15383,166,8315
15383,166,8335
15383,181,9084
15383,181,9085
15383,227,11386
15383,227,11389
15383,227,11400
15383,276,13814
15383,276,13823
14745,118,5936
14745,118,5946
14745,118,5947
14745,125,6297
14745,129,6458
14745,129,6464
14745,129,6466
14745,129,6481
14745,129,6486
16096,1,56
16096,1,69
16096,1,80
16096,1,85
16096,1,95
16096,1,99
16096,108,5419
16096,108,5429
16096,108,5437
16096,108,5441
16096,128,6402
16096,128,6408
16096,128,6416
16096,128,6429
16096,128,6430
16096,132,6607
14257,63,3153
14257,63,3181
14257,63,3187
14257,63,3197
14257,94,4715
14257,94,4732
14257,110,5541
14257,110,5544
14257,110,5548
14257,114,5727
14257,114,5742
14257,114,5743
14257,170,8507
14257,170,8534
14257,170,8540
14257,178,8904
14257,178,8929
14257,178,8932
14257,211,10570
14257,211,10599
14274,145,7251
14274,145,7259
14274,165,8277
14584,61,3062
14584,61,3080
14584,61,3090
14584,61,3092
14584,131,6558
14584,131,6574
14584,131,6597
14584,191,9556
14584,191,9572
14584,191,9587
14584,198,9915
14329,37,1879
14329,37,1898
14329,50,2508
14329,55,2754
14329,55,2774
14329,55,2777
14329,119,5972
14329,119,5977
14329,119,5990
14329,119,5992
14329,119,5995
14329,119,5998
14329,147,7400
14329,168,8420
14329,168,8435
14329,197,9853
14329,197,9898
14329,243,12157
14329,271,13569
14329,271,13570
14195,32,1609
14195,32,1643
14195,51,2566
14195,51,2569
14195,51,2570
14195,81,4068
14195,81,4088
14195,81,4095
14195,98,4904
14195,98,4917
14195,131,6561
14195,131,6575
14195,158,7908
14195,158,7921
14195,158,7943
16006,265,13252
16006,265,13265
16006,265,13270
16006,351,17564
16006,351,17565
16006,359,17961
16006,359,17964
16006,359,17974
16006,381,19077
16051,199,9969
16051,199,9972
16051,222,11104
16051,222,11118
16051,222,11120
16051,222,11128
16051,246,12301
16051,246,12306
16051,246,12311
16051,246,12344
16051,246,12347
16051,251,12571
16051,251,12575
16051,251,12578
16051,251,12589
16051,264,13203
16051,264,13228
16051,264,13246
16008,78,3947
16008,81,4092
16008,99,4953
16008,99,4958
16008,99,4961
16008,99,4990
16008,99,4992
16008,166,8342
16008,188,9426
16008,255,12765
16008,349,17456
16008,349,17468
14572,13,669
14572,13,687
14572,13,692
14572,13,696
14572,15,758
14572,15,761
14572,15,775
14572,15,789
14572,15,798
14572,49,2461
14572,49,2474
14572,49,2482
14572,49,2495
14572,60,3004
14572,60,3016
14572,60,3044
14138,14,709
14138,14,720
14138,37,1897
14138,37,1899
14138,38,1908
14138,38,1914
14138,38,1924
14138,47,2369
14138,47,2383
14138,47,2392
14138,50,2515
14138,50,2531
14138,68,3446
14138,84,4228
14138,84,4233
14138,84,4235
15296,153,7659
15296,153,7667
15296,153,7670
15296,153,7683
15296,153,7689
15296,153,7696
15296,250,12512
15296,250,12515
15296,250,12531
15296,250,12534
15296,250,12539
15296,257,12861
15296,257,12863
15296,257,12864
15296,257,12868
14277,57,2859
14277,57,2865
14277,57,2880
14277,78,3924
14277,78,3932
14277,78,3934
14277,88,4401
14277,88,4435
14277,160,8042
14277,160,8046
14277,191,9592
14277,213,10683
14277,213,10691
14277,288,14412
14277,288,14417
14277,288,14427
14277,288,14448
14277,301,15056
14277,301,15057
14277,301,15065
14277,301,15083
14277,301,15100
15398,91,4575
15398,91,4582
15398,91,4585
15398,108,5412
15398,108,5413
15398,108,5423
15398,108,5437
15398,177,8853
15398,177,8864
15398,177,8871
15398,177,8897
15398,177,8900
15398,209,10458
15398,209,10466
15398,279,13956
15398,279,13987
14577,4,224
14577,36,1810
14577,36,1812
14577,36,1833
14577,36,1839
14577,36,1840
14577,36,1848
14577,36,1850
14577,39,1955
14577,39,1976
14577,49,2464
14577,49,2480
14577,50,2514
14577,50,2548
14392,0,10
14392,0,41
14392,0,43
14392,0,48
14392,255,12759
14392,255,12770
14392,255,12781
14392,263,13158
14392,263,13176
15264,22,1102
15264,22,1118
15264,58,2921
15264,58,2926
15264,58,2927
15264,58,2929
15264,58,2930
15264,58,2939
15264,64,3242
15264,82,4102
15264,82,4111
15264,82,4124
15264,82,4148
15264,154,7704
15264,154,7723
15264,155,7770
15264,155,7785
15264,155,7788
15264,167,8364
15264,167,8368
14375,22,1102
14375,22,1112
14375,22,1119
14375,31,1600
14375,66,3336
14375,66,3340
14375,66,3350
14375,67,3394
14375,67,3397
14375,160,8026
14375,160,8031
14375,160,8045
14375,160,8049
16038,87,4373
16038,87,4385
16038,136,6820
16038,136,6833
16038,136,6838
16038,314,15739
16038,347,17362
16038,347,17366
16038,347,17368
16038,347,17400
16038,351,17561
16038,351,17569
16038,351,17577
16038,364,18215
16038,364,18219
16038,438,21901
16038,438,21914
16038,438,21920
16038,438,21931
16038,438,21949
14580,2,103
14580,2,112
14580,2,119
14580,2,128
14580,2,139
14580,2,142
14580,33,1682
14580,33,1695
14580,41,2074
14580,41,2088
14580,41,2092
14580,41,2095
14580,48,2401
14580,48,2402
14580,48,2420
14580,48,2427
14580,48,2443
14516,116,5803
14516,116,5824
14516,116,5827
16073,112,5610
16073,112,5626
16073,112,5634
16073,119,5983
16073,119,5988
16073,184,9205
16073,184,9240
16073,184,9250
16073,195,9763
16073,195,9787
16073,210,10503
16073,210,10514
16073,249,12452
16073,249,12460
16073,249,12462
16073,249,12464
16073,249,12469
16073,249,12472
16073,249,12473
16073,249,12480
16073,249,12484
14306,32,1607
14306,32,1627
14306,53,2657
14306,53,2671
14306,53,2672
14306,53,2682
14306,53,2683
14306,53,2696
14306,127,6356
14306,127,6359
14306,127,6361
14306,127,6397
14306,150,7504
14306,197,9857
15965,140,7002
15965,140,7032
15965,140,7044
15965,140,7045
15965,502,25101
15965,502,25102
15965,502,25114
15965,502,25128
15965,502,25142
15965,502,25143
15965,502,25147
15965,503,25155
15965,503,25163
15965,503,25168
15965,503,25173
15965,503,25196
15965,521,26058
15965,521,26092
16094,72,3619
16094,305,15251
16094,305,15256
16094,305,15272
16094,305,15281
16094,305,15296
16094,429,21473
16094,429,21487
16094,429,21490
16094,504,25203
16094,504,25216
16094,504,25220
16094,504,25224
16094,504,25242
14161,56,2804
14161,56,2845
14161,134,6703
14161,134,6704
14161,134,6706
14161,134,6718
14161,134,6727
14161,134,6729
14161,134,6741
14161,134,6749
15234,8,402
15234,8,417
15234,8,424
15234,8,427
15234,8,434
15234,8,435
15234,8,438
15234,72,3607
15234,112,5604
15234,112,5612
15234,112,5619
15234,112,5622
15234,166,8319
15234,166,8326
15234,166,8328
15234,166,8338
15960,18,907
15960,18,909
15960,18,914
15960,18,924
15960,68,3414
15960,68,3441
15960,68,3442
15960,147,7398
15960,147,7400
15960,406,20314
16006,58,2901
16006,77,3866
16006,77,3889
16006,77,3891
16006,83,4165
16006,83,4184
16006,219,10957
16006,219,10986
16006,273,13657
16006,273,13659
16006,273,13667
16006,273,13671
16006,273,13676
16006,280,14013
16006,280,14017
16006,280,14029
16006,280,14032
16006,280,14043
15987,36,1813
15987,36,1817
15987,36,1829
15987,36,1844
15987,36,1847
15987,36,1850
15987,459,22958
15987,459,22993
15987,459,23000
15987,494,24708
15987,494,24736
15946,84,4234
15946,174,8704
15946,174,8705
15946,174,8724
15946,174,8733
15946,233,11654
15946,233,11674
15946,233,11684
15946,233,11690
15946,489,24451
15946,489,24456
15946,489,24463
15946,489,24465
15946,489,24468
16008,25,1272
16008,25,1273
16008,25,1296
16008,92,4614
16008,140,7004
16008,140,7008
16008,140,7037
16008,158,7912
16008,158,7915
16008,158,7932
16008,177,8870
16008,177,8885
16008,177,8899
16008,274,13715
16008,274,13726
16008,274,13728
16008,274,13730
16008,287,14352
16008,287,14353
16008,287,14378
16008,287,14394
16008,287,14396
14557,37,1852
14557,37,1857
14557,37,1861
14557,37,1879
14557,52,2612
14557,52,2645
14557,52,2646
14557,67,3369
14557,67,3384
14557,67,3399
14557,67,3400
14557,77,3862
14557,77,3864
14557,77,3866
14557,77,3878
14557,77,3893
14557,80,4038
14557,80,4042
14557,138,6914
15318,66,3308
15318,66,3311
15318,71,3555
15318,71,3567
15318,71,3579
15318,71,3588
15318,176,8807
15318,176,8815
15318,176,8817
15318,176,8819
15318,176,8823
15318,176,8826
15318,176,8830
15318,176,8834
15318,176,8841
15318,176,8843
15318,205,10257
15318,205,10275
15318,205,10281
15318,205,10290
14516,3,152
14516,3,153
14516,3,163
14516,3,175
14516,3,187
14516,3,195
14516,49,2488
14516,49,2492
14516,64,3206
14516,64,3220
14516,64,3227
14516,64,3240
14516,64,3243
14516,109,5489
14516,109,5494
14516,119,5954
14516,119,5957
14516,119,5967
14516,119,5969
14516,119,5979
14516,120,6032
14516,120,6050
15323,49,2495
15323,49,2498
15323,50,2517
15323,50,2524
15323,50,2525
15323,50,2533
14577,10,509
14577,10,530
14577,10,538
14577,10,550
14577,21,1089
14577,21,1097
14577,42,2102
14577,42,2106
14577,42,2114
14577,42,2136
14577,42,2139
14577,42,2141
14577,42,2145
14577,44,2219
14577,44,2237
14577,62,3112
14577,62,3130
14577,62,3135
14577,62,3139
14548,5,268
14548,5,272
14548,5,286
14548,15,798
14548,37,1852
14548,37,1868
14548,37,1884
14548,37,1891
14548,37,1899
14548,37,1900
14548,64,3203
14548,64,3208
14548,64,3219
14548,64,3225
14548,67,3378
14548,67,3399
14548,99,4982
14548,111,5558
14548,111,5592
14548,111,5597
14636,22,1101
14636,22,1114
14636,22,1138
14636,22,1146
14636,83,4151
14636,83,4170
14636,83,4189
14636,83,4192
14636,99,4959
14636,110,5502
14636,110,5506
14636,110,5510
14636,110,5519
