run_number,subrun_number,event_number
4992,21,1074
4992,22,1107
4992,24,1223
4992,26,1315
4992,26,1319
4992,26,1330
4992,28,1407
4992,29,1474
4992,30,1531
4992,30,1550
4992,31,1586
4955,20,1013
4955,22,1103
4955,22,1145
4955,23,1176
4955,25,1256
4955,25,1267
4955,25,1288
4955,29,1473
4955,29,1478
4955,29,1485
5005,100,5042
5005,101,5064
5005,104,5231
5005,107,5370
5005,107,5379
5002,40,2029
5002,42,2149
5002,50,2535
4962,33,1651
4962,33,1673
4962,34,1734
4962,34,1744
4962,35,1783
4962,36,1821
4962,37,1872
4962,37,1883
4962,38,1932
4962,39,1995
4962,40,2007
4974,3,178
4974,3,189
4974,10,531
4974,10,546
5023,6,310
5000,23,1172
5000,26,1327
5000,26,1337
5000,27,1384
5000,27,1398
5000,33,1682
5000,33,1691
5000,34,1746
4998,60,3034
4998,60,3039
4998,61,3051
4998,63,3162
4998,63,3173
4998,63,3183
4998,64,3234
4998,64,3240
4998,66,3327
4998,67,3373
4998,69,3488
4998,69,3489
5025,119,5981
5025,120,6047
5025,121,6061
5025,121,6063
5025,122,6142
5025,122,6143
5025,123,6152
5025,124,6222
4998,100,5003
4998,100,5009
4998,100,5040
4998,101,5064
4998,101,5073
4998,103,5188
4998,104,5222
4998,106,5302
4998,106,5313
4998,106,5337
4998,107,5360
4998,107,5368
4998,107,5389
4998,108,5411
4998,109,5478
4998,109,5488
4998,109,5498
4981,22,1113
4981,27,1365
4981,27,1369
4981,28,1426
4981,29,1452
4981,30,1525
4981,30,1528
4981,30,1543
4981,31,1578
4981,31,1596
4981,32,1643
4981,33,1657
4981,33,1659
4982,74,3717
4982,74,3731
4982,78,3934
4982,80,4016
4982,80,4043
4982,81,4078
4982,82,4126
4982,82,4131
4982,82,4136
4982,82,4150
4992,139,6951
4992,140,7018
4992,141,7057
4992,141,7080
4992,141,7091
4992,143,7163
4992,143,7165
4992,144,7205
4992,144,7212
4992,144,7233
4992,144,7234
4992,145,7258
4992,147,7385
4981,35,1755
4981,35,1770
4981,37,1871
4981,37,1900
4981,38,1903
4981,38,1921
4981,38,1925
4981,39,1962
4981,39,1994
4981,41,2054
4981,41,2055
4981,41,2058
4981,41,2097
4981,42,2103
4981,44,2229
5027,5,263
5027,5,272
5027,5,285
5027,5,299
4991,35,1764
4991,36,1821
4991,36,1823
4991,37,1883
4991,37,1896
4991,38,1929
4991,38,1932
4991,38,1948
4991,39,1997
4991,41,2065
4991,41,2078
4991,42,2141
4991,42,2142
4991,44,2223
4977,21,1072
4977,23,1174
4977,24,1230
4977,26,1325
4977,27,1391
4977,28,1427
4977,28,1438
4977,30,1535
4969,104,5238
4969,106,5330
4969,106,5339
4969,107,5363
4969,107,5400
4969,108,5446
4969,109,5456
4969,110,5538
4969,113,5688
5001,75,3752
5001,75,3759
5001,77,3888
5001,79,3976
5001,80,4029
5001,80,4035
5001,80,4045
5001,81,4098
5001,83,4176
5001,84,4231
5001,84,4235
5027,1,57
5027,1,90
5027,3,168
5027,4,229
5027,6,334
5027,7,358
5027,7,362
5027,7,366
5027,7,387
5027,9,461
5027,9,484
5027,9,496
5027,11,579
5000,105,5276
5000,106,5320
5000,107,5374
5000,109,5473
5000,109,5474
5000,110,5510
5000,111,5559
5000,111,5583
5000,111,5589
5000,112,5609
5000,112,5639
5000,113,5678
5025,133,6699
5025,134,6714
5025,134,6738
5025,137,6863
5025,138,6908
5025,138,6917
5025,139,6965
5025,139,6982
5013,210,10506
5013,211,10554
5013,211,10596
5013,214,10719
5013,214,10733
5013,214,10742
5013,215,10757
5013,215,10773
5013,216,10840
5013,218,10901
4992,95,4776
4992,97,4880
4992,98,4946
4992,100,5001
4992,100,5019
4992,100,5046
4992,101,5054
4992,102,5112
4992,103,5152
4992,103,5193
4992,104,5203
4982,33,1689
4982,33,1696
4982,35,1758
4982,36,1839
4982,36,1844
4982,36,1849
4982,37,1889
4982,38,1933
4982,39,1977
4982,39,1995
4982,40,2004
4982,40,2033
4982,41,2054
4982,41,2058
4983,2,144
4983,6,322
4983,6,338
4983,7,389
4983,8,412
4983,17,865
4983,17,880
