run_number,subrun_number,event_number
5005,30,1502
5005,30,1534
5005,32,1603
5005,32,1604
5005,33,1652
5005,33,1692
5005,34,1729
5005,36,1819
5005,36,1823
5005,39,1955
5005,39,1963
5005,39,1964
5005,39,1995
5005,39,1998
4969,104,5238
4969,107,5368
4969,108,5446
4969,109,5462
4969,110,5533
4969,110,5538
4969,111,5591
4969,112,5627
4969,113,5688
4952,83,4155
4952,86,4321
4952,88,4436
4952,90,4527
5000,94,4721
5000,96,4810
5000,96,4842
5000,97,4887
5000,98,4914
5000,101,5069
5000,101,5090
5000,103,5159
5000,103,5177
5000,103,5178
4962,91,4598
4962,93,4662
4962,97,4863
4962,97,4893
4962,98,4914
4962,98,4915
4962,98,4918
4962,98,4947
4962,99,4981
4952,63,3161
4952,63,3193
4952,63,3199
4952,64,3213
4952,64,3231
4952,66,3322
4952,69,3490
4952,70,3547
4962,41,2066
4962,44,2220
4962,45,2257
4962,45,2283
4962,48,2404
4962,48,2411
4962,48,2441
4962,49,2461
4962,50,2525
4962,50,2544
4955,50,2539
4955,51,2575
4955,52,2616
4955,53,2670
4955,53,2674
4955,53,2679
4955,53,2691
4955,54,2707
4955,54,2718
4955,55,2755
4955,55,2761
4955,56,2815
4955,56,2817
4955,56,2827
4955,58,2921
4955,59,2967
5000,35,1770
5000,38,1929
5000,41,2052
5000,43,2174
5000,44,2222
5000,44,2226
5000,45,2264
5000,45,2269
4954,27,1362
5016,21,1091
5016,22,1110
5016,22,1139
5016,23,1156
5016,27,1365
5016,27,1369
5016,28,1431
5016,29,1472
5016,29,1498
4957,72,3623
4957,73,3655
4957,74,3726
4957,74,3750
4957,76,3807
4957,76,3834
4957,77,3869
4957,78,3915
4957,80,4003
4957,80,4015
4971,20,1005
4971,20,1007
4971,20,1015
4971,20,1017
4971,20,1024
4971,20,1033
4971,21,1073
4971,21,1088
4971,21,1090
4971,22,1121
4971,23,1184
4971,25,1281
4971,26,1326
4971,27,1351
4971,28,1412
4971,28,1423
4971,28,1447
4953,10,532
4953,12,611
4953,12,616
4953,12,617
4953,13,659
4953,14,711
4953,14,748
4953,18,915
4953,18,929
4953,18,940
4953,19,980
5016,32,1649
5016,34,1740
5016,35,1756
5016,35,1766
5016,36,1844
5016,37,1890
5016,38,1947
5016,39,1976
4954,2,122
4954,4,250
4954,6,316
4954,10,508
4954,14,721
4954,14,733
4954,15,756
4979,90,4517
4979,90,4518
4979,90,4550
4979,94,4718
4979,96,4821
4979,98,4936
4979,99,4996
4979,100,5045
4992,128,6424
4992,129,6463
4992,130,6546
4992,132,6613
4992,133,6653
4992,133,6667
4992,133,6679
4992,133,6682
4992,133,6686
4992,133,6698
4992,134,6703
4992,134,6717
4992,134,6734
4992,135,6761
4992,135,6779
4992,137,6866
4962,61,3053
