run_number,subrun_number,event_number
5362,21,1084
5362,22,1135
5362,23,1172
5362,23,1186
5362,24,1221
5362,24,1246
5362,25,1287
5362,26,1322
5362,26,1347
5362,27,1394
5362,28,1431
5362,28,1435
5362,28,1443
5362,29,1460
5362,29,1463
5362,29,1480
5364,220,11009
5509,0,4
5509,0,5
5509,1,61
5509,1,100
5509,2,116
5509,2,132
5509,2,136
5509,2,138
5509,2,139
5509,3,165
5509,3,176
5509,3,188
5509,5,260
5509,6,313
5509,6,325
5509,6,332
5509,6,338
5509,7,397
5509,8,433
5509,9,483
5519,103,5154
5519,103,5158
5519,104,5224
5519,104,5245
5519,105,5261
5519,105,5270
5519,106,5314
5519,106,5325
5519,107,5358
5519,108,5445
5519,109,5468
5519,121,6095
5499,90,4511
5499,90,4515
5499,90,4538
5499,90,4543
5499,91,4579
5499,91,4596
5499,92,4612
5499,93,4670
5499,93,4685
5499,95,4776
5499,95,4778
5499,96,4839
5499,96,4841
5499,96,4844
5499,96,4846
5499,97,4873
5499,97,4888
5499,98,4909
5499,99,4951
5499,99,4983
5499,99,4987
5360,20,1011
5360,20,1050
5360,21,1086
5515,111,5572
5515,113,5682
5515,114,5732
5515,115,5758
5515,115,5765
5515,115,5793
5515,117,5861
5515,117,5899
5515,118,5919
5515,118,5929
5515,118,5931
5515,119,5960
5513,30,1530
5513,30,1532
5513,30,1537
5513,31,1553
5513,31,1570
5513,31,1593
5513,32,1616
5513,32,1639
5513,33,1675
5513,34,1714
5513,36,1802
5513,37,1876
5513,37,1895
5513,38,1915
5513,38,1940
5513,39,1963
5474,90,4538
5474,90,4550
5474,91,4567
5474,93,4680
5474,94,4731
5474,95,4752
5474,96,4808
5474,96,4823
5474,96,4825
5474,96,4838
5474,96,4843
5474,97,4878
5474,98,4903
5474,98,4950
5521,40,2009
5521,40,2010
5521,40,2027
5521,40,2031
5521,40,2039
5521,40,2049
5521,41,2059
5521,41,2082
5521,42,2138
5521,43,2190
5521,44,2225
5521,44,2235
5521,44,2238
5521,45,2252
5521,46,2307
5521,46,2350
5521,47,2373
5521,47,2385
5521,47,2397
5521,48,2447
5507,10,512
5507,10,522
5507,10,532
5507,11,597
5507,13,654
5507,13,671
5507,13,672
5507,14,709
5507,14,746
5507,15,770
5507,15,772
5507,15,780
5507,15,785
5507,16,832
5507,16,848
5507,17,854
5507,17,884
5507,18,925
5507,19,956
5507,19,985
5507,19,990
5367,21,1068
5367,21,1074
5367,22,1116
5367,22,1148
5367,23,1167
5367,23,1195
5367,23,1199
5367,25,1272
5367,25,1277
5367,25,1289
5367,26,1314
5367,27,1383
5367,28,1401
5367,28,1420
5367,28,1438
5367,29,1455
5367,29,1468
5367,29,1491
5487,50,2509
5487,50,2511
5487,50,2538
5487,50,2544
5487,51,2559
5487,52,2642
5487,53,2667
5487,54,2731
5487,55,2781
5487,56,2803
5487,57,2872
5487,57,2900
5487,58,2941
5487,59,2958
5487,59,2984
5489,40,2024
5489,40,2038
5489,41,2069
5489,41,2093
5489,41,2095
5489,42,2102
5489,42,2121
5489,42,2140
5489,44,2225
5489,44,2227
5489,44,2231
5489,44,2244
5489,44,2247
5489,46,2315
5489,46,2342
5489,46,2347
5489,47,2383
5489,47,2397
5489,48,2407
5489,49,2488
5489,49,2491
5487,10,533
5487,10,540
5487,13,660
5487,13,666
5487,13,682
5487,14,702
5487,14,708
5487,14,719
5487,14,725
5487,14,730
5487,15,798
5487,16,802
5487,16,805
5487,16,816
5487,17,856
5487,17,879
5487,17,881
5487,17,897
5487,18,912
5487,18,935
5487,18,936
5487,18,939
5366,10,526
5366,11,581
5366,11,595
5366,12,609
5366,13,684
5366,15,764
5366,16,817
5366,16,835
5366,16,850
5366,17,884
5366,18,942
5366,19,959
5366,19,989
5361,203,10176
5361,203,10191
5361,204,10210
5361,204,10218
5361,204,10235
5361,205,10261
5361,208,10439
5361,209,10475
5361,211,10560
5361,211,10582
5512,10,513
5512,11,560
5512,141,7061
5512,141,7099
5512,141,7100
5512,142,7111
5512,142,7117
5512,143,7196
5512,144,7230
5512,145,7260
5512,145,7272
5512,146,7349
5512,147,7358
5512,147,7395
5519,158,7930
5519,160,8018
5519,161,8076
5519,161,8087
5519,162,8124
5519,164,8210
5519,164,8211
5519,166,8318
5519,166,8329
5519,167,8367
5519,167,8381
5523,0,16
5523,0,46
5516,90,4523
5516,91,4552
5516,91,4556
5516,91,4570
5516,91,4595
5516,92,4638
5516,93,4655
5516,93,4661
5516,93,4681
5516,93,4697
5516,94,4743
5516,95,4797
5516,96,4847
5516,98,4912
5516,98,4943
5516,99,4961
5519,130,6503
5519,131,6580
5519,132,6629
5519,133,6688
5519,134,6726
5519,137,6855
5519,137,6879
5519,138,6914
5519,139,6978
5519,139,7000
5364,40,2004
5364,40,2005
5364,40,2016
5364,40,2029
5364,40,2031
5364,40,2033
5364,40,2037
5364,42,2130
5364,42,2136
5364,42,2138
5364,42,2148
5364,43,2175
5364,43,2193
5364,45,2289
5364,46,2308
5364,46,2336
5364,47,2363
5364,47,2399
5364,48,2402
5364,112,5615
5364,112,5620
5364,112,5637
5364,113,5660
5364,113,5693
5365,25,1290
5365,26,1308
5365,26,1318
5365,26,1330
5365,26,1334
5365,26,1340
5365,27,1378
5365,27,1393
5365,28,1407
5365,28,1413
5365,28,1443
5514,3,154
5514,4,242
5514,6,316
5514,6,328
5514,6,340
5514,6,343
5514,9,456
5514,9,466
5524,0,44
5524,1,77
5524,1,81
5524,3,197
5524,4,220
5524,4,242
5524,5,259
5524,5,275
5524,5,284
5524,6,317
5524,6,328
5524,6,344
5524,8,412
5524,8,449
5361,40,2019
5361,40,2037
5361,41,2083
5361,41,2093
5361,42,2145
5361,43,2175
5361,44,2204
5361,44,2207
5361,44,2229
5361,44,2240
5361,45,2271
5361,45,2281
5361,45,2284
5361,47,2365
5361,49,2470
5470,60,3002
5470,67,3392
5470,69,3487
5508,70,3518
5508,71,3570
5508,71,3587
5508,71,3593
5508,72,3604
5508,73,3655
5508,73,3693
5508,76,3810
5508,76,3814
5508,77,3859
5508,77,3864
5508,78,3916
5508,79,3996
5353,50,2511
5353,50,2519
5353,50,2535
5353,51,2557
5353,52,2608
5353,52,2630
5353,52,2642
5353,52,2650
5506,10,544
5506,11,563
5506,11,586
5506,12,629
5506,12,637
5506,13,655
5506,14,743
5506,15,767
5506,16,816
5506,16,844
5506,17,858
5506,17,871
5506,17,881
5506,17,893
5506,18,933
5363,10,530
5363,10,539
5363,10,548
5363,11,590
5363,12,606
5363,12,635
5363,12,648
5363,14,735
5363,14,736
5363,14,748
