run_number,subrun_number,event_number
5393,30,1536
5393,31,1574
5393,32,1615
5393,32,1638
5393,33,1657
5393,33,1668
5393,33,1671
5393,33,1696
5393,34,1726
5393,35,1771
5393,35,1781
5393,35,1783
5393,35,1785
5393,37,1874
5393,38,1914
5393,38,1933
5393,38,1940
5432,10,526
5432,12,609
5432,13,670
5432,14,712
5432,15,759
5432,15,780
5432,15,784
5432,16,821
5432,16,828
5432,17,854
5432,17,866
5432,19,982
5409,21,1053
5409,22,1121
5409,22,1147
5409,23,1159
5409,23,1191
5409,24,1203
5409,25,1262
5409,25,1266
5409,25,1285
5409,26,1325
5409,26,1333
5409,27,1357
5409,28,1407
5409,28,1433
5409,29,1466
5409,29,1469
5409,29,1471
5409,29,1494
5459,61,3077
5459,61,3092
5459,61,3093
5459,62,3105
5459,62,3123
5459,62,3125
5459,62,3136
5459,63,3180
5459,64,3219
5459,65,3252
5459,65,3290
5459,66,3332
5459,66,3341
5459,67,3356
5459,67,3373
5459,68,3413
5459,68,3425
5459,68,3449
5459,68,3450
5464,20,1001
5464,20,1040
5464,21,1086
5464,21,1095
5464,21,1096
5464,22,1119
5464,23,1151
5464,23,1159
5464,24,1238
5464,25,1270
5464,25,1275
5464,26,1307
5464,28,1418
5464,28,1433
5474,100,5032
5474,100,5043
5474,100,5047
5506,50,2544
5455,10,511
5455,10,533
5455,10,537
5455,12,623
5455,13,659
5455,13,694
5455,14,711
5455,15,790
5455,16,805
5455,16,807
5455,16,826
5455,17,869
5455,17,890
5455,18,905
5455,18,921
5455,18,939
5393,0,32
5393,0,40
5393,0,50
5393,3,153
5393,3,167
5393,3,174
5393,3,187
5393,3,194
5393,4,231
5393,4,243
5393,5,263
5393,5,270
5393,6,305
5393,6,315
5393,6,324
5393,7,369
5393,9,467
5460,0,35
5460,1,51
5460,1,83
5460,1,96
5460,2,128
5460,2,137
5460,3,160
5460,3,166
5460,6,319
5460,6,342
5460,6,349
5460,7,358
5460,7,369
5460,8,401
5460,9,477
5460,9,497
5463,20,1019
5463,20,1039
5485,20,1035
5485,21,1060
5485,22,1128
5485,22,1136
5485,23,1160
5485,23,1179
5485,23,1198
5485,24,1201
5485,24,1207
5485,25,1255
5485,25,1266
5485,25,1290
5485,26,1320
5485,27,1368
5485,27,1394
5485,28,1419
5485,28,1448
5485,29,1457
5485,29,1495
5412,100,5005
5412,100,5033
5412,100,5038
5412,100,5039
5412,100,5046
5412,100,5047
5412,101,5070
5412,102,5110
5412,103,5155
5412,104,5232
5412,105,5265
5412,105,5276
5412,105,5298
5412,107,5370
5412,107,5392
5412,108,5417
5412,108,5420
5412,108,5438
5377,26,1306
5377,26,1315
5377,26,1329
5377,27,1359
5377,28,1433
5377,29,1467
5377,31,1562
5377,31,1595
5377,32,1608
5377,32,1609
5377,32,1611
5377,32,1613
5377,32,1626
5377,32,1637
5377,32,1648
5377,34,1738
5377,34,1744
5377,35,1763
5377,35,1775
5455,122,6104
5455,122,6145
5455,123,6152
5455,123,6195
5455,124,6236
5455,124,6238
5455,125,6252
5455,125,6263
5455,125,6271
5455,125,6291
5455,126,6305
5455,126,6308
5455,128,6411
5455,128,6444
5455,129,6472
5455,129,6477
5455,130,6511
5455,131,6591
5437,31,1569
5437,31,1582
5437,31,1599
5437,32,1631
5437,33,1659
5437,34,1713
5437,35,1797
5437,36,1813
5437,36,1841
5437,38,1940
5437,39,1961
5437,39,1963
5437,39,1974
5504,30,1504
5504,32,1618
5504,32,1650
5504,33,1667
5504,33,1695
5433,90,4504
5433,90,4511
5433,90,4526
5433,91,4578
5433,92,4609
5433,95,4751
5433,95,4776
5433,95,4786
5433,95,4797
5433,96,4805
5433,96,4832
5433,97,4863
5433,97,4864
5433,97,4878
5433,98,4903
5433,99,4988
5459,50,2549
5459,51,2597
5459,52,2631
5459,53,2651
5459,53,2668
5459,56,2809
5459,56,2818
5459,57,2853
5459,57,2866
5459,57,2890
5459,57,2895
5459,58,2906
5459,58,2933
5459,59,2995
5487,40,2017
5487,40,2019
5487,42,2104
5487,43,2157
5487,43,2163
5487,43,2170
5487,43,2171
5487,44,2220
5487,44,2224
5487,44,2240
5487,45,2293
5487,46,2301
5487,46,2326
5487,47,2400
5487,48,2444
5487,48,2448
5487,49,2480
5394,20,1040
5394,21,1074
5394,21,1079
5394,21,1091
5394,22,1112
5394,22,1126
5394,23,1158
5394,24,1202
5394,24,1240
5394,24,1250
5394,25,1275
5394,25,1278
5394,26,1309
5394,26,1320
5394,27,1372
5394,28,1422
5394,28,1425
5408,10,549
5408,11,558
5408,11,581
5408,14,706
5408,14,709
5408,14,710
5408,14,719
5408,15,798
5408,16,805
5408,16,822
5408,17,867
5408,17,869
5408,17,870
5408,18,927
5408,18,930
5408,18,945
5377,57,2866
5377,57,2885
5377,57,2892
5377,58,2926
5377,59,2952
5377,59,2991
5377,60,3014
5377,60,3033
5377,62,3107
5377,62,3116
5377,62,3128
5377,62,3131
5377,63,3163
5377,63,3168
5377,63,3192
5474,10,531
5474,10,543
5474,11,580
5474,13,682
5474,14,703
5474,14,739
5474,17,861
5474,17,886
5474,17,898
5474,18,914
5470,40,2011
5470,40,2031
5470,41,2056
5470,44,2246
5470,46,2307
5470,46,2321
5470,47,2376
5470,47,2396
5470,47,2397
5458,23,1165
5458,23,1172
5458,23,1174
5458,24,1212
5458,26,1312
5458,26,1324
5458,26,1346
5458,26,1348
5458,26,1350
5458,27,1377
5458,28,1411
5458,30,1515
5458,30,1541
5458,31,1557
5458,32,1608
5395,1,71
5395,2,120
5395,2,140
5395,3,165
5395,3,194
5395,3,199
5395,3,200
5395,4,223
5395,4,234
5395,5,251
5395,5,254
5395,5,274
5395,5,285
5395,6,339
5395,7,356
5395,7,363
5395,7,367
5395,7,387
5395,8,423
5395,8,430
5395,8,437
5395,8,438
5395,9,460
5395,9,461
5395,9,467
5395,9,495
5412,120,6012
5412,120,6016
5412,120,6041
5412,121,6063
5412,122,6128
5412,123,6167
5412,123,6179
5412,124,6234
5412,126,6314
5412,126,6315
5412,126,6342
5412,128,6407
5412,128,6416
5412,129,6456
5455,52,2614
5455,53,2661
5455,53,2670
5455,53,2680
5455,55,2759
5455,55,2786
5455,56,2845
5455,56,2846
5455,57,2859
5455,57,2884
5455,58,2924
5455,58,2939
