run_number,subrun_number,event_number
5994,32,1608
5994,33,1698
5994,34,1715
5994,34,1718
5994,35,1762
5994,38,1903
5994,39,2000
5994,43,2164
5994,43,2177
5994,43,2189
5985,31,1564
5947,121,6078
5947,123,6153
5947,123,6176
5947,124,6241
5947,124,6245
5947,124,6246
5947,125,6266
5947,125,6282
5947,125,6286
5947,125,6300
5977,159,7952
5937,27,1387
5937,29,1462
5937,30,1515
5937,30,1525
5937,31,1554
5937,31,1582
5937,32,1645
5937,33,1665
5937,33,1667
5937,34,1722
5937,34,1746
5937,35,1777
5937,35,1796
5937,36,1802
5937,36,1810
5937,36,1821
5937,36,1822
5979,128,6422
5979,128,6433
5979,130,6523
5979,130,6541
5979,131,6563
5979,131,6588
5979,132,6642
5979,133,6652
5979,133,6685
5979,136,6808
5979,136,6836
5979,137,6866
5979,139,6973
5979,139,6984
5948,56,2814
5948,56,2819
5948,56,2820
5947,88,4431
5947,89,4500
5947,91,4591
5947,91,4598
5985,107,5381
5985,110,5519
5947,110,5516
5947,110,5535
5947,110,5536
5947,111,5569
5947,111,5580
5947,112,5606
5947,112,5648
5947,113,5665
5947,143,7161
5947,144,7207
5947,144,7223
5947,145,7264
5947,148,7407
5947,148,7447
5947,150,7550
5947,155,7768
5977,1,55
5937,37,1852
5937,37,1885
5937,38,1907
5937,38,1918
5937,40,2009
5937,40,2049
5937,41,2081
5937,42,2135
5937,42,2139
5937,42,2145
5937,43,2174
5937,43,2190
5937,44,2208
5937,44,2225
5937,44,2230
5937,44,2244
5937,45,2261
5937,46,2321
5985,46,2305
5985,46,2331
5985,46,2337
5985,47,2381
5985,48,2407
5985,48,2414
5985,48,2429
5985,48,2446
5985,48,2449
5985,51,2595
5985,52,2601
5985,52,2616
5985,52,2628
5985,53,2674
5985,53,2682
5985,54,2726
5985,54,2744
5977,192,9616
5977,192,9625
5977,192,9635
5977,192,9647
5977,193,9661
5977,194,9726
5977,194,9743
5977,194,9745
5977,195,9781
5977,195,9791
5977,195,9796
5977,196,9810
5977,196,9844
5977,198,9923
5977,198,9945
5977,199,9957
5977,199,9985
5977,200,10032
5977,201,10051
5977,201,10059
5977,201,10099
5948,45,2271
5948,45,2288
5940,27,1360
5940,27,1363
5940,27,1383
5940,29,1477
5940,29,1481
5940,30,1521
5940,31,1587
5935,59,2958
5935,60,3011
5935,60,3017
5941,2,103
5941,2,118
5941,2,139
5966,209,10466
5966,210,10533
5966,210,10536
5966,210,10547
5966,211,10560
5966,211,10565
5966,211,10586
5966,212,10610
5960,5,254
5960,5,260
5960,13,680
5960,13,692
5960,13,700
5960,18,924
5960,18,939
5960,14,726
5960,14,746
5960,15,763
5960,15,770
5960,15,771
5960,16,837
5960,16,845
5960,17,871
5960,17,873
5960,17,883
5960,19,960
5965,20,1002
5965,20,1021
5965,22,1117
5965,25,1277
5965,26,1333
5965,26,1344
5965,27,1372
5965,27,1400
5965,29,1475
5965,29,1487
5965,30,1505
5965,30,1539
5983,20,1013
5983,20,1023
5983,20,1030
5983,21,1082
5983,22,1113
5983,22,1126
5983,24,1209
5983,24,1233
5983,24,1239
5983,25,1263
5983,25,1282
5983,26,1302
5983,27,1399
5983,28,1440
5983,29,1459
5983,29,1483
5983,29,1488
5946,48,2428
5946,50,2550
5946,51,2552
5946,51,2561
5946,52,2621
5946,54,2721
5946,54,2723
5946,55,2765
5946,55,2775
5946,58,2936
5946,59,2983
5946,60,3009
5946,60,3015
5946,60,3035
5946,62,3146
5985,56,2823
5985,56,2840
5985,57,2892
5985,58,2925
5985,58,2935
5985,58,2943
5985,60,3011
5985,60,3016
5985,60,3043
5985,61,3074
5985,61,3081
5985,63,3162
5964,5,257
5964,5,265
5964,5,283
5959,3,154
5959,3,182
5959,4,214
5959,4,231
5959,4,241
5959,5,279
5959,6,316
5959,6,333
5959,8,411
5959,8,417
5959,10,535
5959,10,543
5971,45,2278
5971,45,2288
5971,65,3271
5971,65,3286
5971,65,3290
5971,69,3462
5971,69,3490
5971,70,3522
5971,70,3526
5971,70,3539
5994,1,54
5994,1,100
5994,3,161
5994,3,162
5994,3,182
5994,4,236
5994,4,240
5994,4,245
5994,6,328
5994,7,371
5994,7,384
5994,7,387
5994,7,388
5994,8,424
5990,49,2464
5990,49,2480
5990,49,2493
5990,65,3264
5990,65,3283
5990,65,3287
5990,65,3294
5933,155,7772
5933,155,7785
5933,156,7827
5933,157,7889
5933,158,7903
5933,158,7934
5933,158,7943
5933,159,7953
5933,159,7980
5933,160,8012
5933,160,8031
5933,161,8092
5933,163,8187
5933,163,8189
5933,163,8190
5933,163,8193
5938,24,1235
5938,27,1358
5938,27,1398
5938,31,1565
5938,31,1567
5938,31,1596
5938,31,1599
5983,33,1670
5983,36,1812
5983,37,1877
5983,41,2087
5983,41,2099
5983,42,2104
5983,42,2113
5983,44,2220
5946,76,3815
5946,77,3851
5946,77,3860
5946,77,3870
5946,78,3901
5946,78,3929
5946,78,3948
5946,81,4053
5946,81,4068
5946,81,4071
5946,82,4108
5946,82,4111
5946,82,4112
5946,82,4117
5946,82,4132
5946,83,4170
5946,83,4183
5946,85,4274
5946,85,4297
5938,83,4164
5977,96,4807
5977,96,4830
5977,97,4851
5977,97,4896
5977,97,4897
5977,98,4941
5977,99,4968
5977,100,5046
5977,101,5079
5977,101,5093
5977,102,5150
5977,103,5161
5977,103,5164
5977,103,5199
5977,104,5207
5990,0,46
5990,4,219
5990,4,222
5990,7,385
5990,8,440
5938,19,961
5938,19,964
5938,23,1171
5938,28,1419
5938,33,1696
5987,8,429
5987,9,457
5987,9,472
5987,9,495
5987,10,530
5987,10,532
5987,10,534
5947,131,6582
5947,140,7004
5947,140,7028
5947,140,7032
5947,140,7048
5947,142,7139
5947,146,7311
5947,146,7346
5947,147,7400
5947,149,7474
5947,151,7581
5947,152,7609
5966,94,4728
5966,94,4730
5966,95,4752
5966,95,4765
5966,95,4767
5966,95,4769
5966,95,4774
5966,97,4853
5966,97,4881
5966,98,4945
5966,99,4963
5966,99,4976
5966,99,5000
5966,100,5002
5966,102,5107
5979,30,1510
5988,0,1
5988,1,73
5988,1,82
5988,2,137
5988,3,170
5988,3,187
5988,3,192
5988,3,193
5988,4,213
5988,4,224
5988,4,225
5988,5,273
5988,5,297
5988,6,302
5988,7,391
5988,8,418
5988,8,422
5988,8,429
5988,8,434
5988,9,498
5935,86,4312
5935,86,4324
5935,87,4379
5946,29,1486
5946,32,1610
5946,32,1617
5946,32,1629
5946,33,1672
5946,36,1804
5946,36,1827
5946,36,1845
5946,37,1875
5946,40,2003
5946,41,2057
5990,50,2513
5990,50,2527
5990,50,2534
5990,50,2537
5990,64,3203
5990,64,3239
5990,67,3376
5959,0,13
5959,0,20
5959,0,35
5959,0,39
5959,0,45
5959,1,59
5959,1,68
5959,1,99
5953,1,93
5953,2,130
5953,3,160
5953,3,173
5953,3,176
5953,3,189
5953,3,190
5953,3,192
5953,3,193
5953,3,195
5953,4,247
5953,5,289
5953,6,330
5953,6,331
5953,6,342
5953,7,387
5953,8,434
5953,8,442
5953,8,449
5953,9,480
5979,13,692
5979,15,759
5979,15,765
5979,15,778
5979,16,815
5979,17,883
5979,17,885
5979,18,910
5979,19,966
5979,19,996
5979,20,1015
5979,20,1034
5979,21,1054
5979,21,1060
5979,22,1134
5985,142,7123
5985,142,7134
5985,143,7152
5985,143,7184
5985,144,7207
5985,144,7235
5985,146,7332
5985,146,7343
5985,147,7357
5985,147,7358
5985,147,7362
5985,147,7372
5985,150,7515
5990,23,1165
5990,26,1303
5990,26,1326
5990,26,1344
5990,27,1359
5990,27,1400
5990,28,1450
5990,29,1453
5990,29,1463
5990,29,1469
5990,30,1505
5990,30,1532
5990,31,1559
5990,31,1573
5990,31,1575
5990,32,1636
5990,32,1643
5990,33,1654
5956,0,6
5956,1,52
5956,1,75
5956,5,254
5956,5,288
5986,15,760
5986,15,769
5986,15,785
5986,15,797
5986,16,830
5986,17,852
5986,17,867
