run_number,subrun_number,event_number
6182,20,1010
6182,20,1028
6182,21,1071
6182,21,1078
6182,21,1086
6182,22,1106
6182,22,1125
6182,22,1129
6182,25,1255
6182,26,1302
6182,26,1310
6182,26,1316
6182,26,1338
6182,27,1378
6182,28,1424
6182,29,1460
6182,29,1487
6146,25,1273
6172,9,483
6172,9,496
6172,10,517
6148,33,1667
6148,33,1670
6148,34,1735
6148,34,1740
6148,37,1866
6148,40,2002
6148,40,2005
6148,41,2071
6148,41,2084
6148,44,2228
6148,45,2258
6148,46,2316
6179,55,2754
6148,50,2515
6148,50,2520
6148,50,2542
6148,52,2626
6148,52,2630
6148,53,2684
6148,53,2693
6148,53,2700
6148,55,2765
6148,55,2780
6148,55,2796
6148,57,2896
6148,61,3062
6148,61,3076
6162,36,1805
6162,36,1817
6162,37,1857
6162,37,1898
6162,38,1928
6162,38,1934
6162,38,1947
6162,39,1990
6162,40,2022
6162,40,2036
6162,41,2076
6162,42,2109
6162,43,2185
6162,45,2289
6162,45,2297
6159,22,1103
6159,22,1129
6159,22,1150
6159,23,1190
6159,26,1302
6159,26,1325
6159,27,1375
6159,27,1394
6159,28,1406
6159,29,1461
6159,29,1474
6159,31,1577
6178,23,1186
6178,23,1194
6178,24,1234
6178,24,1239
6178,24,1240
6178,25,1270
6178,25,1289
6178,26,1324
6178,27,1356
6178,27,1380
6178,27,1392
6178,31,1568
6178,31,1585
6178,31,1600
6178,33,1668
6178,33,1698
6151,47,2389
6151,51,2598
6151,58,2918
6151,58,2934
6151,62,3127
6151,60,3038
6151,61,3076
6151,61,3082
6180,42,2105
6180,45,2262
6180,45,2298
6180,46,2301
6180,46,2322
6180,47,2351
6180,47,2381
6180,48,2419
6180,49,2474
6180,49,2493
6180,50,2503
6180,50,2545
6180,50,2546
6162,128,6401
6162,129,6490
6162,131,6570
6162,132,6638
6162,134,6701
6162,134,6704
6162,134,6723
6162,134,6740
6162,135,6757
6162,135,6775
6162,136,6816
6162,136,6833
6162,136,6838
6162,221,11078
6162,221,11079
6170,5,253
6170,19,953
6170,19,973
6178,7,355
6178,7,376
6178,14,703
6178,14,722
6178,14,747
6180,61,3056
6180,61,3072
6180,62,3102
6180,63,3160
6180,64,3238
6180,65,3256
6180,66,3319
6180,66,3333
6180,69,3477
6176,226,11307
6176,226,11333
6176,226,11341
6176,226,11350
6176,228,11414
6176,228,11429
6176,228,11430
6176,228,11439
6176,228,11447
6176,228,11448
6176,228,11449
6176,216,10809
6176,216,10815
6176,216,10827
6176,216,10830
6176,217,10878
6176,218,10912
6176,219,10952
6176,219,10991
6176,220,11012
6176,220,11039
6176,221,11057
6176,221,11079
6176,223,11164
6176,224,11219
6176,224,11220
6163,57,2860
6163,57,2872
6163,59,2972
6148,30,1506
6148,30,1509
6148,30,1526
6148,31,1563
6148,31,1576
6148,35,1755
6148,35,1756
6148,35,1768
6148,36,1811
6148,36,1842
6148,39,1976
6148,39,1990
6148,39,1994
6148,43,2153
6148,43,2166
6148,43,2169
6148,43,2182
6148,48,2425
6148,48,2441
6148,49,2477
6148,49,2487
6173,125,6288
6173,185,9281
6173,185,9299
6183,76,3808
6183,76,3833
6183,77,3861
6183,88,4410
6183,88,4434
6183,92,4613
6183,92,4622
6183,92,4644
6160,72,3638
6160,72,3645
6160,75,3772
6160,76,3813
6160,76,3834
6160,76,3847
6160,79,3991
6168,55,2754
6168,55,2792
6168,55,2797
6168,62,3126
6168,65,3260
6168,72,3623
6162,12,638
6162,13,694
6162,14,722
6162,14,734
6162,14,740
6168,124,6207
6168,124,6211
6168,125,6286
6168,125,6300
6168,153,7663
6168,153,7696
6168,154,7708
6168,154,7737
6176,167,8376
6176,167,8384
6176,176,8812
6176,176,8841
6176,176,8844
6176,189,9495
6176,191,9562
6176,192,9620
6176,194,9725
6168,31,1570
6168,33,1655
6168,34,1723
6168,34,1743
6168,35,1755
6168,35,1772
6168,35,1780
6168,36,1803
6168,36,1838
6168,37,1876
6168,38,1903
6176,93,4698
6151,3,177
6151,4,229
6151,5,257
6151,5,277
6151,5,281
6151,6,306
6151,6,308
6151,7,366
6151,8,409
6151,8,414
6151,9,479
6151,10,505
6151,10,507
6151,11,594
6182,63,3153
6182,63,3167
6182,63,3187
6158,29,1471
6158,29,1486
6158,30,1545
6158,31,1561
6158,31,1567
6170,21,1062
6170,21,1096
6170,22,1112
6170,22,1125
6170,24,1204
6170,24,1217
6170,25,1254
6170,25,1285
6170,27,1360
6170,27,1374
6170,28,1429
6157,0,14
6157,0,17
6157,1,87
6157,2,104
6157,3,169
6157,3,179
6157,4,237
6157,5,251
6157,5,294
6157,6,310
6157,7,361
6157,9,478
6157,10,519
6168,39,1968
6168,39,1988
6168,39,1991
6168,40,2041
6168,40,2044
6168,41,2056
6168,42,2141
6168,42,2150
6168,43,2168
6168,43,2173
6168,44,2210
6168,44,2232
6168,44,2238
6168,45,2264
6168,46,2324
6168,47,2375
6168,48,2403
6168,197,9868
6168,197,9878
6180,81,4092
6180,85,4272
6180,85,4288
6180,85,4291
6180,85,4300
6180,86,4328
6180,87,4354
6180,89,4463
6180,89,4469
6180,90,4530
6157,29,1466
6157,29,1485
6157,30,1543
6157,31,1551
6157,31,1571
6157,31,1591
6157,32,1649
6157,33,1662
6157,34,1742
6157,34,1748
6157,36,1816
6157,36,1837
6157,38,1912
6146,37,1851
6146,37,1856
6146,37,1859
6146,37,1884
6146,40,2009
6146,40,2023
6146,41,2095
6146,42,2115
6146,43,2184
6146,44,2206
6146,45,2292
6146,46,2309
6146,46,2336
6162,122,6143
6147,32,1618
6147,32,1629
6147,32,1643
6147,32,1647
6147,33,1653
6147,33,1668
6147,36,1826
6147,37,1858
6147,41,2065
6147,41,2066
6147,44,2215
6147,44,2242
6147,45,2268
6147,45,2273
6148,56,2826
6148,56,2843
6168,157,7867
6168,157,7900
6168,160,8013
6168,160,8018
6168,163,8168
6168,163,8195
6168,163,8198
6168,164,8207
6168,164,8220
6168,164,8244
6168,167,8369
6168,167,8379
6168,167,8395
6168,170,8519
6168,170,8535
6168,170,8548
6168,171,8558
6168,171,8561
6168,171,8577
6168,171,8600
6168,172,8622
6168,173,8656
6168,173,8688
6168,174,8703
6151,2,127
6182,88,4404
6182,88,4406
6182,88,4428
6182,88,4435
6182,89,4482
6182,90,4525
6182,90,4533
6182,90,4547
6182,91,4586
6182,91,4599
6182,92,4610
6182,92,4630
6182,93,4687
6182,96,4819
6182,96,4827
6182,96,4844
6182,97,4890
6157,82,4126
6163,42,2115
6163,42,2116
6146,87,4376
6146,89,4462
6146,89,4487
6146,90,4505
6146,91,4586
6162,124,6219
6162,124,6236
6182,98,4906
6182,99,4960
6182,99,4974
6182,101,5068
6182,103,5161
6182,103,5170
6182,103,5180
6182,103,5182
6182,105,5264
6182,106,5308
6182,106,5316
6182,106,5346
6182,107,5399
6166,0,12
6166,0,21
6166,0,27
6166,0,34
6166,1,61
6166,1,79
6166,3,151
6183,39,1974
6183,42,2130
6183,42,2136
6183,43,2183
6183,45,2270
6183,46,2323
6183,46,2326
6183,46,2332
6183,47,2366
6183,47,2400
6183,48,2411
6183,48,2437
6183,48,2447
6163,15,755
6170,14,718
6170,16,805
6170,16,848
6170,17,884
6170,18,905
6170,18,948
6166,10,544
6166,11,591
6166,12,643
6166,12,645
6166,13,663
6162,183,9151
6162,183,9194
6151,13,678
6151,14,712
6151,14,726
6151,15,756
6151,16,822
6151,17,869
6151,20,1003
6151,24,1205
6151,24,1218
6151,24,1241
6151,27,1377
6151,27,1387
6151,28,1436
6151,32,1606
6184,15,762
6184,15,765
6184,16,810
6184,18,941
6184,21,1093
6184,21,1099
6154,27,1359
6154,27,1385
6154,28,1409
6154,29,1470
6163,68,3431
6176,187,9363
6176,210,10509
6176,210,10514
6176,210,10525
6176,211,10587
6176,212,10605
