run_number,subrun_number,event_number
6280,149,7468
6301,40,2003
6301,40,2037
6301,40,2043
6301,40,2049
6301,41,2083
6301,42,2136
6301,42,2139
6301,43,2178
6301,44,2225
6301,44,2233
6301,84,4214
6301,84,4215
6301,84,4218
6301,86,4306
6301,86,4317
6301,86,4334
6301,88,4426
6301,88,4429
6301,88,4440
6286,47,2391
6286,48,2406
6286,48,2411
6286,48,2413
6286,49,2458
6286,49,2470
6286,49,2474
6286,49,2496
6286,49,2497
6286,50,2520
6286,52,2620
6286,52,2622
6286,52,2628
6286,53,2654
6286,53,2672
6286,53,2679
6286,53,2696
6286,54,2740
6286,54,2741
6286,54,2746
6286,55,2755
6286,56,2848
6230,34,1729
6230,39,1993
6230,39,1999
6230,40,2001
6230,40,2019
6230,65,3281
6230,65,3284
6230,66,3309
6230,66,3316
6230,68,3413
6280,154,7740
6280,154,7747
6266,3,163
6266,3,186
6266,4,201
6266,4,209
6266,9,492
6231,32,1617
6231,32,1627
6231,33,1656
6231,33,1683
6231,34,1702
6231,34,1703
6231,34,1728
6231,34,1741
6231,35,1751
6231,35,1758
6231,36,1826
6231,37,1885
6231,37,1892
6231,39,1953
6231,39,1955
6231,39,1973
6231,39,1996
6231,43,2179
6231,43,2186
6231,74,3730
6281,97,4864
6281,97,4892
6281,98,4939
6281,99,4957
6281,99,4984
6281,99,4985
6231,63,3174
6231,63,3179
6280,75,3767
6280,76,3805
6280,76,3807
6280,77,3864
6280,77,3883
6280,77,3896
6280,78,3902
6280,78,3941
6280,79,3956
6280,79,3964
6280,79,3988
6280,80,4002
6280,80,4006
6280,80,4023
6280,81,4075
6280,82,4129
6280,82,4131
6280,82,4138
6280,82,4145
6280,83,4159
6280,83,4166
6280,83,4173
6280,84,4208
6280,84,4209
6280,84,4231
6300,138,6912
6300,139,6952
6300,139,6983
6300,139,6990
6300,140,7013
6300,140,7026
6300,141,7068
6300,141,7071
6300,142,7120
6300,142,7144
6300,143,7157
6300,143,7159
6300,143,7168
6300,143,7189
6300,144,7219
6300,144,7230
6300,144,7245
6300,145,7277
6300,147,7366
6300,147,7389
6286,43,2179
6286,43,2184
6286,44,2220
6286,45,2266
6286,45,2272
6286,46,2316
6286,46,2328
6286,46,2341
6246,12,610
6246,12,624
6246,13,698
6246,13,699
6246,14,705
6246,15,782
6246,16,807
6246,16,827
6246,16,844
6246,17,862
6246,18,943
6246,19,999
6298,0,25
6298,2,101
6298,4,245
6298,4,250
6298,5,280
6298,6,338
6283,70,3505
6283,70,3509
6283,70,3525
6283,72,3644
6233,29,1456
6233,29,1466
6233,29,1472
6233,30,1521
6233,30,1543
6233,31,1563
6233,31,1596
6233,32,1604
6233,33,1668
6233,34,1718
6233,35,1762
6233,35,1785
6233,36,1812
6301,30,1510
6301,30,1518
6301,30,1529
6301,31,1551
6301,31,1555
6301,31,1585
6301,32,1604
6301,33,1674
6301,33,1682
6301,33,1683
6301,34,1711
6301,35,1759
6301,36,1813
6301,36,1823
6301,36,1825
6301,36,1839
6301,37,1855
6301,37,1865
6301,37,1871
6301,38,1929
6301,39,1955
6301,39,1978
6301,39,1996
6298,84,4209
6298,84,4237
6298,84,4245
6298,85,4264
6298,86,4308
6298,86,4315
6298,89,4461
6298,90,4528
6298,90,4533
6298,90,4546
6298,91,4582
6298,92,4609
6298,92,4612
6298,92,4650
6262,0,10
6299,50,2506
6299,50,2514
6299,51,2586
6299,51,2590
6299,52,2632
6299,53,2666
6299,54,2701
6299,54,2704
6299,54,2712
6299,55,2778
6299,55,2789
6299,55,2790
6299,57,2855
6299,57,2881
6299,57,2886
6299,57,2894
6299,58,2910
6299,59,2958
6298,180,9006
6298,180,9010
6298,180,9019
6298,180,9022
6298,180,9036
6298,180,9043
6298,181,9072
6298,181,9078
6298,181,9082
6298,182,9123
6298,183,9162
6298,184,9214
6298,185,9264
6298,185,9268
6298,186,9312
6298,186,9319
6298,186,9320
6298,186,9323
6298,186,9341
6298,187,9369
6298,187,9370
6298,187,9389
6298,187,9390
6298,187,9394
6298,187,9395
6298,188,9409
6298,188,9428
6298,189,9458
6298,189,9461
6238,0,5
6238,0,15
6238,1,59
6238,1,84
6238,2,125
6238,4,210
6238,4,249
6238,5,253
6238,6,304
6238,6,314
6238,7,364
6238,7,378
6238,7,384
6238,9,472
6238,9,473
6238,10,514
6238,10,539
6238,10,546
6235,50,2537
6235,51,2595
6235,51,2598
6235,52,2614
6235,52,2619
6235,53,2667
6235,53,2681
6300,1,52
6300,1,74
6300,1,87
6300,1,98
6300,2,106
6300,3,154
6300,3,179
6300,6,308
6300,6,333
6300,7,373
6300,7,399
6300,8,415
6300,9,466
6300,9,495
6300,89,4456
6300,89,4476
6300,89,4497
6300,148,7423
6300,148,7429
6300,149,7478
6300,149,7500
6280,153,7690
6283,48,2415
6283,50,2512
6283,50,2533
6283,51,2563
6283,51,2573
6283,51,2590
6283,52,2632
6283,53,2662
6283,53,2676
6283,54,2727
6283,54,2735
6300,100,5002
6300,100,5034
6300,100,5050
6300,102,5108
6300,102,5130
6300,102,5144
6300,103,5164
6300,103,5182
6300,103,5197
6300,104,5210
6300,104,5225
6300,105,5253
6300,105,5276
6300,105,5280
6300,106,5332
6300,107,5361
6300,108,5406
6300,108,5445
6300,109,5464
6297,20,1018
6297,20,1044
6297,21,1074
6297,21,1081
6297,21,1085
6297,21,1093
6297,21,1100
6299,0,23
6299,3,161
6299,3,162
6299,3,173
6299,3,177
6299,3,182
6299,3,184
6299,3,189
6299,3,191
6299,3,192
6299,4,214
6299,6,311
6299,9,475
6299,9,494
6299,9,496
6299,9,497
6231,99,4971
6231,100,5027
6231,100,5036
6231,100,5039
6231,102,5105
6288,21,1075
6288,21,1092
6288,22,1105
6288,22,1116
6288,22,1118
6288,23,1161
6288,23,1184
6288,24,1201
6288,24,1232
6288,25,1253
6288,25,1260
6288,26,1318
6288,26,1350
6231,12,602
