run_number,subrun_number,event_number
5179,92,4624
5179,93,4660
5179,93,4680
5179,93,4689
5179,94,4722
5179,97,4900
5179,98,4924
5179,98,4928
5179,98,4943
5179,98,4946
5179,99,4958
5179,99,4997
5179,100,5010
5179,100,5011
5179,100,5020
5179,100,5038
5179,101,5060
5179,101,5068
5179,101,5074
5179,101,5085
5162,16,827
5162,16,834
5162,16,836
5162,19,954
5162,19,986
5162,19,991
5162,20,1022
5162,20,1024
5162,22,1117
5162,22,1123
5162,34,1702
5162,34,1734
5207,31,1560
5207,31,1572
5207,31,1594
5207,41,2077
5207,41,2096
5207,41,2098
5207,59,2968
5207,59,2971
5207,59,2990
5207,59,2997
5207,64,3230
5207,64,3249
5207,82,4137
5159,5,261
5159,5,264
5159,5,277
5203,76,3803
5203,76,3814
5203,76,3829
5203,76,3850
5203,79,3990
5203,80,4033
5203,81,4067
5203,81,4082
5203,81,4096
5203,82,4104
5203,82,4110
5203,83,4179
5203,83,4191
5203,84,4206
5203,84,4216
5203,85,4260
5203,85,4261
5203,85,4274
5203,85,4291
5187,36,1806
5187,36,1836
5187,37,1894
5187,38,1920
5187,38,1932
5146,50,2505
5146,50,2541
5194,3,196
5194,17,872
5194,18,933
5127,22,1150
5127,23,1195
5127,24,1214
5127,24,1236
5127,24,1240
5127,24,1245
5127,26,1309
5127,26,1311
5127,28,1419
5127,29,1455
5127,29,1480
5127,30,1515
5127,30,1538
5127,30,1542
5127,30,1548
5127,34,1705
5127,36,1845
5179,153,7698
5179,154,7744
5179,155,7752
5179,156,7804
5179,156,7818
5179,157,7868
5179,157,7878
5179,158,7905
5179,158,7910
5179,158,7931
5179,159,7963
5179,160,8017
5179,160,8050
5191,20,1002
5191,21,1080
5191,22,1143
5191,25,1260
5191,25,1269
5191,26,1311
5191,26,1344
5191,27,1355
5191,27,1357
5191,28,1442
5191,29,1454
5191,29,1462
5191,97,4885
5191,101,5099
5191,103,5192
5191,104,5201
5191,105,5274
5191,106,5346
5191,30,1529
5191,31,1557
5191,32,1611
5191,32,1626
5191,35,1765
5191,35,1790
5191,36,1806
5191,36,1832
5191,36,1850
5191,37,1870
5191,37,1880
5191,38,1928
5191,38,1939
5191,40,2028
5179,215,10753
5179,215,10756
5179,215,10763
5179,215,10778
5179,215,10787
5179,216,10835
5179,217,10887
5179,217,10892
5179,220,11009
5179,221,11062
5179,221,11076
5179,221,11088
5179,223,11172
5179,223,11182
5179,224,11223
5179,224,11231
5179,224,11238
5179,225,11272
5179,225,11278
5179,225,11289
5179,225,11298
5157,76,3811
5157,76,3816
5157,81,4053
5157,81,4054
5157,82,4112
5157,83,4180
5157,85,4272
5154,63,3176
5154,120,6004
5154,120,6011
5154,120,6049
5213,6,319
5213,6,321
5213,6,334
5134,24,1215
5134,24,1222
5134,24,1245
5154,5,272
5154,5,280
5154,7,390
5154,73,3678
5154,73,3698
5154,85,4283
5190,0,5
5190,0,25
5190,1,59
5190,1,84
5190,2,148
5190,3,189
5190,4,218
5190,4,248
5190,5,263
5190,5,274
5190,5,284
5190,6,338
5190,7,353
5190,7,361
5190,7,362
5190,8,427
5190,9,469
5181,25,1263
5181,26,1329
5181,26,1334
5181,28,1445
5181,29,1458
5181,30,1515
5181,30,1520
5181,30,1549
5208,50,2542
5208,51,2565
5208,54,2709
5208,55,2769
5208,56,2815
5208,57,2870
5208,57,2898
5208,58,2928
5208,59,2978
5208,59,2980
5208,59,2999
5203,16,825
5203,16,837
5154,113,5658
5154,114,5740
5154,121,6062
5154,122,6104
5154,122,6125
5154,124,6211
5154,124,6228
5154,124,6231
5153,20,1005
5153,21,1060
5153,21,1092
5153,22,1133
5153,25,1270
5153,25,1285
5153,26,1317
5153,26,1331
5153,27,1375
5153,29,1481
5153,29,1496
5151,217,10862
5151,217,10873
5151,217,10883
5207,30,1531
5207,30,1533
5207,32,1610
5207,33,1655
5207,33,1688
5207,33,1696
5207,34,1742
5207,35,1760
5207,35,1790
5207,36,1825
5207,36,1826
5207,36,1830
5207,36,1846
5207,37,1896
5207,38,1904
5207,38,1907
5207,38,1932
5207,39,1978
5207,40,2008
5207,40,2025
5201,89,4461
5201,89,4478
5201,89,4479
5201,90,4524
5201,90,4535
5201,91,4560
5201,94,4710
5201,94,4732
5201,95,4755
5201,95,4762
5201,95,4775
5201,96,4807
5201,99,4990
5201,100,5030
5201,101,5077
5201,101,5086
5177,3,153
5177,11,586
5177,13,697
5157,97,4854
5157,99,4971
5157,99,4976
5157,99,5000
5157,100,5025
5157,102,5123
5157,102,5138
5157,103,5190
5157,103,5192
5157,105,5265
