run_number,subrun_number,event_number
7010,458,22902
7010,458,22908
7010,458,22910
7010,458,22912
7010,458,22913
7010,458,22919
7010,458,22921
7010,458,22927
7010,458,22928
7010,458,22929
7010,458,22930
7010,458,22932
7010,458,22936
7010,458,22939
7010,458,22940
7010,458,22942
7010,458,22947
7008,1297,64851
7008,1297,64856
7008,1297,64859
7008,1297,64868
7008,1297,64869
7008,1297,64871
7008,1297,64872
7008,1297,64874
7008,1297,64876
7008,1297,64882
7008,1297,64887
7008,1297,64890
7008,1297,64895
7008,1297,64897
7004,898,44902
7004,898,44906
7004,898,44910
7004,898,44914
7004,898,44916
7004,898,44918
7004,898,44927
7004,898,44929
7004,898,44931
7004,898,44935
7004,898,44938
7004,898,44941
7004,898,44942
7004,898,44946
7004,898,44947
7004,898,44949
7004,897,44851
7004,897,44856
7004,897,44861
7004,897,44863
7004,897,44869
7004,897,44875
7004,897,44878
7004,897,44880
7004,897,44881
7004,897,44883
7004,897,44885
7004,897,44896
7004,897,44898
7059,40,2002
7059,40,2030
7059,40,2034
7059,40,2048
7059,41,2076
7059,41,2081
7059,41,2093
7008,1466,73304
7008,1466,73306
7008,1466,73311
7008,1466,73315
7008,1466,73317
7008,1466,73321
7008,1466,73324
7008,1466,73325
7008,1466,73330
7008,1466,73331
7008,1466,73336
7008,1466,73341
7008,1466,73343
7008,1466,73347
7008,1466,73348
7008,1386,69301
7008,1386,69302
7008,1386,69303
7008,1386,69305
7008,1386,69308
7008,1386,69309
7008,1386,69311
7008,1386,69312
7008,1386,69317
7008,1386,69319
7008,1386,69320
7008,1386,69324
7008,1386,69325
7008,1386,69331
7008,1386,69332
7008,1386,69335
7008,1386,69336
7008,1386,69338
7008,1386,69341
7008,1386,69345
7008,1386,69346
7008,1386,69348
7008,1102,55102
7008,1102,55104
7008,1102,55105
7008,1102,55108
7008,1102,55110
7008,1102,55112
7008,1102,55120
7008,1102,55121
7008,1102,55124
7008,1102,55127
7008,1102,55129
7008,1102,55130
7008,1102,55132
7008,1102,55136
7008,1102,55142
7008,1102,55148
7008,1268,63405
7008,1268,63409
7008,1268,63411
7008,1268,63412
7008,1268,63418
7008,1268,63424
7008,1268,63425
7008,1268,63428
7008,1268,63431
7008,1268,63433
7008,1268,63436
7008,1268,63439
7008,1268,63443
7008,1268,63444
7008,1268,63445
7008,1268,63450
7007,35,1752
7007,35,1753
7007,35,1757
7007,35,1759
7007,35,1760
7007,35,1761
7007,35,1762
7007,35,1763
7007,35,1764
7007,35,1767
7007,35,1778
7007,35,1783
7007,35,1786
7007,35,1793
7008,1363,68151
7008,1363,68152
7008,1363,68153
7008,1363,68158
7008,1363,68161
7008,1363,68162
7008,1363,68167
7008,1363,68169
7008,1363,68175
7008,1363,68176
7008,1363,68177
7008,1363,68179
7008,1363,68180
7008,1363,68184
7008,1363,68186
7008,1363,68189
7008,1363,68196
7008,1363,68197
7008,1363,68200
7008,1214,60704
7008,1214,60707
7008,1214,60709
7008,1214,60710
7008,1214,60711
7008,1214,60712
7008,1214,60713
7008,1214,60714
7008,1214,60715
7008,1214,60717
7008,1214,60718
7008,1214,60723
7008,1214,60724
7008,1214,60729
7008,1214,60730
7008,1214,60732
7008,1214,60737
7008,1214,60742
7008,1214,60745
7008,1214,60746
7008,1214,60747
7008,1214,60749
7008,1214,60750
7008,1228,61401
7008,1228,61402
7008,1228,61405
7008,1228,61412
7008,1228,61414
7008,1228,61416
7008,1228,61419
7008,1228,61427
7008,1228,61431
7008,1228,61432
7008,1228,61437
7008,1228,61439
7008,1228,61440
7008,1228,61445
7008,1228,61449
7008,1228,61450
7008,709,35451
7008,709,35454
7008,709,35456
7008,709,35457
7008,709,35458
7008,709,35459
7008,709,35460
7008,709,35469
7008,709,35472
7008,709,35473
7008,709,35474
7008,709,35478
7008,709,35479
7008,709,35482
7008,709,35484
7008,709,35486
7008,709,35488
7008,709,35489
7008,709,35491
7008,709,35496
7008,709,35498
7007,148,7404
7007,148,7412
7007,148,7413
7007,148,7422
7007,148,7430
7007,148,7431
7007,148,7435
7007,148,7436
7007,148,7438
7007,148,7439
7007,148,7448
7006,163,8152
7006,163,8154
7006,163,8164
7006,163,8165
7006,163,8175
7006,163,8178
7006,163,8184
7006,163,8185
7006,163,8187
7006,163,8188
7006,163,8189
7006,163,8190
7006,163,8191
7006,163,8193
7006,163,8194
7006,163,8196
7006,163,8199
7008,1085,54251
7008,1085,54255
7008,1085,54256
7008,1085,54261
7008,1085,54267
7008,1085,54268
7008,1085,54276
7008,1085,54280
7008,1085,54284
7008,1085,54289
7008,1085,54292
7008,1085,54296
7008,1085,54300
7008,578,28901
7008,578,28904
7008,578,28906
7008,578,28910
7008,578,28911
7008,578,28918
7008,578,28932
7008,578,28937
7008,578,28939
7008,578,28948
7008,1323,66156
7008,1323,66157
7008,1323,66161
7008,1323,66162
7008,1323,66165
7008,1323,66167
7008,1323,66170
7008,1323,66171
7008,1323,66173
7008,1323,66175
7008,1323,66177
7008,1323,66182
7008,1323,66187
7008,1323,66194
7008,1323,66195
7008,1323,66196
7008,1323,66199
7008,6,301
7008,6,302
7008,6,303
7008,6,306
7008,6,309
7008,6,312
7008,6,313
7008,6,317
7008,6,319
7008,6,322
7008,6,324
7008,6,325
7008,6,328
7008,6,330
7008,6,347
7008,6,350
7008,669,33451
