run_number,subrun_number,event_number
5038,24,1232
5038,27,1391
5038,27,1395
5059,31,1592
5059,63,3183
5059,63,3193
5031,103,5152
5031,103,5168
5031,104,5214
5031,105,5251
5031,106,5311
5031,107,5385
5031,108,5421
5031,108,5445
5031,112,5608
5031,112,5618
5031,112,5623
5041,77,3868
5041,77,3885
5041,78,3943
5041,79,3955
5041,80,4012
5041,81,4072
5041,82,4104
5041,82,4105
5041,83,4152
5041,84,4223
5041,85,4252
5041,85,4256
5041,85,4258
5099,50,2505
5099,50,2533
5099,51,2559
5099,52,2617
5099,52,2644
5099,53,2692
5099,54,2726
5099,55,2761
5099,56,2811
5099,57,2892
5099,58,2909
5099,58,2916
5099,59,2982
5099,59,2990
5108,100,5008
5108,100,5014
5108,101,5081
5108,102,5104
5108,102,5126
5108,102,5142
5108,103,5158
5108,103,5166
5108,104,5223
5108,105,5281
5108,105,5291
5108,107,5375
5108,108,5426
5059,70,3545
5092,100,5018
5092,100,5036
5092,102,5116
5092,102,5138
5092,104,5219
5092,105,5252
5092,105,5269
5092,105,5279
5092,107,5352
5092,107,5390
5092,109,5500
5095,41,2070
5095,41,2084
5095,42,2140
5095,43,2164
5095,44,2232
5095,44,2242
5095,46,2314
5095,46,2320
5095,47,2354
5095,48,2441
5095,49,2479
5095,49,2483
5041,0,3
5041,0,29
5041,0,38
5041,0,48
5041,1,86
5041,2,103
5041,2,121
5041,3,190
5041,3,195
5041,7,383
5092,111,5560
5092,112,5632
5092,113,5674
5092,113,5699
5092,115,5756
5092,115,5766
5092,116,5806
5092,118,5903
5093,111,5552
5093,111,5575
5093,111,5578
5093,113,5659
5093,113,5697
5093,114,5709
5093,114,5728
5093,115,5786
5093,115,5792
5093,115,5793
5093,116,5813
5093,119,5963
5059,22,1128
5059,22,1134
5059,22,1137
5029,59,2951
5029,59,2976
5029,62,3125
5029,62,3130
5029,63,3155
5029,63,3164
5029,64,3222
5029,65,3255
5029,65,3276
5029,65,3290
5029,67,3374
5029,67,3382
5029,68,3428
5029,72,3619
5029,72,3636
5106,187,9373
5106,187,9377
5106,188,9414
5106,190,9527
5106,191,9593
5041,4,207
5041,4,218
5041,68,3405
5041,68,3414
5041,68,3446
5124,0,8
5124,0,13
5124,1,56
5124,2,128
5124,2,133
5124,2,147
5124,3,170
5124,3,191
5124,4,214
5124,4,223
5124,4,238
5124,5,261
