run_number,subrun_number,event_number
5532,90,4502
5532,90,4526
5532,91,4582
5532,91,4592
5532,92,4605
5532,92,4640
5532,92,4643
5532,95,4785
5532,96,4815
5532,96,4823
5532,98,4917
5532,98,4930
5532,98,4944
5382,0,5
5382,0,32
5382,1,71
5382,1,82
5382,1,98
5382,2,103
5382,2,145
5382,3,163
5382,3,196
5382,4,204
5382,4,218
5382,4,230
5382,5,255
5382,5,263
5382,5,286
5382,6,315
5382,8,413
5382,8,420
5382,8,439
5382,8,440
5382,9,474
5370,60,3027
5370,60,3041
5370,61,3063
5370,61,3082
5370,62,3109
5370,62,3115
5370,65,3274
5370,65,3283
5370,66,3327
5370,66,3330
5370,66,3339
5370,67,3367
5370,67,3393
5370,68,3405
5370,68,3408
5435,19,969
5386,61,3056
5386,61,3065
5386,61,3078
5386,61,3085
5536,1,54
5536,1,76
5536,1,89
5536,2,107
5536,2,125
5536,3,155
5536,3,175
5536,4,216
5536,4,238
5536,6,327
5536,7,371
5536,7,378
5536,7,379
5536,9,460
5536,9,461
5368,41,2077
5368,42,2136
5368,42,2137
5368,43,2166
5368,43,2172
5368,44,2232
5368,45,2264
5368,45,2290
5368,47,2355
5368,49,2453
5368,49,2498
5555,2,130
5555,3,165
5555,3,193
5555,4,209
5555,6,307
5555,6,326
5555,6,341
5555,7,368
5555,7,376
5555,8,414
5555,8,435
5555,9,451
5555,9,469
5555,9,471
5555,10,506
5555,11,567
5555,11,592
5036,1,61
5036,2,101
5036,5,266
5036,6,315
5036,14,706
5036,14,707
5036,14,732
5036,14,749
5036,18,928
5036,22,1104
5036,26,1310
5036,26,1337
5531,22,1102
5531,22,1125
5531,23,1169
5531,23,1171
5531,23,1183
5531,82,4149
5531,83,4181
5531,84,4201
5531,84,4240
5531,84,4241
5531,85,4280
5531,86,4325
5531,87,4372
5531,87,4395
5531,87,4397
5393,61,3085
5393,61,3100
5393,62,3145
5393,64,3228
5393,65,3298
5393,66,3321
5393,67,3361
5393,67,3369
5393,67,3385
5368,50,2516
5368,52,2636
5368,53,2662
5368,53,2677
5368,53,2686
5368,54,2702
5368,54,2719
5368,55,2794
5368,55,2799
5368,56,2848
5368,58,2903
5368,59,2995
5384,40,2014
5384,40,2016
5384,41,2091
5384,42,2133
5384,42,2143
5384,43,2158
5384,43,2171
5384,44,2205
5384,44,2220
5384,44,2232
5384,45,2254
5384,45,2278
5384,46,2327
5384,47,2356
5384,47,2366
5384,48,2429
5384,49,2466
4999,2,121
4999,2,131
4999,2,144
4999,2,150
4999,3,178
4999,130,6524
4999,133,6674
4999,133,6698
4999,134,6711
4999,134,6715
4999,134,6727
4999,134,6731
5106,65,3253
5106,65,3294
5106,66,3306
5106,69,3459
5106,69,3497
5106,69,3500
5106,128,6418
5106,134,6733
5106,140,7033
5386,3,194
5386,7,358
5386,7,387
5386,65,3270
5386,66,3302
5386,69,3456
5386,69,3470
5386,70,3506
5386,70,3509
5386,70,3527
5386,70,3528
5386,70,3544
5386,73,3660
5386,128,6415
5386,132,6637
5531,50,2511
5531,50,2514
5531,50,2536
5531,51,2576
5531,51,2585
5531,52,2608
5531,52,2642
5531,53,2662
5531,55,2754
5531,55,2764
5531,55,2779
5531,56,2806
5531,56,2816
5531,56,2832
5531,58,2905
5531,58,2919
5531,59,2954
5531,0,5
5531,0,23
5531,1,77
5531,1,84
5531,2,110
5531,2,147
5531,3,188
5531,5,263
5531,7,360
5531,9,453
5532,61,3053
5532,61,3058
5532,62,3118
5532,62,3129
5532,62,3143
5532,63,3191
5532,63,3192
5532,64,3208
5532,64,3248
5532,65,3253
5532,65,3274
5532,65,3281
5532,67,3363
5532,67,3366
5532,68,3435
5532,69,3469
4992,180,9027
4992,180,9050
4992,183,9166
4992,184,9201
4992,184,9237
4992,185,9277
4992,188,9447
5385,10,506
5385,10,513
5385,10,543
5385,11,569
5385,14,711
5385,15,758
5385,16,811
5385,16,846
5385,17,854
5385,17,894
5385,19,972
5385,19,987
5385,161,8070
5385,161,8076
5385,163,8159
5385,163,8177
5385,163,8199
5385,167,8388
5385,167,8395
