run_number,subrun_number,event_number
6203,64,3205
6203,65,3259
6203,65,3264
6203,69,3484
6203,70,3529
6203,74,3713
6203,74,3742
6203,74,3748
6211,210,10516
6211,211,10591
6211,212,10607
6211,212,10650
6211,213,10673
6211,213,10676
6211,213,10698
6211,214,10706
6211,216,10807
6211,216,10818
6211,217,10852
6211,217,10877
6211,218,10910
6221,58,2923
6221,58,2942
6221,59,2954
6221,59,2959
6221,59,2966
6221,59,2968
6221,59,2969
6221,59,2975
6221,60,3006
6221,61,3074
6221,62,3143
6221,62,3145
6221,63,3191
6221,64,3231
6221,64,3248
6221,65,3273
6203,0,6
6203,1,86
6203,1,99
6203,2,108
6203,2,125
6203,2,140
6203,4,215
6203,5,273
6203,6,323
6203,7,388
6203,8,436
6201,48,2434
6201,50,2510
6201,50,2518
6201,50,2526
6201,50,2529
6201,50,2539
6201,51,2577
6201,51,2600
6226,69,3480
6226,70,3534
6226,73,3658
6226,73,3699
6226,74,3710
6226,74,3737
6226,82,4117
6226,82,4129
6226,82,4143
6226,84,4246
6226,85,4266
6226,85,4268
6226,85,4271
6226,128,6405
6226,128,6421
6226,128,6429
6226,128,6435
6195,17,859
6195,19,954
6195,19,972
6195,20,1018
6195,21,1073
6195,21,1100
6195,22,1115
6195,22,1127
6195,22,1142
6195,22,1148
6195,23,1196
6195,24,1215
6195,24,1217
6195,24,1223
6195,26,1317
6195,26,1332
6219,66,3312
6219,67,3395
6219,70,3550
6219,74,3749
6219,75,3756
6227,10,522
6210,10,520
6210,10,522
6210,10,542
6210,11,574
6210,13,652
6210,13,700
6210,14,707
6210,15,752
6210,15,764
6210,16,831
6210,17,856
6210,17,885
6210,19,981
6210,19,985
6194,7,381
6194,8,418
6194,8,440
6194,11,575
6194,12,601
6194,12,610
6194,12,632
6194,12,648
6194,19,977
6194,34,1707
6194,34,1713
6194,34,1714
6194,34,1747
6194,35,1795
6194,36,1835
6194,36,1841
6203,10,530
6203,10,534
6203,11,551
6203,11,584
6203,12,630
6203,12,636
6203,13,656
6203,13,661
6203,13,696
6203,15,753
6203,15,787
6203,15,797
6203,17,872
6203,21,1054
6216,10,519
6216,11,560
6216,11,571
6216,11,577
6195,57,2855
6195,58,2920
6195,58,2923
6195,58,2949
6195,61,3057
6195,61,3062
6195,61,3063
6195,61,3088
6195,62,3139
6195,63,3158
6195,63,3178
6195,63,3197
6195,65,3260
6195,65,3293
6195,66,3319
6195,66,3329
6201,46,2339
6216,114,5703
6216,114,5723
6216,114,5730
6216,114,5743
6216,115,5759
6216,115,5778
6216,115,5781
6216,115,5794
6216,116,5811
6216,116,5827
6216,116,5849
6216,117,5874
6216,118,5912
6216,118,5918
6216,119,5959
6216,119,5967
6216,121,6067
6216,121,6088
6216,122,6104
6216,122,6114
6216,122,6149
6192,44,2245
6211,163,8186
6211,163,8188
6211,164,8250
6211,165,8255
6211,166,8325
6211,166,8328
6211,166,8339
6211,166,8346
6211,167,8355
6211,169,8463
6211,169,8486
6211,169,8496
6211,170,8539
6211,172,8623
6211,172,8631
6211,172,8644
6218,9,451
6218,9,472
6218,18,925
6218,18,926
6218,18,948
6218,19,955
6218,19,994
6218,22,1126
6218,22,1149
6218,48,2414
6218,48,2430
6218,48,2432
6203,31,1566
6203,32,1635
6203,34,1704
6203,34,1711
6203,34,1746
6203,35,1762
6203,35,1797
6203,36,1807
6203,36,1840
6203,36,1849
6203,37,1862
6203,37,1895
6203,39,1957
6203,40,2037
6192,46,2316
6192,46,2330
6192,47,2362
6192,47,2364
6192,47,2378
6192,47,2382
6192,79,3968
6192,79,3995
6203,19,979
6203,19,986
6203,20,1018
6203,20,1038
6203,23,1172
6203,23,1180
6203,24,1202
6203,24,1212
6203,24,1215
6203,24,1237
6203,27,1355
6203,27,1387
6203,28,1401
6203,28,1427
6224,78,3902
6224,78,3941
6224,79,3963
6224,80,4002
6224,80,4024
6224,81,4052
6224,82,4136
6224,83,4180
6224,83,4182
6224,84,4241
6224,85,4260
6224,85,4286
6224,85,4288
6224,86,4332
6224,87,4361
6224,87,4371
6229,34,1711
6229,34,1744
6229,34,1747
6229,38,1942
6217,101,5058
6217,102,5137
6217,102,5141
6217,103,5162
6217,103,5166
6217,103,5184
6217,104,5248
6217,104,5249
6217,105,5260
6217,105,5267
6217,107,5396
6217,107,5398
6217,108,5418
6192,163,8169
6192,163,8199
6192,164,8249
6192,165,8269
6192,165,8286
6192,166,8326
6192,166,8336
6192,167,8373
6192,168,8416
6192,168,8445
6192,169,8487
6192,171,8569
6192,172,8625
6201,11,571
6201,11,592
6201,12,612
6201,12,631
6201,13,681
6201,13,689
6201,13,694
6201,14,712
6201,15,752
6201,15,766
6201,16,845
6201,18,936
6201,19,1000
6195,85,4266
6195,85,4267
6195,85,4292
6195,98,4932
6195,100,5007
6195,100,5035
6221,0,17
6221,0,37
6221,1,64
6221,1,69
6221,1,81
6221,1,95
