run_number,subrun_number,event_number
6197,7,359
6197,8,429
6197,9,457
6197,9,475
6197,11,559
6197,13,695
6197,13,697
6197,15,754
6197,15,757
6197,15,780
6197,15,783
6197,16,811
6197,17,854
6197,17,861
6197,17,900
6197,19,962
6197,19,966
6197,19,992
6197,19,996
6210,4,203
6210,4,248
6210,7,361
6210,7,386
6190,2,105
6190,2,135
6190,2,144
6190,2,149
6190,3,175
6190,7,358
6190,7,383
6190,10,527
6190,10,531
6190,10,536
6190,10,550
6190,14,718
6190,14,726
6190,65,3256
6205,2,125
6205,6,329
6205,9,460
6205,10,507
6205,10,535
6205,18,947
6205,22,1110
6205,22,1118
6205,22,1143
6229,31,1562
6226,33,1653
6226,33,1664
6226,37,1870
6226,37,1872
6226,37,1875
6226,37,1886
6226,38,1912
6226,38,1915
6226,38,1949
6226,39,1957
6226,39,1978
6226,39,1981
6226,39,1986
6226,41,2055
6226,41,2088
6226,41,2093
6226,42,2135
6226,64,3226
6226,64,3237
6226,64,3247
6226,66,3340
6226,0,1
6226,1,75
6226,5,276
6226,5,280
6226,8,420
6226,8,447
6226,9,451
6226,9,457
6226,9,485
6226,13,666
6226,13,678
6226,17,864
6226,21,1067
6226,21,1100
6224,78,3941
6224,80,4024
6224,81,4078
6224,82,4124
6224,82,4136
6224,83,4183
6224,84,4235
6224,84,4250
6224,85,4260
6224,85,4286
6224,85,4299
6224,87,4378
6224,87,4390
6201,1,55
6201,2,137
6201,3,166
6201,5,252
6201,5,291
6201,8,407
6201,9,458
6201,9,470
6201,9,496
6226,134,6704
6226,134,6735
6226,135,6780
6226,135,6788
6226,135,6790
6226,136,6828
6226,137,6860
6226,137,6870
6226,137,6895
6226,137,6899
6226,138,6915
6226,139,6961
6226,139,6998
6226,140,7025
6226,141,7096
6226,142,7108
6226,142,7124
6226,142,7138
6206,60,3004
6206,60,3008
6221,36,1804
6221,37,1875
6221,37,1888
6221,37,1896
6221,38,1914
6221,38,1937
6221,39,1999
6221,40,2034
6221,41,2069
6221,41,2073
6221,42,2140
6221,43,2159
6221,43,2192
6221,44,2234
6221,44,2241
6221,45,2294
6206,51,2571
6206,52,2619
6206,53,2668
6206,53,2699
6206,55,2764
6206,56,2821
6206,56,2827
6206,56,2829
6206,57,2865
6206,72,3610
6192,102,5108
6192,103,5187
6192,103,5191
6192,103,5200
6192,104,5229
6192,104,5245
6192,107,5374
6192,109,5451
6192,109,5460
6192,110,5513
6192,111,5558
6192,111,5566
6192,111,5567
6192,111,5590
6192,111,5594
6192,111,5598
6195,85,4257
6195,85,4266
6195,85,4267
6195,85,4275
6195,85,4292
6195,94,4713
6195,98,4949
6195,100,5003
6195,100,5005
6195,100,5039
6214,30,1516
6214,30,1521
6214,30,1531
6214,30,1536
6214,31,1556
6214,31,1572
6214,31,1586
6214,32,1643
6214,33,1654
6214,33,1682
6214,34,1737
6214,34,1749
6214,35,1764
6214,35,1787
6214,36,1803
6214,36,1818
6214,37,1858
6214,37,1865
6214,37,1890
6214,38,1905
6214,38,1949
6214,39,1965
6214,39,1974
6199,8,434
6199,10,504
6199,11,596
6199,11,598
6199,13,699
6199,14,707
6199,14,720
6199,14,743
6199,15,767
6198,117,5900
6198,125,6287
6198,126,6310
6198,126,6333
6203,85,4270
6203,86,4331
6203,86,4349
6203,86,4350
6203,88,4430
6203,88,4440
6203,90,4516
6203,90,4550
6203,91,4581
6203,91,4586
6203,92,4621
6203,93,4662
6203,93,4679
6203,93,4696
6203,94,4715
6203,94,4724
6203,94,4742
6198,158,7911
6198,159,7952
6198,159,7955
6198,159,7956
6198,159,7957
6198,159,7988
6198,159,7994
6198,160,8026
6198,160,8043
6198,160,8045
6198,160,8050
6198,164,8220
6198,165,8256
6198,165,8280
6198,165,8299
6198,196,9816
6198,197,9882
6198,197,9889
6192,150,7505
6192,150,7515
6192,150,7544
6192,150,7550
6192,151,7552
6192,153,7657
6192,153,7667
6192,154,7704
6192,154,7749
6192,155,7791
6192,155,7796
6192,156,7848
6192,157,7852
6192,158,7907
6192,159,7977
6192,159,7994
6192,159,7996
6195,67,3398
6195,68,3414
6195,68,3415
6195,68,3433
6195,69,3458
6195,69,3459
6195,69,3462
6195,70,3501
6195,70,3530
6195,70,3546
6195,72,3648
6195,73,3655
6195,73,3673
6195,73,3677
6195,74,3720
6195,76,3843
6203,1,97
6203,1,99
6203,2,108
6203,3,156
6203,5,291
6203,7,397
6203,8,404
6203,8,436
6203,8,449
6203,9,481
6198,27,1384
6198,27,1396
6198,28,1437
6198,29,1451
6198,29,1452
6198,29,1457
6198,29,1487
6198,30,1519
6198,31,1569
6198,32,1622
6198,32,1634
6198,32,1639
6198,33,1658
6198,33,1683
6198,33,1696
6198,34,1703
6198,35,1753
6211,163,8165
6211,163,8186
6211,164,8250
6211,166,8314
6211,166,8324
6211,166,8325
6211,169,8463
6211,169,8486
6211,169,8488
6211,170,8530
6211,170,8542
6211,172,8631
6197,10,508
6197,14,725
6197,14,737
6197,14,738
6197,22,1120
6197,22,1144
6197,22,1148
6197,33,1666
6197,33,1683
6197,37,1897
6197,42,2126
6197,42,2134
6197,43,2153
6197,43,2163
6197,43,2180
6197,43,2197
6218,11,586
6218,64,3204
6218,65,3259
6218,65,3287
6218,66,3326
6218,66,3330
6218,68,3412
6218,69,3457
6218,69,3471
6218,69,3484
6218,69,3498
6218,70,3542
6218,71,3573
6218,73,3663
6218,73,3685
6203,75,3768
6203,76,3823
6203,77,3872
6203,78,3918
6203,79,3961
6203,79,3992
6203,80,4041
6203,80,4043
6203,82,4101
6203,83,4187
6190,90,4526
6190,91,4574
6190,92,4644
6190,93,4673
6190,93,4676
6190,94,4701
6190,94,4706
6190,94,4715
6190,94,4726
6190,96,4822
6190,97,4898
6190,98,4950
6219,139,6970
6219,141,7078
6219,142,7132
6219,143,7152
6219,144,7220
6219,144,7222
