run_number,subrun_number,event_number
7010,197,9851
7010,197,9854
7010,197,9855
7010,197,9862
7010,197,9868
7010,197,9870
7010,197,9872
7010,197,9876
7010,197,9878
7010,197,9879
7010,197,9882
7010,197,9883
7010,197,9886
7010,197,9888
7010,197,9890
7010,197,9891
7010,197,9896
7010,197,9899
7010,332,16601
7010,332,16602
7010,332,16606
7010,332,16609
7010,332,16610
7010,332,16615
7010,332,16617
7010,332,16618
7010,332,16622
7010,332,16628
7010,332,16629
7010,332,16630
7010,332,16631
7010,332,16635
7010,332,16643
7010,332,16645
7010,1008,50402
7010,1008,50403
7010,1008,50412
7010,1008,50419
7010,1008,50420
7010,1008,50421
7010,1008,50424
7010,1008,50425
7010,1008,50433
7010,1008,50435
7010,1008,50437
7010,1008,50440
7010,1008,50441
7010,1008,50443
7010,1008,50445
7010,1008,50447
7010,1008,50449
7010,1008,50450
7010,1681,84054
7010,1681,84056
7010,1681,84065
7010,1681,84067
7010,1681,84069
7010,1681,84073
7010,1681,84074
7010,1681,84078
7010,1681,84079
7010,1681,84081
7010,1681,84085
7010,1681,84087
7010,1681,84088
7010,1681,84090
7010,1681,84091
7010,1681,84092
7010,1681,84095
7010,1681,84096
7010,1681,84100
7010,147,7353
7010,147,7354
7010,147,7357
7010,147,7359
7010,147,7364
7010,147,7368
7010,147,7370
7010,147,7371
7010,147,7372
7010,147,7374
7010,147,7375
7010,147,7383
7010,147,7384
7010,147,7385
7010,147,7386
7010,147,7391
7010,147,7392
7010,147,7397
7010,147,7399
7010,368,18403
7010,368,18405
7010,368,18406
7010,368,18407
7010,368,18418
7010,368,18419
7010,368,18426
7010,368,18429
7010,368,18431
7010,368,18436
7010,368,18438
7010,368,18445
7010,368,18446
7010,368,18448
7010,368,18449
7010,559,27953
7010,559,27955
7010,559,27958
7010,559,27960
7010,559,27962
7010,559,27964
7010,559,27968
7010,559,27969
7010,559,27971
7010,559,27975
7010,559,27976
7010,559,27978
7010,559,27984
7010,559,27985
7010,559,27989
7010,559,27991
7010,559,27995
7010,559,27998
7010,559,27999
7010,441,22053
7010,441,22054
7010,441,22055
7010,441,22057
7010,441,22060
7010,441,22062
7010,441,22063
7010,441,22067
7010,441,22068
7010,441,22069
7010,441,22075
7010,441,22081
7010,441,22084
7010,441,22088
7010,441,22091
7010,441,22095
7010,141,7051
7010,141,7052
7010,141,7053
7010,141,7056
7010,141,7060
7010,141,7062
7010,141,7064
7010,141,7068
7010,141,7071
7010,141,7072
7010,141,7075
7010,141,7078
7010,141,7081
7010,141,7085
7010,141,7087
7010,141,7093
7010,141,7094
7010,141,7097
7010,352,17601
7010,352,17605
7010,352,17606
7010,352,17607
7010,352,17616
7010,352,17618
7010,352,17619
7010,352,17623
7010,352,17627
7010,352,17628
7010,352,17630
7010,352,17633
7010,352,17635
7010,352,17640
7010,352,17642
7010,352,17643
7010,352,17644
7010,352,17649
7058,39,1970
7058,39,1986
7058,39,1988
7058,39,1998
7010,199,9951
7010,199,9958
7010,199,9959
7010,199,9961
7010,199,9962
7010,199,9963
7010,199,9966
7010,199,9969
7010,199,9971
7010,199,9976
7010,199,9980
7010,199,9984
7010,199,9988
7010,199,9991
7010,199,9993
7010,199,9994
7010,199,10000
7010,137,6856
7010,137,6858
7010,137,6860
7010,137,6861
7010,137,6864
7010,137,6868
7010,137,6869
7010,137,6875
7010,137,6877
7010,137,6878
7010,137,6879
7010,137,6884
7010,137,6885
7010,137,6886
7010,137,6887
7010,137,6889
7010,137,6893
7010,137,6895
7010,137,6896
7010,137,6897
7010,409,20452
7010,409,20453
7010,409,20454
7010,409,20455
7010,409,20456
7010,409,20457
7010,409,20459
7010,409,20462
7010,409,20463
7010,409,20466
7010,409,20467
7010,409,20468
7010,409,20470
7010,409,20471
7010,409,20474
7010,409,20477
7010,409,20483
7010,409,20484
7010,409,20486
7010,409,20489
7010,409,20496
7010,409,20498
7010,409,20499
7010,409,20500
7010,1755,87752
7010,1755,87755
7010,1755,87758
7010,1755,87759
7010,1755,87762
7010,1755,87763
7010,1755,87764
7010,1755,87768
7010,1755,87769
7010,1755,87770
7010,1755,87771
7010,1755,87772
7010,1755,87781
7010,1755,87788
7010,1755,87792
7010,1755,87794
7010,1755,87795
7010,1755,87797
7010,1755,87798
7010,564,28201
7010,564,28206
7010,564,28209
7010,564,28212
7010,564,28217
7010,564,28224
7010,564,28226
7010,564,28231
7010,564,28232
7010,564,28233
7010,564,28234
7010,564,28237
7010,564,28243
7010,564,28246
7010,564,28247
7010,564,28248
7010,564,28250
7010,140,7002
7010,140,7003
7010,140,7010
7010,140,7012
7010,140,7018
7010,140,7019
7010,140,7022
7010,140,7026
7010,140,7027
7010,140,7028
7010,140,7035
7010,140,7041
7010,140,7050
7010,154,7709
7010,154,7710
7010,154,7711
7010,154,7712
7010,154,7713
7010,154,7714
7010,154,7717
7010,154,7718
7010,154,7721
7010,154,7723
7010,154,7724
7010,154,7729
7010,154,7730
7010,154,7731
7010,154,7733
7010,154,7735
7010,154,7736
7010,154,7738
7010,154,7747
7010,154,7749
7010,385,19252
7010,385,19255
7010,385,19257
7010,385,19258
7010,385,19259
7010,385,19261
7010,385,19262
7010,385,19270
7010,385,19273
7010,385,19276
7010,385,19278
7010,385,19280
7010,385,19281
7010,385,19291
7010,385,19293
7010,385,19298
7010,385,19299
7010,57,2852
7010,57,2854
7010,57,2857
7010,57,2861
7010,57,2863
7010,57,2864
7010,57,2874
7010,57,2881
7010,57,2882
7010,57,2883
7010,57,2886
7010,57,2891
7010,57,2895
7010,57,2897
7010,57,2898
7010,57,2899
7010,223,11152
7010,223,11154
7010,223,11155
7010,223,11157
7010,223,11159
7010,223,11160
7010,223,11161
7010,223,11162
7010,223,11163
7010,223,11165
7010,223,11167
7010,223,11174
7010,223,11182
7010,223,11185
7010,223,11191
7010,223,11193
7010,223,11194
7010,223,11195
7010,223,11198
7010,223,11200
7010,420,21002
7010,420,21003
7010,420,21008
7010,420,21016
7010,420,21017
7010,420,21018
7010,420,21019
7010,420,21022
7010,420,21027
7010,420,21030
7010,420,21031
7010,420,21033
7010,420,21036
7010,420,21040
7010,420,21041
7010,420,21045
7010,171,8553
7010,171,8554
7010,171,8557
7010,171,8559
7010,171,8561
7010,171,8563
7010,171,8564
7010,171,8566
7010,171,8569
7010,171,8570
7010,171,8571
7010,171,8574
7010,171,8575
7010,171,8576
7010,171,8577
7010,171,8578
7010,171,8580
7010,171,8581
7010,171,8582
7010,171,8583
7010,171,8585
7010,171,8586
7010,171,8595
7010,775,38756
7010,775,38757
7010,775,38762
7010,775,38763
7010,775,38764
7010,775,38765
7010,775,38766
7010,775,38772
7010,775,38773
7010,775,38777
7010,775,38781
7010,775,38785
7010,775,38786
7010,775,38788
7010,775,38790
7010,775,38794
7010,775,38799
7010,1680,84008
7010,1680,84010
7010,1680,84017
7010,1680,84018
7010,1680,84020
7010,1680,84021
7010,1680,84023
7010,1680,84041
7010,1680,84047
7010,1680,84049
7010,210,10502
7010,210,10505
7010,210,10506
7010,210,10509
7010,210,10510
7010,210,10511
7010,210,10512
7010,210,10513
7010,210,10523
7010,210,10529
7010,210,10533
7010,210,10535
7010,210,10537
7010,210,10540
7010,210,10542
7010,210,10546
7010,210,10547
7010,210,10549
7010,305,15253
7010,305,15254
7010,305,15257
7010,305,15263
7010,305,15266
7010,305,15269
7010,305,15270
7010,305,15273
7010,305,15275
7010,305,15276
7010,305,15279
7010,305,15281
7010,305,15284
7010,305,15285
7010,305,15286
7010,305,15291
7010,305,15292
7010,305,15295
7010,305,15297
7010,305,15298
7010,477,23851
7010,477,23853
7010,477,23855
7010,477,23857
7010,477,23862
7010,477,23863
7010,477,23866
7010,477,23869
7010,477,23870
7010,477,23871
7010,477,23874
7010,477,23875
7010,477,23877
7010,477,23878
7010,477,23880
7010,477,23881
7010,477,23888
7010,477,23889
7010,477,23894
7010,477,23897
7010,477,23899
7010,364,18201
7010,364,18203
7010,364,18206
7010,364,18208
7010,364,18209
7010,364,18211
7010,364,18212
7010,364,18213
7010,364,18216
7010,364,18218
7010,364,18229
7010,364,18232
7010,364,18235
7010,364,18238
7010,364,18246
7010,364,18249
7010,334,16703
7010,334,16704
7010,334,16705
7010,334,16709
7010,334,16720
7010,334,16723
7010,334,16726
7010,334,16727
7010,334,16728
7010,334,16730
7010,334,16731
7010,334,16733
7010,334,16735
7010,334,16739
7010,334,16744
7010,334,16745
7010,334,16747
7010,334,16750
7010,166,8304
7010,166,8309
7010,166,8312
7010,166,8313
7010,166,8317
7010,166,8319
7010,166,8320
7010,166,8321
7010,166,8323
7010,166,8324
7010,166,8327
7010,166,8329
7010,166,8330
7010,166,8334
7010,166,8335
7010,166,8337
7010,166,8340
7010,166,8341
7010,166,8345
7010,166,8349
7010,168,8401
7010,168,8405
7010,168,8406
7010,168,8408
7010,168,8410
7010,168,8412
7010,168,8414
7010,168,8416
7010,168,8417
7010,168,8420
7010,168,8421
7010,168,8425
7010,168,8427
7010,168,8432
7010,168,8433
7010,168,8434
7010,168,8438
7010,168,8442
7010,168,8444
7010,168,8446
7010,168,8449
7010,168,8450
7010,129,6451
7010,129,6453
7010,129,6454
7010,129,6458
7010,129,6464
7010,129,6470
7010,129,6471
7010,129,6473
7010,129,6476
7010,129,6477
7010,129,6479
7010,129,6480
7010,129,6483
7010,129,6485
7010,129,6491
7010,129,6498
7010,1757,87854
7010,1757,87857
7010,1757,87858
7010,1757,87862
7010,1757,87863
