run_number,subrun_number,event_number
5914,91,4568
5914,91,4586
5914,91,4593
5914,93,4669
5914,95,4758
5914,95,4772
5914,95,4783
5914,96,4834
5914,97,4874
5914,97,4900
5914,98,4928
5914,98,4949
5914,100,5007
5914,100,5012
5914,100,5030
5914,100,5050
5892,0,26
5892,0,45
5892,2,119
5892,2,121
5892,2,135
5892,3,174
5892,4,250
5892,5,269
5892,6,301
5892,6,302
5892,6,323
5892,6,327
5892,7,367
5892,7,370
5892,7,377
5892,7,384
5892,8,402
5892,8,403
5892,8,413
5894,111,5558
5894,111,5563
5894,111,5574
5894,111,5579
5894,111,5598
5894,112,5619
5894,112,5621
5894,112,5648
5894,113,5667
5894,113,5675
5894,114,5735
5894,115,5754
5894,115,5769
5894,115,5775
5894,116,5833
5894,117,5878
5894,118,5912
5894,118,5931
5894,119,5988
5894,119,6000
5911,25,1265
5911,25,1276
5911,25,1279
5911,26,1301
5911,26,1303
5911,26,1311
5911,26,1328
5911,27,1359
5911,27,1361
5911,27,1386
5911,27,1395
5911,28,1403
5911,28,1408
5911,28,1411
5911,28,1412
5911,28,1433
5911,29,1458
5911,29,1468
5911,29,1472
5911,29,1474
5911,29,1475
5911,29,1483
5911,30,1510
5911,30,1511
5911,30,1523
5911,30,1549
5911,31,1562
5911,31,1568
5911,31,1569
5911,31,1581
5911,31,1588
5911,32,1635
5911,33,1684
5925,152,7620
5925,156,7814
5925,156,7835
5925,159,7968
5925,159,7985
5935,0,2
5935,0,32
5935,2,107
5935,3,163
5935,3,165
5935,4,219
5935,4,238
5935,6,343
5935,7,358
5935,7,388
5935,8,409
5935,9,472
5935,9,498
5914,51,2555
5914,51,2561
5914,52,2606
5914,52,2614
5914,53,2662
5914,53,2699
5914,54,2714
5914,54,2718
5914,54,2725
5914,55,2777
5914,55,2778
5914,56,2837
5914,57,2854
5914,57,2878
5914,57,2886
5914,57,2891
5914,57,2893
5914,58,2918
5914,58,2921
5914,59,2954
5914,59,2958
5914,59,2962
5914,59,2991
5914,60,3002
5906,165,8282
5906,166,8332
5906,168,8429
5906,169,8469
5925,173,8670
5925,174,8712
5925,174,8735
5925,175,8780
5925,176,8841
5925,177,8878
5925,177,8888
5925,177,8898
5925,178,8920
5925,178,8930
5925,179,8960
5904,31,1556
5904,31,1567
5904,32,1621
5904,32,1633
5905,13,651
5905,13,655
5905,15,775
5905,15,798
5905,15,799
5905,17,879
5905,18,921
5905,18,922
5905,18,925
5905,19,955
5905,19,970
5905,20,1002
5905,20,1008
5905,20,1022
5905,20,1032
5905,21,1068
5933,22,1106
5933,22,1109
5933,22,1124
5933,22,1127
5933,23,1192
5933,24,1207
5933,24,1221
5933,24,1233
5933,24,1237
5933,25,1251
5933,25,1261
5933,25,1299
5933,26,1337
5933,26,1349
5933,27,1366
5933,27,1385
5933,28,1407
5933,28,1422
5933,28,1446
5933,29,1470
5933,29,1480
5933,30,1526
5933,31,1583
5912,24,1212
5912,24,1222
5912,24,1243
5912,25,1253
5912,25,1260
5912,26,1344
5912,27,1386
5912,28,1402
5912,28,1407
5912,28,1448
5912,28,1450
5912,29,1479
5912,30,1508
5912,31,1580
5912,31,1595
5912,32,1603
5912,32,1620
5912,32,1638
5912,32,1649
5926,2,111
5926,2,120
5926,2,130
5926,2,135
5926,3,163
5926,3,194
5926,3,195
5926,5,252
5926,5,261
5926,6,334
5926,7,377
5926,7,381
5926,8,404
5926,8,421
5926,8,449
5926,10,532
5926,11,573
5926,12,606
5926,12,622
5930,25,1257
5930,27,1368
5930,27,1372
5930,27,1391
5930,28,1409
5930,30,1515
5930,30,1533
5930,31,1563
5930,32,1605
5930,32,1620
5930,33,1665
5930,33,1666
5930,33,1671
5930,33,1693
5909,17,862
5909,17,877
5909,18,904
5909,18,914
5909,18,947
5915,20,1011
5915,20,1029
5915,20,1035
5915,20,1046
5915,21,1051
5915,21,1052
5915,21,1061
5915,21,1062
5915,21,1086
5915,22,1111
5915,22,1143
5915,22,1145
5915,24,1220
5915,24,1229
5915,24,1238
5915,25,1261
5915,25,1297
5915,29,1479
5925,30,1527
5925,31,1568
5925,37,1862
5925,37,1891
5925,50,2515
5925,51,2586
5925,51,2597
5926,13,653
5926,13,692
5926,13,698
5925,32,1620
5925,32,1622
5925,32,1628
5925,32,1630
5925,33,1685
5925,34,1718
